Orthogroup	Acidithiobacillus ferrooxidans YNTRS-40	Desulfovibrio ferrophilus IS5
OG0000078	WP_012536784.1	WP_126376995.1, WP_126376997.1
OG0000079	WP_012536378.1, WP_229129778.1, WP_012536377.1	WP_232034839.1, WP_126380539.1
OG0000079	WP_012537609.1	WP_172961766.1
OG0000080	WP_012537336.1, WP_012537023.1	WP_172961669.1
OG0000085	WP_054609046.1, WP_012537430.1, WP_230456338.1	WP_126381273.1
OG0000086	WP_054608841.1	WP_126375833.1, WP_126376484.1, WP_126375563.1
OG0000091	WP_009561353.1	WP_126379497.1
OG0000093	WP_009564668.1	WP_126377889.1, WP_126380751.1
OG0000095	WP_012536481.1	WP_232034876.1
OG0000096	WP_012536996.1	WP_126381088.1
OG0000097	WP_012607461.1	WP_126379277.1, WP_126380356.1
OG0000101	WP_009560846.1	WP_126380553.1
OG0000101	WP_012537491.1	WP_126376877.1
OG0000103	WP_009566205.1, WP_054608900.1, WP_009567505.1	WP_126375876.1
OG0000104	WP_054608783.1, WP_012536624.1	WP_126377346.1, WP_126377988.1
OG0000105	WP_012536834.1	WP_126379501.1
OG0000106	WP_012536953.1	WP_126380444.1
OG0000112	WP_009567621.1	WP_126377306.1, WP_126379449.1
OG0000115	WP_012536267.1	WP_126377362.1
OG0000115	WP_012537150.1	WP_126376861.1
OG0000116	WP_225487351.1	WP_126376215.1
OG0000119	WP_012537040.1	WP_126377868.1
OG0000120	WP_012537529.1, WP_012607593.1	WP_126379965.1, WP_126379857.1, WP_172961620.1, WP_126377828.1
OG0000126	WP_009561865.1	WP_126379210.1
OG0000127	WP_009562383.1	WP_126379366.1
OG0000127	WP_012536821.1	WP_126379368.1
OG0000128	WP_012537059.1, WP_009562675.1	WP_232034755.1
OG0000129	WP_009563104.1	WP_126376839.1
OG0000130	WP_012535980.1	WP_126380098.1, WP_126379042.1
OG0000131	WP_012536872.1, WP_012536232.1	WP_126380299.1
OG0000132	WP_012536482.1	WP_126380313.1, WP_126378656.1, WP_126375702.1
OG0000134	WP_012536689.1, WP_012537087.1	WP_126377750.1
OG0000135	WP_012536874.1	WP_126380248.1, WP_126379924.1
OG0000142	WP_009565767.1	WP_126377727.1
OG0000143	WP_012535762.1	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000144	WP_012535990.1	WP_126379267.1
OG0000145	WP_012536065.1	WP_126376563.1
OG0000146	WP_012536158.1	WP_126377153.1, WP_126375637.1
OG0000149	WP_012536987.1	WP_126379665.1, WP_126380618.1
OG0000150	WP_012537129.1	WP_126377334.1
OG0000151	WP_012537514.1	WP_232034777.1, WP_126380074.1
OG0000158	WP_054609079.1	WP_126378159.1
OG0000158	WP_009561172.1	WP_126376027.1
OG0000159	WP_009562226.1	WP_126381351.1, WP_126380841.1
OG0000160	WP_009562607.1	WP_126379093.1
OG0000162	WP_009566069.1	WP_126375857.1, WP_172961809.1
OG0000163	WP_009567122.1	WP_126378343.1
OG0000164	WP_012536835.1	WP_126378223.1
OG0000164	WP_009567465.1	WP_126377539.1
OG0000165	WP_012536452.1, WP_055448958.1	WP_232034880.1
OG0000166	WP_012536041.1	WP_126377850.1
OG0000166	WP_226833941.1	WP_126376718.1
OG0000167	WP_012536954.1	WP_126380541.1
OG0000168	WP_012537672.1, WP_229129812.1, WP_012536275.1	WP_126381182.1, WP_126381180.1, WP_126375657.1, WP_126375553.1
OG0000169	WP_012536327.1	WP_126376755.1
OG0000170	WP_012536762.1, WP_012607389.1, WP_012607334.1	WP_126377170.1
OG0000172	WP_012536912.1, WP_054609094.1	WP_232034792.1
OG0000174	WP_012536983.1	WP_126378921.1, WP_126378915.1
OG0000176	WP_012537694.1	WP_126377398.1
OG0000183	WP_009566651.1, WP_009561179.1	WP_126380586.1, WP_126375665.1
OG0000185	WP_009562658.1	WP_126378072.1
OG0000187	WP_009566505.1	WP_126376003.1
OG0000189	WP_012536119.1	WP_126379679.1
OG0000190	WP_012536152.1	WP_126377864.1
OG0000191	WP_225487193.1	WP_172961744.1
OG0000192	WP_012536361.1	WP_232034818.1
OG0000193	WP_012536453.1	WP_126377830.1
OG0000194	WP_012536581.1	WP_126378106.1, WP_126375723.1
OG0000195	WP_012536731.1, WP_055448950.1, WP_054608711.1	WP_126381648.1, WP_126380634.1
OG0000196	WP_012537302.1	WP_126380588.1, WP_126375667.1
OG0000199	WP_012537596.1	WP_126375709.1
OG0000200	WP_012537660.1	WP_126376251.1, WP_126381637.1, WP_126380297.1
OG0000209	WP_009560794.1	WP_126378432.1
OG0000209	WP_012536001.1	WP_126376468.1
OG0000210	WP_012536485.1, WP_009560819.1	WP_126379481.1
OG0000215	WP_009567346.1	WP_126379387.1
OG0000216	WP_012606601.1, WP_009567592.1	WP_126381405.1, WP_126380832.1
OG0000217	WP_009567626.1	WP_126377388.1, WP_126376654.1
OG0000218	WP_012536052.1	WP_126377380.1
OG0000219	WP_012536999.1, WP_012536156.1	WP_126377392.1
OG0000220	WP_012536180.1	WP_126377954.1
OG0000221	WP_225487655.1, WP_012536274.1	WP_232034814.1
OG0000222	WP_012536488.1	WP_126377752.1, WP_126380413.1
OG0000223	WP_012536535.1	WP_126379433.1
OG0000224	WP_012536669.1	WP_126375687.1
OG0000225	WP_012537676.1, WP_012536768.1	WP_126381110.1
OG0000226	WP_012536936.1	WP_232034915.1
OG0000227	WP_012536947.1	WP_126380765.1, WP_126380781.1
OG0000228	WP_012537058.1	WP_126380386.1
OG0000228	WP_012606556.1	WP_126378318.1
OG0000229	WP_233459570.1	WP_126378283.1
OG0000230	WP_054608848.1	WP_126376561.1
OG0000232	WP_054609073.1	WP_126376907.1, WP_197723452.1
OG0000233	WP_180830512.1	WP_126379699.1
OG0000234	WP_225487654.1	WP_126375880.1, WP_172961661.1, WP_126375783.1
OG0000248	WP_012536050.1	WP_126376690.1
OG0000249	WP_012536114.1, WP_229129773.1, WP_009561020.1, WP_054608738.1	WP_126376424.1
OG0000250	WP_009562194.1	WP_126377694.1, WP_126381114.1, WP_126376970.1
OG0000252	WP_009565424.1	WP_126375668.1
OG0000253	WP_012536020.1	WP_232034747.1
OG0000253	WP_009566305.1	WP_126378732.1
OG0000254	WP_009567060.1	WP_126379613.1, WP_126379617.1
OG0000255	WP_012536293.1	WP_126376715.1
OG0000257	WP_012536012.1	WP_126377805.1
OG0000259	WP_012607080.1	WP_126380949.1
OG0000260	WP_233459567.1, WP_012536828.1	WP_126376736.1
OG0000260	WP_012536397.1	WP_126377383.1
OG0000261	WP_012536559.1, WP_157293185.1	WP_232034914.1
OG0000263	WP_225487436.1	WP_172961789.1
OG0000264	WP_012537655.1	WP_126380686.1
OG0000265	WP_012537657.1	WP_126380688.1
OG0000266	WP_012537658.1	WP_126380663.1
OG0000267	WP_012607294.1, WP_054608871.1, WP_061046412.1	WP_126380945.1
OG0000270	WP_229129792.1	WP_126380933.1
OG0000283	WP_009560879.1	WP_126377400.1
OG0000284	WP_009560923.1	WP_232034785.1
OG0000285	WP_009567365.1, WP_009561385.1, WP_009565301.1, WP_054608740.1, WP_009565762.1	WP_126380954.1
OG0000287	WP_009566245.1, WP_009562362.1	WP_126379943.1
OG0000289	WP_009565770.1	WP_126378287.1, WP_126375897.1
OG0000290	WP_215905594.1, WP_229129783.1, WP_009566370.1, WP_229129815.1	WP_126381196.1
OG0000291	WP_009566445.1	WP_126377018.1
OG0000291	WP_012536500.1	WP_126375792.1
OG0000292	WP_009566482.1	WP_126378090.1, WP_126378757.1
OG0000293	WP_009566650.1	WP_126375664.1
OG0000295	WP_009566924.1	WP_232034907.1
OG0000296	WP_009567461.1	WP_126376968.1
OG0000297	WP_012537564.1, WP_009567888.1	WP_172961716.1, WP_126380746.1
OG0000298	WP_225487432.1	WP_126380478.1
OG0000298	WP_012536508.1	WP_172961668.1
OG0000299	WP_012536067.1	WP_232034802.1
OG0000300	WP_012537695.1, WP_012536306.1	WP_126376664.1
OG0000301	WP_012536440.1	WP_126376077.1, WP_232034778.1
OG0000302	WP_012536450.1	WP_126376779.1, WP_126381011.1
OG0000307	WP_012537295.1	WP_232034834.1
OG0000308	WP_012537299.1	WP_126375669.1
OG0000309	WP_012537406.1	WP_126379200.1
OG0000311	WP_012537568.1	WP_126377668.1, WP_126380177.1
OG0000312	WP_012537595.1	WP_126380979.1
OG0000313	WP_012607392.1	WP_126375836.1
OG0000314	WP_012607483.1	WP_126375671.1
OG0000332	WP_009561368.1	WP_126377537.1
OG0000333	WP_009562239.1	WP_126380825.1
OG0000334	WP_009562307.1	WP_126378606.1
OG0000335	WP_009562964.1	WP_126376726.1, WP_126380917.1
OG0000336	WP_009564610.1	WP_126380948.1
OG0000339	WP_009566369.1, WP_267903947.1	WP_126375542.1
OG0000340	WP_009567235.1	WP_126379916.1
OG0000343	WP_012537004.1, WP_012536021.1, WP_012537460.1	WP_126378734.1
OG0000344	WP_012536229.1	WP_126379008.1, WP_126380833.1
OG0000345	WP_012537234.1	WP_172961637.1
OG0000346	WP_012536451.1	WP_126381013.1, WP_126376777.1
OG0000347	WP_012536483.1	WP_126380129.1
OG0000348	WP_012536538.1, WP_012537571.1	WP_232034790.1
OG0000349	WP_012536555.1, WP_012536560.1	WP_126377264.1
OG0000350	WP_012607533.1, WP_012536601.1	WP_126380698.1
OG0000351	WP_054608863.1, WP_012536857.1	WP_126380946.1
OG0000352	WP_012537130.1	WP_126377336.1
OG0000353	WP_012537240.1	WP_126378808.1, WP_126381186.1
OG0000354	WP_012537335.1	WP_126375853.1
OG0000356	WP_012537427.1, WP_054609053.1	WP_126377915.1
OG0000357	WP_012537553.1	WP_126376942.1
OG0000358	WP_012537707.1	WP_126377529.1
OG0000360	WP_041647474.1	WP_126380696.1, WP_126377079.1
OG0000387	WP_012536014.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_054608986.1, WP_054608972.1, WP_009561355.1	WP_126379499.1
OG0000389	WP_009562205.1	WP_126380280.1
OG0000390	WP_012537476.1, WP_009562421.1	WP_126380496.1
OG0000391	WP_009562662.1, WP_012607056.1	WP_126377020.1
OG0000392	WP_009562813.1	WP_126377803.1
OG0000393	WP_012536777.1, WP_009563800.1	WP_126377464.1
OG0000394	WP_009566268.1	WP_126376132.1
OG0000395	WP_009566884.1	WP_126377729.1
OG0000396	WP_009566949.1	WP_126380788.1
OG0000398	WP_009567323.1	WP_126375829.1
OG0000399	WP_009567484.1	WP_126376541.1
OG0000400	WP_012536000.1, WP_009567581.1	WP_126375999.1
OG0000401	WP_012535766.1	WP_126377286.1
OG0000403	WP_012535991.1	WP_232034756.1
OG0000404	WP_012536024.1	WP_126380502.1
OG0000405	WP_012536030.1	WP_232034904.1
OG0000406	WP_012536078.1	WP_126380117.1
OG0000407	WP_012536131.1	WP_126375697.1
OG0000408	WP_012536140.1	WP_126376130.1
OG0000409	WP_012536144.1	WP_126375727.1
OG0000410	WP_012536254.1	WP_126375949.1
OG0000411	WP_012536280.1	WP_126380543.1
OG0000412	WP_012536319.1	WP_172961686.1
OG0000413	WP_012536392.1	WP_126379336.1
OG0000414	WP_012536519.1	WP_126380931.1
OG0000415	WP_012536558.1	WP_126378136.1
OG0000416	WP_012536683.1	WP_126378666.1, WP_172961784.1
OG0000418	WP_012536949.1	WP_126380654.1
OG0000419	WP_012536955.1	WP_232034936.1, WP_126376652.1
OG0000421	WP_012537025.1	WP_126380975.1
OG0000421	WP_049756713.1	WP_126377166.1, WP_126375708.1
OG0000422	WP_012537502.1	WP_126380163.1, WP_126379072.1
OG0000423	WP_012537562.1	WP_126380506.1
OG0000424	WP_180830455.1, WP_012537590.1	WP_232034868.1
OG0000425	WP_012537653.1	WP_126380914.1
OG0000426	WP_012606589.1	WP_126380760.1
OG0000427	WP_041838681.1	WP_126377181.1
OG0000428	WP_054608948.1	WP_126379265.1
OG0000429	WP_233459593.1	WP_126379605.1
OG0000457	WP_009560820.1, WP_225981995.1	WP_126380273.1
OG0000458	WP_009561363.1	WP_126379457.1
OG0000459	WP_009562654.1	WP_126378236.1
OG0000460	WP_012536691.1, WP_009563102.1	WP_197723457.1
OG0000461	WP_009563301.1	WP_126376122.1
OG0000463	WP_009564129.1	WP_126378471.1, WP_126378644.1
OG0000464	WP_009564443.1	WP_126380647.1
OG0000465	WP_009564605.1	WP_126379779.1
OG0000466	WP_009564692.1	WP_126377342.1
OG0000467	WP_009564855.1, WP_009569804.1	WP_126377723.1
OG0000468	WP_074874161.1	WP_126379910.1
OG0000469	WP_009566207.1	WP_126377360.1
OG0000470	WP_009566477.1	WP_126378919.1
OG0000471	WP_009566480.1	WP_126380492.1
OG0000472	WP_009566574.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_012537697.1, WP_009566904.1	WP_126377396.1
OG0000475	WP_009567364.1	WP_126380674.1
OG0000476	WP_009567490.1	WP_126380693.1
OG0000477	WP_012536151.1	WP_126379238.1
OG0000478	WP_009567595.1	WP_126379010.1
OG0000479	WP_009567656.1	WP_126378348.1
OG0000480	WP_009568282.1	WP_126375801.1
OG0000481	WP_054609023.1	WP_126378435.1
OG0000482	WP_012536288.1, WP_009569191.1	WP_126376547.1
OG0000483	WP_225487666.1, WP_054608809.1, WP_012606678.1, WP_054608884.1, WP_180830411.1, WP_054608629.1, WP_009569877.1	WP_126379810.1
OG0000484	WP_012535750.1	WP_126380284.1
OG0000485	WP_012535768.1	WP_126378350.1
OG0000486	WP_012536028.1	WP_126379287.1
OG0000487	WP_012536755.1, WP_012536063.1	WP_126380961.1
OG0000488	WP_012536103.1	WP_126379525.1
OG0000489	WP_012536116.1	WP_126377067.1
OG0000490	WP_012536127.1	WP_172961760.1
OG0000491	WP_012536128.1	WP_126379485.1
OG0000492	WP_012536132.1	WP_126377713.1
OG0000493	WP_012536143.1	WP_126377410.1
OG0000494	WP_012536155.1	WP_172961673.1, WP_126379453.1
OG0000495	WP_012536160.1	WP_126376099.1
OG0000496	WP_012536161.1	WP_126375923.1
OG0000497	WP_012536181.1	WP_126377812.1
OG0000498	WP_012536182.1	WP_172961654.1
OG0000500	WP_012536209.1	WP_126377826.1
OG0000501	WP_012536214.1	WP_172961582.1
OG0000502	WP_012536243.1	WP_126378238.1
OG0000503	WP_012536253.1	WP_126377195.1
OG0000504	WP_012536255.1	WP_126377731.1
OG0000505	WP_012536257.1	WP_126378085.1
OG0000506	WP_012536330.1	WP_126378242.1
OG0000507	WP_012536336.1	WP_126376835.1
OG0000509	WP_012536979.1, WP_012536352.1	WP_126376116.1
OG0000510	WP_012536360.1	WP_126380646.1
OG0000511	WP_012536394.1	WP_126377183.1
OG0000512	WP_012536421.1	WP_126380757.1
OG0000513	WP_012536460.1	WP_126380673.1
OG0000514	WP_012536532.1	WP_126375935.1
OG0000515	WP_012536533.1	WP_232034909.1
OG0000516	WP_012536759.1	WP_126378465.1
OG0000517	WP_012536767.1	WP_126377799.1
OG0000519	WP_054608908.1, WP_012536797.1, WP_012537678.1	WP_232034888.1
OG0000520	WP_012536816.1	WP_126379338.1
OG0000521	WP_233459598.1, WP_012536827.1	WP_126380820.1
OG0000522	WP_012536840.1	WP_126377013.1
OG0000523	WP_012536878.1	WP_126376393.1
OG0000524	WP_012606471.1, WP_012536920.1	WP_126380396.1
OG0000526	WP_012537089.1	WP_126375981.1
OG0000529	WP_012537162.1	WP_126378081.1
OG0000530	WP_012537306.1	WP_232034793.1
OG0000531	WP_012537317.1	WP_126375893.1
OG0000532	WP_012537323.1	WP_126377676.1
OG0000533	WP_012537326.1	WP_126375945.1
OG0000534	WP_012537330.1	WP_126377444.1
OG0000535	WP_012537356.1	WP_126379224.1
OG0000536	WP_012606641.1	WP_126379271.1
OG0000538	WP_012537428.1	WP_126380854.1
OG0000539	WP_012537483.1	WP_126376287.1, WP_172961816.1
OG0000540	WP_012537544.1	WP_126375989.1
OG0000541	WP_012537546.1	WP_126379308.1
OG0000542	WP_012537556.1	WP_126375953.1
OG0000543	WP_012537673.1	WP_126380762.1
OG0000544	WP_229129766.1, WP_012537696.1	WP_126376662.1
OG0000545	WP_012606542.1	WP_126377049.1
OG0000546	WP_088775915.1	WP_126377155.1
OG0000547	WP_180830382.1	WP_126379146.1
OG0000548	WP_215905524.1	WP_126377086.1
OG0000549	WP_225487409.1	WP_126379236.1
OG0000550	WP_230456331.1	WP_126378469.1
OG0000575	WP_009560683.1	WP_126376941.1
OG0000576	WP_009560685.1	WP_126376937.1
OG0000577	WP_009560747.1	WP_126377364.1
OG0000578	WP_009560802.1	WP_126380394.1
OG0000579	WP_009560813.1	WP_126380745.1
OG0000580	WP_009560843.1	WP_232034916.1
OG0000581	WP_009560851.1	WP_126376006.1
OG0000582	WP_009560861.1	WP_126375633.1
OG0000583	WP_009560911.1	WP_126379507.1
OG0000584	WP_009560912.1	WP_126379759.1
OG0000585	WP_009560913.1	WP_126379757.1
OG0000586	WP_009560916.1	WP_126381445.1
OG0000587	WP_009560917.1	WP_126376883.1
OG0000588	WP_009561052.1	WP_126379697.1
OG0000589	WP_009561081.1	WP_126376001.1
OG0000590	WP_009561185.1	WP_126375878.1
OG0000591	WP_009561191.1	WP_126376962.1
OG0000592	WP_009561285.1	WP_126380852.1
OG0000593	WP_009561698.1	WP_126379359.1
OG0000594	WP_009562201.1	WP_126376270.1
OG0000595	WP_009562382.1	WP_126380213.1
OG0000596	WP_009562410.1	WP_232034872.1
OG0000597	WP_009562411.1	WP_126377437.1
OG0000598	WP_009562424.1	WP_126378738.1
OG0000599	WP_009562432.1	WP_126377651.1
OG0000600	WP_009562611.1	WP_232034783.1
OG0000601	WP_009562807.1	WP_126375798.1
OG0000602	WP_009562815.1	WP_126377009.1
OG0000603	WP_009562818.1	WP_172961647.1
OG0000604	WP_009562823.1	WP_172961633.1
OG0000605	WP_009562824.1	WP_172961652.1
OG0000607	WP_009563107.1	WP_126380956.1
OG0000608	WP_009563302.1	WP_126376126.1
OG0000609	WP_229129790.1, WP_009563706.1	WP_126379577.1
OG0000610	WP_009564018.1	WP_126376379.1
OG0000611	WP_009564109.1	WP_126379531.1
OG0000612	WP_009564128.1	WP_126379314.1
OG0000613	WP_009564594.1	WP_126379316.1
OG0000615	WP_009564727.1	WP_126378874.1
OG0000616	WP_009564729.1	WP_126378878.1
OG0000617	WP_009565432.1	WP_126376041.1
OG0000618	WP_009565434.1	WP_126376046.1
OG0000619	WP_009565435.1	WP_126376048.1
OG0000620	WP_009565436.1	WP_126376050.1
OG0000621	WP_009565437.1	WP_126376052.1
OG0000622	WP_009565541.1	WP_126380448.1
OG0000623	WP_009565749.1	WP_126378477.1
OG0000624	WP_009565803.1	WP_126380959.1
OG0000625	WP_009565805.1	WP_126380958.1
OG0000626	WP_009566208.1	WP_126376462.1
OG0000627	WP_009566247.1	WP_126376381.1
OG0000628	WP_009566444.1	WP_126376976.1
OG0000629	WP_009566467.1	WP_126378083.1
OG0000630	WP_009566572.1	WP_126376751.1
OG0000631	WP_009566573.1	WP_126376746.1
OG0000632	WP_009566576.1	WP_126380336.1
OG0000633	WP_009566620.1	WP_126378790.1
OG0000634	WP_009566635.1	WP_126377709.1
OG0000635	WP_009566647.1	WP_126375827.1
OG0000637	WP_009566798.1	WP_126379493.1
OG0000638	WP_009566813.1	WP_126376107.1
OG0000639	WP_009566882.1	WP_126379579.1
OG0000640	WP_009566883.1	WP_126379219.1
OG0000641	WP_009566950.1	WP_126379074.1
OG0000642	WP_009566960.1	WP_126380125.1
OG0000643	WP_009567014.1	WP_126376704.1
OG0000644	WP_009567059.1	WP_126380824.1
OG0000645	WP_009567097.1	WP_126377725.1
OG0000646	WP_009567098.1	WP_126378721.1
OG0000647	WP_009567099.1	WP_126378723.1
OG0000648	WP_009567102.1	WP_126378730.1
OG0000649	WP_009567132.1	WP_126376706.1
OG0000650	WP_009567136.1	WP_126380766.1
OG0000651	WP_009567143.1	WP_126380763.1
OG0000652	WP_009567229.1	WP_126376389.1
OG0000653	WP_009567236.1	WP_126379918.1
OG0000654	WP_009567244.1	WP_126375634.1
OG0000655	WP_009567300.1	WP_126380776.1
OG0000656	WP_009567336.1	WP_126377580.1
OG0000657	WP_009567337.1	WP_126377582.1
OG0000658	WP_009567340.1	WP_126377595.1
OG0000659	WP_009567341.1	WP_126377597.1
OG0000660	WP_009567384.1	WP_126378777.1
OG0000661	WP_009567386.1	WP_126378775.1
OG0000662	WP_009567445.1	WP_126376545.1
OG0000663	WP_012536312.1, WP_009567477.1	WP_232034830.1
OG0000664	WP_009567486.1	WP_126377673.1
OG0000665	WP_009567513.1	WP_126380819.1
OG0000666	WP_009567572.1	WP_126377885.1
OG0000667	WP_009567579.1	WP_126380844.1
OG0000669	WP_009567649.1, WP_203602227.1	WP_126378115.1
OG0000670	WP_009567690.1	WP_126375751.1
OG0000671	WP_009567983.1	WP_126379487.1
OG0000672	WP_009568056.1	WP_126381098.1
OG0000673	WP_009568262.1	WP_126377442.1
OG0000674	WP_009568264.1	WP_126380965.1
OG0000675	WP_009568267.1	WP_126380265.1
OG0000676	WP_009568268.1	WP_126377491.1
OG0000677	WP_009568279.1	WP_126376083.1
OG0000678	WP_009568280.1	WP_126376081.1
OG0000679	WP_009568284.1	WP_126379325.1
OG0000680	WP_009568607.1	WP_126379512.1
OG0000681	WP_009568779.1	WP_126376017.1
OG0000682	WP_009568780.1	WP_126376015.1
OG0000683	WP_054609092.1, WP_009568883.1, WP_054609085.1	WP_126378380.1
OG0000684	WP_009569104.1	WP_126380685.1
OG0000685	WP_009569276.1	WP_126376070.1
OG0000686	WP_009569543.1	WP_126376811.1
OG0000687	WP_009569556.1	WP_126376060.1
OG0000688	WP_009569558.1	WP_126376057.1
OG0000689	WP_009569559.1	WP_126376056.1
OG0000690	WP_009569795.1	WP_126377431.1
OG0000691	WP_010641426.1	WP_126376033.1
OG0000692	WP_012535739.1	WP_126375760.1
OG0000693	WP_012535749.1	WP_126380282.1
OG0000694	WP_012535756.1	WP_126379585.1
OG0000695	WP_012535765.1	WP_126380278.1
OG0000696	WP_012535802.1	WP_126380221.1
OG0000697	WP_012535804.1	WP_126381541.1
OG0000698	WP_012535974.1	WP_126379312.1
OG0000699	WP_012535976.1	WP_232034758.1
OG0000700	WP_012535994.1	WP_126377348.1
OG0000701	WP_012535997.1	WP_126376440.1
OG0000702	WP_012536008.1	WP_126380769.1
OG0000704	WP_012536016.1	WP_126378715.1
OG0000705	WP_012536017.1	WP_126378717.1
OG0000706	WP_012536018.1	WP_126378719.1
OG0000707	WP_012536019.1	WP_126378725.1
OG0000708	WP_012536023.1	WP_126381395.1
OG0000709	WP_012536040.1	WP_126376199.1
OG0000710	WP_012536051.1	WP_126380733.1
OG0000711	WP_012536059.1	WP_126379305.1
OG0000712	WP_012536064.1	WP_126380960.1
OG0000713	WP_012536070.1	WP_126379503.1
OG0000714	WP_012536072.1	WP_232034765.1
OG0000715	WP_012536073.1	WP_126379510.1
OG0000716	WP_012536074.1	WP_126379514.1
OG0000717	WP_012536079.1	WP_126376008.1
OG0000718	WP_012536080.1	WP_126376010.1
OG0000719	WP_012536081.1	WP_126376013.1
OG0000720	WP_012536082.1	WP_126376019.1
OG0000721	WP_012536084.1	WP_126376035.1
OG0000722	WP_012536086.1	WP_126376039.1
OG0000723	WP_012536087.1	WP_126376043.1
OG0000724	WP_012536088.1	WP_126376054.1
OG0000725	WP_012536089.1	WP_126376059.1
OG0000726	WP_012536090.1	WP_126376062.1
OG0000727	WP_012536093.1	WP_126381242.1
OG0000728	WP_012536094.1	WP_126381245.1
