Orthogroup	Desulfocapsa_13_biocide	Desulfocapsa sulfexigens DSM 10523
OG0000071	Utg860814_115	WP_015402375.1
OG0000072	Utg859982_9	WP_015405452.1
OG0000072	Utg860814_114	WP_015402376.1
OG0000073	Utg861744_37	WP_015405086.1
OG0000073	Utg863716_115	WP_015402677.1
OG0000073	Utg860814_62	WP_015402482.1
OG0000073	Utg864866_41	WP_015403799.1, WP_167320698.1, WP_015402435.1
OG0000075	Utg861744_17	WP_015403341.1
OG0000076	Utg859098_152	WP_015405226.1
OG0000077	Utg857994_161	WP_015404715.1
OG0000078	Utg859982_201, Utg859982_200	WP_015404958.1
OG0000078	Utg860814_279	WP_015402312.1
OG0000078	Utg857152_21	WP_015403864.1
OG0000079	Utg861744_10	WP_015402977.1
OG0000079	Utg859750_81	WP_015405417.1
OG0000079	Utg860006_159	WP_015404623.1
OG0000082	Utg859388_21	WP_015404747.1
OG0000082	Utg859098_98	WP_015405296.1
OG0000085	Utg860814_319, Utg860814_167	WP_153304855.1
OG0000086	Utg860006_109	WP_015403683.1
OG0000087	Utg864866_67	WP_015402777.1
OG0000087	Utg859982_51	WP_015404821.1
OG0000087	Utg858432_79	WP_015405668.1
OG0000088	Utg859098_153	WP_015405225.1
OG0000091	Utg860814_64	WP_015402418.1
OG0000091	Utg859388_68	WP_015404791.1
OG0000092	Utg860814_99	WP_015402386.1
OG0000093	Utg859750_86	WP_015402704.1
OG0000094	Utg858494_66	WP_015404230.1
OG0000094	Utg857994_186	WP_015404703.1
OG0000095	Utg857152_143	WP_015403025.1
OG0000095	Utg860006_150	WP_265588636.1
OG0000096	Utg858498_18	WP_015405356.1
OG0000097	Utg859982_50, Utg859982_49	WP_015404820.1
OG0000097	Utg861744_24	WP_015403348.1
OG0000098	Utg860814_113	WP_015402377.1
OG0000098	Utg859982_8	WP_015405453.1
OG0000099	Utg860814_91	WP_015403552.1
OG0000099	Utg860814_85	WP_015403528.1
OG0000101	Utg865370_31	WP_228130039.1
OG0000101	Utg859750_57	WP_015403666.1
OG0000102	Utg858432_73	WP_015405674.1
OG0000103	Utg857046_198	WP_015404021.1
OG0000104	Utg857994_15	WP_228130081.1
OG0000104	Utg857046_251	WP_015403990.1
OG0000105	Utg859388_70	WP_015404793.1
OG0000105	Utg860814_77	WP_015402408.1
OG0000106	Utg857076_51, Utg857300_18	WP_015403625.1
OG0000106	Utg857046_214	WP_015404007.1
OG0000107	Utg857682_17, Utg857682_16	WP_153304789.1
OG0000107	Utg860814_263, Utg860814_264	WP_052326938.1
OG0000108	Utg858498_15	WP_015405353.1
OG0000108	Utg860814_242	WP_015402336.1
OG0000109	Utg861448_27	WP_015405434.1, WP_015405438.1, WP_265588654.1
OG0000110	Utg859098_150	WP_015405228.1
OG0000112	Utg857152_85	WP_015403936.1
OG0000113	Utg857046_73	WP_015404088.1
OG0000114	Utg858494_132	WP_015404279.1
OG0000114	Utg863716_30	WP_015402582.1
OG0000115	Utg857152_65	WP_015403910.1
OG0000115	Utg860006_127	WP_015404572.1
OG0000116	Utg857152_111	WP_015403565.1, WP_015403958.1
OG0000117	Utg857046_88	WP_015403805.1
OG0000117	Utg864866_33	WP_015403159.1
OG0000118	Utg864866_34	WP_015403158.1
OG0000118	Utg857046_89	WP_015403806.1
OG0000121	Utg857994_106	WP_015403603.1, WP_041916370.1
OG0000121	Utg857994_195	WP_015404050.1
OG0000122	Utg857076_48	WP_015403700.1
OG0000123	Utg859098_151	WP_015405227.1
OG0000126	Utg859388_82	WP_015404803.1
OG0000127	Utg857490_17	WP_015404182.1, WP_015404183.1
OG0000128	Utg863716_100	WP_015402505.1
OG0000128	Utg859098_212	WP_015405039.1
OG0000129	Utg860814_286	WP_015402307.1
OG0000130	Utg864866_91, Utg857992_39	WP_015402762.1
OG0000131	Utg857994_138	WP_153304997.1
OG0000131	Utg859236_14	WP_015404061.1
OG0000132	Utg859098_255	WP_153305005.1
OG0000133	Utg864866_36	WP_228130062.1
OG0000133	Utg857046_90	WP_228130048.1
OG0000134	Utg864866_54	WP_015402789.1
OG0000134	Utg859098_168	WP_015405212.1
OG0000135	Utg857152_96	WP_015403944.1
OG0000136	Utg859098_181	WP_015405013.1
OG0000136	Utg858498_14	WP_015405352.1
OG0000137	Utg857046_87	WP_015403804.1
OG0000137	Utg860814_175, Utg858432_69, Utg857994_122, Utg860814_174, Utg859982_120	WP_015403527.1
OG0000141	Utg857682_146	WP_228130036.1
OG0000142	Utg860814_204	WP_015404601.1
OG0000142	Utg861448_10, Utg861448_11	WP_015405517.1
OG0000143	Utg864866_105	WP_015402647.1
OG0000143	Utg859750_71	WP_015402714.1
OG0000144	Utg859388_32	WP_015404757.1
OG0000144	Utg859388_58	WP_015404779.1
OG0000145	Utg860814_101	WP_015402384.1
OG0000147	Utg859388_78	WP_015404800.1
OG0000149	Utg857300_12	WP_015404202.1
OG0000150	Utg859982_197	WP_015404955.1
OG0000150	Utg857046_26	WP_015404102.1
OG0000150	Utg857152_38	WP_015403878.1
OG0000151	Utg857046_167	WP_015404064.1
OG0000152	Utg860814_109	WP_015402381.1
OG0000152	Utg860814_116	WP_015402374.1
OG0000154	Utg865370_5	WP_015403217.1
OG0000155	Utg859098_381	WP_015404997.1
OG0000155	Utg859098_382	WP_015404996.1
OG0000158	Utg859098_391	WP_015403712.1
OG0000159	Utg857994_88	WP_208598504.1, WP_015404336.1, WP_015403472.1, WP_015403779.1, WP_015405738.1
OG0000160	Utg863716_47	WP_015402570.1
OG0000162	Utg857046_72	WP_041916377.1
OG0000163	Utg861744_18	WP_015403342.1
OG0000163	Utg857076_25	WP_015404356.1
OG0000164	Utg857300_2	WP_015403628.1
OG0000165	Utg859432_36	WP_015402948.1
OG0000166	Utg858432_139	WP_015405604.1
OG0000166	Utg861744_93	WP_015404252.1
OG0000167	Utg859982_154	WP_015404889.1
OG0000169	Utg859982_43	WP_015404816.1
OG0000170	Utg857152_75	WP_015403919.1
OG0000171	Utg859982_151	WP_015404886.1
OG0000171	Utg859982_152	WP_015404887.1
OG0000172	Utg860006_25	WP_015404511.1
OG0000173	Utg861744_119	WP_015403433.1
OG0000174	Utg860814_189	WP_015402361.1
OG0000175	Utg857994_220	WP_208598472.1
OG0000176	Utg861744_133	WP_015403419.1
OG0000178	Utg857046_4	WP_015403012.1
OG0000178	Utg861744_102	WP_167320722.1
OG0000179	Utg859098_69, Utg859098_70	WP_015403164.1
OG0000180	Utg859236_79	WP_015403309.1
OG0000181	Utg857046_168	WP_015404063.1
OG0000182	Utg859388_65	WP_015404788.1
OG0000183	Utg862138_16	WP_208598531.1
OG0000184	Utg859388_167	WP_015403677.1
OG0000184	Utg859236_54	WP_015404418.1
OG0000185	Utg859098_331	WP_015405172.1
OG0000186	Utg859236_122	WP_015403116.1
OG0000186	Utg857994_70	WP_015403686.1
OG0000187	Utg858494_144, Utg858494_131	WP_015404268.1
OG0000188	Utg857152_35	WP_015403875.1
OG0000189	Utg860006_69	WP_015404553.1
OG0000190	Utg859982_184	WP_015404901.1
OG0000191	Utg857152_179	WP_228130031.1
OG0000193	Utg859750_20	WP_015402732.1
OG0000194	Utg861744_61	WP_015402613.1
OG0000194	Utg861744_41	WP_015403363.1
OG0000195	Utg859098_286	WP_167320713.1
OG0000195	Utg860814_283	WP_015402308.1
OG0000196	Utg862138_14	WP_015405758.1
OG0000197	Utg857490_20	WP_015404178.1
OG0000198	Utg857046_189	WP_015404032.1
OG0000198	Utg859098_241	WP_015405101.1
OG0000199	Utg857152_82	WP_015403925.1
OG0000199	Utg859098_216	WP_015405043.1
OG0000200	Utg861744_45	WP_015403368.1
OG0000201	Utg859750_26	WP_015402726.1
OG0000202	Utg857682_175	WP_015403041.1
OG0000202	Utg857300_47	WP_015403516.1
OG0000203	Utg857076_50, Utg857300_19	WP_015403624.1
OG0000203	Utg857076_65	WP_015405501.1
OG0000204	Utg857152_212	WP_167320750.1, WP_041916292.1
OG0000205	Utg857682_46	WP_052326952.1
OG0000209	Utg857046_253	WP_015403972.1
OG0000210	Utg857300_1	WP_153304845.1
OG0000211	Utg859432_43	WP_015402955.1
OG0000212	Utg857046_231, Utg861744_127	WP_015403425.1
OG0000214	Utg862138_34	WP_015403656.1
OG0000215	Utg859982_83	WP_015405467.1
OG0000215	Utg861744_111	WP_015403395.1
OG0000216	Utg857046_32	WP_015404094.1
OG0000217	Utg859236_44	WP_015404433.1
OG0000218	Utg861448_5	WP_015405521.1
OG0000218	Utg857682_32	WP_015403719.1
OG0000218	Utg857682_33	WP_015403718.1
OG0000219	Utg857152_18	WP_015403862.1
OG0000221	Utg860814_94	WP_015402390.1
OG0000222	Utg857076_18	WP_015404363.1
OG0000223	Utg859388_18	WP_015404744.1
OG0000223	Utg857046_78	WP_041916376.1
OG0000224	Utg859982_58	WP_015403713.1
OG0000225	Utg859982_121	WP_228130059.1, WP_015402983.1
OG0000225	Utg864866_44	WP_153304792.1
OG0000226	Utg857152_57	WP_015403895.1
OG0000227	Utg857992_19	WP_015405532.1
OG0000228	Utg857994_154	WP_015404722.1
OG0000229	Utg857682_96	WP_015403080.1
OG0000230	Utg859098_166	WP_015405214.1
OG0000232	Utg859982_75, Utg859982_74	WP_015404828.1
OG0000232	Utg859982_73	WP_228130015.1
OG0000233	Utg859098_376	WP_015405001.1
OG0000233	Utg857682_51	WP_015403097.1
OG0000234	Utg860006_56	WP_015404541.1
OG0000235	Utg863716_45	WP_015402571.1
OG0000235	Utg857152_83	WP_015403933.1
OG0000236	Utg859098_221	WP_015403802.1, WP_015402832.1, WP_015405047.1
OG0000237	Utg861744_115	WP_015403027.1
OG0000237	Utg857682_142	WP_015403550.1
OG0000238	Utg857682_83	WP_015403087.1
OG0000238	Utg857046_99, Utg857682_139	WP_015403615.1
OG0000239	Utg865370_16	WP_015403176.1
OG0000240	Utg859098_373, Utg860814_39	WP_015404338.1
OG0000241	Utg859236_55	WP_015404417.1
OG0000241	Utg859236_102	WP_015404839.1
OG0000242	Utg859098_136	WP_015405234.1
OG0000242	Utg866558_40	WP_015404444.1
OG0000242	Utg859098_132	WP_015405245.1
OG0000243	Utg857682_39, Utg859236_70	WP_015404772.1
OG0000244	Utg859982_52	WP_015404822.1
OG0000245	Utg859098_51, Utg858494_9	WP_208598476.1, WP_228130017.1, WP_228130061.1
OG0000248	Utg859432_49	WP_015402961.1
OG0000250	Utg859098_87	WP_015405307.1
OG0000252	Utg862138_13	WP_015405759.1
OG0000253	Utg858432_42	WP_015405687.1
OG0000256	Utg862138_36	WP_015403654.1
OG0000257	Utg859236_23	WP_015404474.1
OG0000258	Utg859236_13	WP_052327002.1
OG0000258	Utg860814_310, Utg857994_234	WP_041916466.1
OG0000259	Utg860006_137	WP_015404586.1
OG0000260	Utg860814_156	WP_167320763.1
OG0000260	Utg859432_35	WP_015402947.1
OG0000261	Utg857682_145	WP_015403028.1
OG0000261	Utg860006_76	WP_015404558.1
OG0000262	Utg859098_276	WP_015405634.1
OG0000263	Utg857682_148	WP_015403031.1
OG0000264	Utg857152_109	WP_015403956.1
OG0000265	Utg857152_107	WP_015403954.1
OG0000266	Utg857152_69	WP_015403914.1
OG0000268	Utg860814_179	WP_228130027.1
OG0000268	Utg863716_97	WP_015402508.1
OG0000269	Utg858494_54	WP_015404334.1
OG0000269	Utg858494_55	WP_015404333.1
OG0000270	Utg864866_30	WP_015403162.1
OG0000271	Utg857682_56, Utg864866_46	WP_015402792.1
OG0000272	Utg859098_1	WP_015403141.1, WP_015403406.1
OG0000272	Utg859098_2	WP_015404095.1
OG0000273	Utg861448_18	WP_015403232.1
OG0000273	Utg858494_83	WP_015404326.1
OG0000275	Utg857994_171	WP_015404634.1
OG0000275	Utg857994_230, Utg857994_231	WP_015404217.1
OG0000276	Utg859098_22, Utg861448_32	WP_015404460.1
OG0000277	Utg860006_51	WP_015404536.1
OG0000277	Utg860006_41	WP_015404527.1
OG0000278	Utg862138_9	WP_015405763.1
OG0000278	Utg860006_100	WP_015405123.1
OG0000279	Utg859098_135	WP_015405233.1
OG0000279	Utg866558_49	WP_083907283.1
OG0000279	Utg859098_146	WP_015405243.1
OG0000280	Utg859098_117	WP_015405279.1
OG0000280	Utg859098_115	WP_015405280.1
OG0000281	Utg859388_151	WP_015405374.1
OG0000283	Utg861744_134	WP_015403418.1
OG0000284	Utg857300_22	WP_015403619.1
OG0000285	Utg859236_43	WP_015404434.1
OG0000286	Utg860006_77	WP_015404559.1
OG0000288	Utg859098_256	WP_015405114.1
OG0000290	Utg860006_88	WP_015404568.1
OG0000292	Utg857490_19	WP_228130008.1
OG0000293	Utg862138_17	WP_015405755.1
OG0000294	Utg857682_147	WP_015403030.1
OG0000295	Utg860006_49	WP_015404534.1
OG0000296	Utg857152_73	WP_015403918.1
OG0000297	Utg861744_20	WP_015403344.1
OG0000299	Utg862138_30	WP_015405743.1
OG0000300	Utg861744_126	WP_015403426.1
OG0000301	Utg858494_110	WP_228130009.1
OG0000302	Utg863716_14, Utg857076_54	WP_015402586.1
OG0000302	Utg865370_24	WP_015403592.1
OG0000306	Utg859098_129	WP_015405248.1
OG0000307	Utg862138_5	WP_015405767.1
OG0000308	Utg862138_12	WP_015405760.1
OG0000309	Utg858494_46	WP_015403758.1
OG0000310	Utg857994_232	WP_015404633.1, WP_015404219.1, WP_015404235.1
OG0000312	Utg858432_93	WP_015405651.1
OG0000314	Utg862138_10	WP_015405762.1
OG0000316	Utg863716_86	WP_015402519.1
OG0000317	Utg857152_229	WP_015404977.1, WP_015402650.1
OG0000317	Utg859098_266	WP_015405136.1
OG0000317	Utg857152_175	WP_015402674.1
OG0000318	Utg857046_118	WP_015402849.1
OG0000320	Utg857152_126, Utg857152_127	WP_015403444.1
OG0000321	Utg859982_133	WP_015404150.1
OG0000322	Utg859098_38, Utg857994_214	WP_015404641.1
OG0000323	Utg857994_24	WP_015404848.1
OG0000324	Utg859236_88	WP_015404907.1
OG0000325	Utg864866_68	WP_041916275.1
OG0000325	Utg866558_36	WP_015405569.1
OG0000326	Utg859236_22	WP_041916402.1
OG0000327	Utg859982_6	WP_228130085.1
OG0000331	Utg857994_45	WP_015405475.1
OG0000332	Utg857992_26	WP_015405537.1
OG0000333	Utg857152_84	WP_015403934.1
OG0000334	Utg857994_81, Utg861744_27	WP_015403351.1
OG0000335	Utg857152_112	WP_015403959.1
OG0000336	Utg860006_136	WP_015404585.1
OG0000337	Utg862138_52	WP_015405731.1
OG0000338	Utg857152_64	WP_015403909.1
OG0000339	Utg859982_81	WP_015403039.1, WP_015405469.1
OG0000343	Utg858432_41	WP_015405688.1
OG0000344	Utg857046_33	WP_015404093.1
OG0000346	Utg865370_23	WP_015403591.1
OG0000346	Utg863716_15	WP_015402585.1
OG0000348	Utg859076_6	WP_015403564.1
OG0000349	Utg860006_78	WP_015404560.1
OG0000352	Utg857152_37	WP_015403877.1
OG0000353	Utg859982_181	WP_015404899.1
OG0000355	Utg860814_93	WP_015402391.1
OG0000356	Utg859098_215	WP_015405042.1
OG0000357	Utg859432_51	WP_015402963.1
OG0000358	Utg859098_231	WP_015405066.1
OG0000358	Utg857152_203	WP_015403098.1
OG0000359	Utg864866_45	WP_015402603.1
OG0000360	Utg857490_30	WP_015404165.1
OG0000361	Utg859388_64	WP_015404787.1
OG0000363	Utg858432_4	WP_228130024.1
OG0000364	Utg858494_57	WP_015404331.1
OG0000364	Utg863716_12, Utg863716_13	WP_015402587.1
OG0000365	Utg857152_129	WP_015402606.1
OG0000365	Utg864866_79	WP_015402769.1
OG0000366	Utg857152_194	WP_015402662.1
OG0000367	Utg864866_81, Utg864866_80	WP_015402768.1
OG0000368	Utg859098_123	WP_015403213.1
OG0000370	Utg857994_37	WP_015402991.1
OG0000371	Utg857682_144	WP_015403026.1
OG0000371	Utg860814_217, Utg860814_218	WP_167320743.1
OG0000372	Utg857046_248	WP_015403993.1
OG0000373	Utg857046_230	WP_015403994.1
OG0000374	Utg859982_53	WP_015404823.1
OG0000374	Utg857994_113	WP_015403387.1
OG0000375	Utg857152_124	WP_015403509.1
OG0000377	Utg857682_112	WP_015403734.1
OG0000379	Utg859076_60	WP_015404447.1
OG0000380	Utg858498_7	WP_041916449.1
OG0000382	Utg859098_99	WP_015405295.1
OG0000383	Utg857994_131	WP_015405487.1
OG0000384	Utg858432_115	WP_015405623.1
OG0000388	Utg859388_69	WP_015404792.1
OG0000390	Utg859098_259	WP_015405129.1
OG0000391	Utg859388_80	WP_015405595.1
OG0000392	Utg859432_48	WP_015402960.1
OG0000393	Utg859388_122	WP_015405397.1
OG0000394	Utg858432_118	WP_015405620.1
OG0000395	Utg859388_134	WP_015405385.1
OG0000396	Utg857046_205	WP_015404016.1
OG0000397	Utg859098_263	WP_015405133.1
OG0000398	Utg857046_187	WP_015404034.1
OG0000399	Utg857994_19	WP_015404853.1
OG0000400	Utg857994_148	WP_015404727.1
OG0000401	Utg857490_22	WP_015404176.1
OG0000403	Utg859388_57	WP_015404778.1
OG0000404	Utg858432_29	WP_015405699.1
OG0000408	Utg857046_206	WP_015404015.1
OG0000409	Utg859098_197, Utg859098_196	WP_015405028.1
OG0000410	Utg860814_207	WP_015402353.1
OG0000413	Utg862138_42	WP_015403446.1
OG0000414	Utg864866_32	WP_015403280.1, WP_015403160.1
OG0000417	Utg857994_91	WP_015402701.1
OG0000418	Utg862138_20	WP_015405752.1
OG0000419	Utg860006_86	WP_015404566.1
OG0000420	Utg859388_60	WP_167320749.1
OG0000422	Utg857046_203	WP_015404018.1
OG0000423	Utg859098_157	WP_015405222.1
OG0000424	Utg860814_75	WP_015404172.1
OG0000425	Utg858494_44, Utg858432_11	WP_015405708.1
OG0000426	Utg859098_264	WP_015405134.1
OG0000427	Utg857490_6	WP_015404262.1
OG0000428	Utg859388_59	WP_015404780.1
OG0000429	Utg866558_37	WP_015405570.1
OG0000430	Utg859098_145	WP_015405242.1
OG0000430	Utg859098_134	WP_015405409.1, WP_015403469.1, WP_015405232.1
OG0000431	Utg859388_150	WP_015405375.1
OG0000433	Utg857046_260	WP_015403967.1
OG0000434	Utg857046_132	WP_015404078.1
OG0000437	Utg859236_103	WP_015404840.1
OG0000438	Utg859982_174	WP_015404896.1
OG0000439	Utg859982_185	WP_015404902.1
OG0000440	Utg859982_195	WP_015404953.1
OG0000442	Utg859098_172	WP_015405004.1
OG0000444	Utg859098_354	WP_015405195.1
OG0000445	Utg859098_121	WP_015405275.1
OG0000446	Utg859098_100	WP_015405294.1
OG0000447	Utg859388_92	WP_015405423.1
OG0000448	Utg859982_7	WP_015405454.1
OG0000457	Utg864866_63	WP_208598499.1
OG0000458	Utg866558_25	WP_015405560.1
OG0000459	Utg859098_217	WP_015405044.1
OG0000460	Utg858432_142	WP_015405601.1
OG0000461	Utg860814_196	WP_015402359.1
OG0000462	Utg859388_61	WP_015404782.1
OG0000463	Utg859982_12	WP_015405449.1
OG0000465	Utg857046_20	WP_015404108.1
OG0000466	Utg857046_29	WP_015404099.1
OG0000467	Utg861744_129	WP_015403423.1
OG0000468	Utg859982_19	WP_015405442.1
OG0000469	Utg857152_63	WP_015403908.1
OG0000470	Utg858432_109	WP_015405629.1
OG0000471	Utg859750_61	WP_015402724.1
OG0000472	Utg860006_132	WP_015404576.1
OG0000473	Utg861744_130	WP_265588642.1
OG0000474	Utg859098_439, Utg858498_4	WP_015405340.1
OG0000476	Utg857490_27	WP_015404168.1
OG0000477	Utg857046_213	WP_015404008.1
OG0000478	Utg857046_34	WP_015404092.1
OG0000479	Utg859098_352	WP_015405193.1
OG0000480	Utg858494_109	WP_015404302.1
OG0000481	Utg857046_84	WP_015404083.1
OG0000482	Utg857300_27	WP_015403548.1
OG0000485	Utg859098_351	WP_015405192.1
OG0000486	Utg859982_149	WP_015404881.1
OG0000487	Utg859098_195	WP_015405027.1
OG0000488	Utg861744_54	WP_015403375.1
OG0000489	Utg859388_187, Utg858498_21	WP_228130021.1
OG0000490	Utg860814_326	WP_015402294.1
OG0000491	Utg857994_162	WP_015404713.1
OG0000492	Utg857152_223	WP_041916554.1
