OG0000005	WP_167505797.1, WP_167505775.1, WP_136808058.1, WP_136809942.1, WP_136807023.1, WP_228723321.1, WP_136810234.1, WP_136807296.1, WP_136805496.1, WP_136806590.1, WP_136808150.1, WP_136810322.1, WP_136809159.1, WP_136806794.1	WP_172961730.1
OG0000006	WP_136809441.1	WP_126375547.1
OG0000006	WP_136807043.1	WP_172961584.1
OG0000007	WP_228723385.1	WP_126381476.1
OG0000007	WP_136805469.1	WP_126375925.1
OG0000007	WP_136809767.1	WP_126381411.1
OG0000007	WP_136806719.1	WP_126375605.1
OG0000007	WP_136806549.1	WP_126379380.1
OG0000008	WP_136809211.1	WP_126379377.1
OG0000008	WP_136805538.1	WP_126380866.1
OG0000008	WP_136806594.1	WP_126376430.1
OG0000009	WP_136806455.1, WP_136808940.1	WP_126379941.1
OG0000009	WP_136806688.1, WP_136809487.1, WP_167505902.1	WP_126376614.1
OG0000009	WP_136807801.1	WP_126381017.1
OG0000009	WP_136805233.1, WP_217909581.1	WP_126381118.1
OG0000009	WP_167506082.1, WP_136810412.1	WP_197723449.1
OG0000010	WP_136809831.1	WP_126380086.1
OG0000010	WP_136808438.1, WP_136808682.1	WP_172961672.1
OG0000010	WP_136807956.1, WP_136809828.1, WP_136805073.1	WP_232034795.1
OG0000010	WP_136807955.1	WP_126380611.1
OG0000010	WP_136810734.1	WP_126377453.1, WP_172961742.1, WP_126375855.1
OG0000011	WP_136809871.1	WP_126375556.1
OG0000011	WP_136809894.1	WP_126379898.1
OG0000011	WP_136810666.1, WP_136810070.1, WP_217909606.1	WP_126380793.1
OG0000012	WP_167505807.1	WP_126379475.1
OG0000012	WP_136805114.1	WP_232034787.1
OG0000012	WP_228723378.1	WP_126380912.1
OG0000012	WP_136806856.1	WP_172961727.1
OG0000013	WP_136806862.1	WP_232034900.1
OG0000013	WP_136806858.1	WP_126378023.1
OG0000013	WP_217909556.1, WP_136810308.1	WP_126376569.1, WP_126379729.1
OG0000013	WP_136810262.1, WP_136810302.1, WP_136810264.1	WP_126376573.1
OG0000015	WP_228723428.1	WP_126376089.1
OG0000015	WP_167506080.1	WP_126377238.1
OG0000015	WP_136810620.1	WP_172961650.1
OG0000016	WP_167505772.1	WP_126376356.1
OG0000016	WP_136809302.1	WP_172961559.1
OG0000016	WP_136807829.1, WP_136807338.1	WP_126378703.1
OG0000018	WP_136808685.1	WP_232034885.1
OG0000018	WP_167505931.1	WP_126378455.1
OG0000018	WP_136805349.1, WP_136806944.1	WP_126380143.1
OG0000019	WP_136810058.1	WP_126380934.1
OG0000020	WP_136810213.1	WP_126375608.1
OG0000020	WP_136807644.1	WP_126375676.1
OG0000021	WP_136808857.1	WP_126380735.1
OG0000023	WP_153307132.1	WP_172961785.1
OG0000023	WP_136808184.1, WP_136809091.1, WP_136806772.1, WP_136808959.1	WP_126379216.1
OG0000024	WP_136810505.1	WP_126375630.1
OG0000024	WP_136810309.1	WP_126381489.1
OG0000024	WP_136806526.1	WP_126380860.1
OG0000026	WP_136806848.1	WP_126379565.1
OG0000026	WP_136810287.1	WP_126380889.1
OG0000027	WP_136809850.1, WP_136809710.1	WP_126376537.1, WP_126377878.1
OG0000028	WP_136808657.1, WP_136809938.1	WP_126381116.1
OG0000028	WP_136810259.1, WP_136810307.1	WP_126376567.1
OG0000028	WP_136806863.1	WP_126378035.1, WP_126379735.1, WP_126378025.1
OG0000029	WP_136805378.1	WP_126377624.1
OG0000030	WP_217909491.1	WP_126376853.1
OG0000030	WP_136805937.1	WP_232034763.1
OG0000031	WP_136810558.1	WP_126379174.1
OG0000031	WP_228723343.1, WP_153307109.1, WP_275942860.1, WP_136807346.1, WP_228723360.1, WP_136807833.1	WP_126380000.1
OG0000033	WP_167505882.1	WP_232034906.1
OG0000033	WP_136809276.1	WP_126380666.1
OG0000035	WP_136808043.1, WP_136809230.1	WP_232034774.1, WP_126381133.1, WP_172961635.1, WP_126376101.1
OG0000036	WP_136809873.1	WP_126375559.1
OG0000036	WP_136810664.1	WP_126380791.1
OG0000038	WP_136808396.1	WP_232034908.1
OG0000038	WP_136805514.1	WP_126376738.1
OG0000039	WP_136808159.1	WP_126378763.1
OG0000039	WP_136805748.1	WP_126379639.1
OG0000040	WP_217909564.1, WP_136808530.1	WP_126380168.1
OG0000040	WP_136805340.1	WP_172961731.1
OG0000041	WP_136808147.1	WP_172961587.1
OG0000042	WP_217909626.1	WP_126379529.1
OG0000042	WP_275942834.1	WP_126377521.1
OG0000043	WP_136810755.1	WP_126378951.1
OG0000045	WP_136810787.1	WP_126378830.1
OG0000045	WP_136805182.1	WP_232034928.1
OG0000045	WP_136806030.1	WP_126379890.1
OG0000046	WP_136805573.1	WP_126379445.1
OG0000046	WP_136807646.1	WP_126375663.1
OG0000047	WP_167505894.1	WP_172961739.1
OG0000047	WP_136809825.1	WP_172961741.1
OG0000048	WP_136808633.1, WP_136808926.1, WP_136810226.1	WP_126381030.1
OG0000048	WP_136809330.1	WP_232034796.1
OG0000048	WP_136809719.1	WP_126379303.1
OG0000049	WP_167505764.1	WP_172961615.1
OG0000051	WP_136807832.1, WP_136805575.1, WP_275942859.1, WP_275942861.1, WP_167505864.1, WP_136810515.1, WP_153307106.1, WP_267313722.1	WP_126379995.1
OG0000052	WP_136805660.1, WP_136810349.1	WP_126380843.1
OG0000053	WP_136805444.1	WP_126381249.1
OG0000053	WP_228723307.1	WP_126377151.1
OG0000055	WP_136808343.1	WP_126379655.1
OG0000056	WP_136807302.1	WP_126375624.1, WP_126378175.1
OG0000057	WP_136809365.1, WP_136807233.1	WP_172961733.1
OG0000058	WP_136806611.1	WP_126375819.1
OG0000059	WP_136808864.1	WP_232034798.1
OG0000060	WP_136809295.1, WP_136806703.1	WP_126379040.1, WP_232034744.1
OG0000061	WP_136810227.1, WP_136808925.1, WP_136808634.1	WP_126381032.1
OG0000062	WP_136809331.1	WP_126380870.1
OG0000062	WP_136808854.1	WP_126379963.1, WP_126379859.1
OG0000063	WP_136807527.1, WP_136805302.1	WP_126380494.1
OG0000064	WP_136809121.1, WP_136808385.1, WP_136806628.1	WP_126377057.1
OG0000065	WP_136805814.1	WP_126379160.1
OG0000066	WP_136808878.1	WP_172961713.1
OG0000066	WP_136805978.1	WP_126377227.1
OG0000067	WP_217909523.1	WP_126379961.1, WP_126379861.1
OG0000067	WP_136808855.1, WP_217909512.1, WP_136806475.1	WP_126380869.1
OG0000068	WP_136810010.1	WP_126378496.1
OG0000068	WP_167506095.1	WP_172961792.1
OG0000069	WP_136810172.1, WP_167505940.1, WP_136810048.1	WP_126379705.1
OG0000071	WP_228723383.1, WP_136810775.1, WP_136808181.1	WP_126379791.1, WP_126376680.1
OG0000071	WP_136806381.1	WP_126379188.1
OG0000072	WP_136808180.1, WP_136810774.1	WP_126376668.1
OG0000072	WP_136806380.1	WP_126378397.1
OG0000072	WP_136808347.1	WP_126381070.1
OG0000074	WP_136808322.1	WP_126380953.1
OG0000074	WP_136809034.1, WP_136806244.1	WP_126379593.1
OG0000075	WP_136805613.1	WP_126376867.1
OG0000075	WP_136810803.1	WP_172961694.1
OG0000076	WP_136810692.1	WP_172961659.1
OG0000077	WP_136807493.1	WP_126379711.1
OG0000077	WP_136805418.1	WP_126377449.1
OG0000078	WP_136805515.1, WP_136808055.1	WP_126376995.1, WP_126376997.1
OG0000079	WP_228723251.1	WP_232034839.1
OG0000081	WP_167505906.1, WP_136810207.1	WP_172961767.1
OG0000081	WP_136805255.1	WP_126376632.1
OG0000081	WP_136808827.1, WP_136809107.1, WP_136808928.1	WP_126380364.1
OG0000082	WP_136806792.1	WP_172961569.1
OG0000082	WP_136807887.1	WP_232034762.1, WP_126379022.1, WP_126377927.1, WP_126380332.1, WP_126380330.1
OG0000083	WP_136810228.1	WP_126377578.1
OG0000083	WP_167506038.1	WP_172961574.1
OG0000083	WP_136805688.1	WP_232034921.1
OG0000083	WP_167505856.1	WP_126380521.1
OG0000084	WP_136805833.1, WP_136805588.1, WP_136807676.1	WP_172961782.1
OG0000084	WP_136810442.1, WP_228723270.1, WP_136806523.1	WP_126379819.1
OG0000085	WP_136810493.1, WP_136810788.1	WP_172961786.1
OG0000085	WP_136809115.1	WP_126381273.1
OG0000086	WP_136810651.1, WP_136808115.1	WP_126375833.1
OG0000086	WP_136806960.1	WP_126376484.1
OG0000086	WP_136808581.1	WP_126375563.1
OG0000087	WP_136806724.1	WP_126376666.1
OG0000088	WP_136806105.1, WP_136810693.1	WP_126376259.1
OG0000091	WP_136805623.1	WP_126379497.1
OG0000092	WP_136806535.1, WP_136806715.1	WP_126378232.1
OG0000093	WP_136808679.1, WP_136810770.1, WP_136809320.1, WP_136806918.1	WP_126377889.1, WP_126380751.1
OG0000095	WP_136810701.1	WP_232034876.1
OG0000096	WP_136809887.1	WP_126381088.1
OG0000097	WP_136807121.1	WP_126380356.1
OG0000098	WP_176371599.1	WP_126381415.1
OG0000098	WP_136808348.1	WP_126378399.1
OG0000099	WP_167506002.1	WP_126376575.1, WP_126378972.1
OG0000100	WP_136806987.1, WP_136809686.1	WP_126380829.1, WP_232034760.1
OG0000101	WP_275942865.1, WP_275942866.1	WP_126380553.1, WP_126376877.1
OG0000102	WP_136808045.1	WP_126375587.1
OG0000103	WP_136807934.1, WP_136809372.1	WP_126375876.1
OG0000104	WP_136807975.1	WP_126377346.1, WP_126377988.1
OG0000105	WP_136805297.1, WP_136809443.1	WP_126379501.1
OG0000106	WP_167506040.1, WP_136807483.1, WP_136809270.1	WP_126380444.1
OG0000107	WP_136805501.1	WP_126375961.1
OG0000110	WP_136807030.1, WP_136810690.1	WP_126379985.1, WP_126376245.1
OG0000111	WP_167506034.1	WP_126379900.1
OG0000112	WP_136808002.1, WP_136809976.1	WP_126377306.1, WP_126379449.1
OG0000113	WP_136810325.1	WP_126376671.1
OG0000114	WP_136810572.1	WP_126377356.1
OG0000114	WP_136810511.1	WP_126376037.1
OG0000115	WP_136808017.1	WP_126377362.1
OG0000115	WP_136806745.1	WP_126376861.1
OG0000116	WP_136807842.1	WP_126376215.1
OG0000117	WP_136810060.1	WP_126380925.1
OG0000118	WP_136810061.1	WP_126381543.1
OG0000120	WP_217909522.1	WP_126379965.1, WP_126379857.1
OG0000120	WP_136808853.1	WP_172961620.1
OG0000120	WP_176371624.1	WP_126377828.1
OG0000126	WP_136805307.1	WP_126379210.1
OG0000127	WP_136810542.1	WP_126379366.1
OG0000127	WP_136810543.1	WP_126379368.1
OG0000128	WP_136806650.1, WP_136806346.1	WP_232034755.1
OG0000129	WP_136805861.1	WP_126376839.1
OG0000130	WP_217909449.1	WP_172961687.1, WP_126380098.1, WP_126379042.1
OG0000131	WP_136805439.1	WP_126380299.1
OG0000131	WP_136805333.1	WP_232034794.1
OG0000132	WP_136809264.1	WP_126380313.1
OG0000132	WP_136810658.1, WP_136808489.1	WP_126378656.1
OG0000132	WP_136808075.1	WP_126375702.1
OG0000133	WP_267313775.1	WP_232034812.1
OG0000134	WP_167505926.1	WP_126377750.1
OG0000135	WP_136807997.1, WP_136809233.1	WP_126380248.1
OG0000135	WP_136808902.1, WP_136806993.1, WP_136805180.1	WP_126379924.1
OG0000136	WP_136806325.1	WP_126377707.1
OG0000137	WP_167506064.1	WP_126376304.1
OG0000138	WP_136807292.1	WP_232034766.1
OG0000142	WP_267313776.1	WP_126377727.1
OG0000143	WP_136806623.1	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000144	WP_136805284.1	WP_126379267.1
OG0000145	WP_217909534.1, WP_136807978.1	WP_126376563.1
OG0000146	WP_136807750.1	WP_126377153.1, WP_126375637.1
OG0000148	WP_136807206.1	WP_126380856.1, WP_126375591.1
OG0000149	WP_136806556.1	WP_126380618.1
OG0000150	WP_136806150.1, WP_136808039.1	WP_126377334.1
OG0000151	WP_176371575.1	WP_232034777.1, WP_126380074.1
OG0000152	WP_275942862.1	WP_126377470.1
OG0000152	WP_136806728.1	WP_126381066.1
OG0000153	WP_136806137.1	WP_126377256.1
OG0000153	WP_275942867.1	WP_126379795.1
OG0000154	WP_167506086.1	WP_126380855.1
OG0000155	WP_136807836.1	WP_126378376.1
OG0000157	WP_136806914.1	WP_126377733.1, WP_172961657.1, WP_126380940.1, WP_126375685.1, WP_126375684.1, WP_126376103.1, WP_126375621.1, WP_126375641.1, WP_172961704.1, WP_126377001.1, WP_126379020.1, WP_126378866.1
OG0000158	WP_136805409.1	WP_126379801.1, WP_126378159.1
OG0000158	WP_136806037.1	WP_126376027.1
OG0000159	WP_136808991.1	WP_126381351.1
OG0000160	WP_136809501.1, WP_136810489.1	WP_126379093.1
OG0000162	WP_176371613.1, WP_136810357.1	WP_126375857.1, WP_172961809.1
OG0000163	WP_136809154.1, WP_136810044.1	WP_126378343.1
OG0000164	WP_136807039.1	WP_126378223.1
OG0000164	WP_136805985.1	WP_126377539.1
OG0000165	WP_136805173.1	WP_232034880.1
OG0000166	WP_136808362.1	WP_126377850.1
OG0000166	WP_136810385.1	WP_126376718.1
OG0000168	WP_136808711.1	WP_126381182.1, WP_126381180.1, WP_126375657.1, WP_126375553.1
OG0000169	WP_136805317.1	WP_126376755.1
OG0000169	WP_136810655.1, WP_136808753.1	WP_126376344.1
OG0000170	WP_136807744.1, WP_136808008.1	WP_126377170.1
OG0000172	WP_136808406.1	WP_232034792.1
OG0000174	WP_136805459.1	WP_126378921.1
OG0000178	WP_136809275.1	WP_126380874.1, WP_172961806.1, WP_126376909.1, WP_126376611.1, WP_126378990.1, WP_126376895.1, WP_126378189.1, WP_126377162.1
OG0000179	WP_153307116.1, WP_136807858.1, WP_136807855.1	WP_126379401.1, WP_126379755.1, WP_126377123.1, WP_126377121.1, WP_126378894.1, WP_126375971.1, WP_126379261.1
OG0000180	WP_153307152.1, WP_136808735.1	WP_126376686.1, WP_126376684.1
OG0000181	WP_136807981.1	WP_126380100.1
OG0000182	WP_136809951.1, WP_136807531.1, WP_136807774.1, WP_136807316.1, WP_136810351.1, WP_136805293.1, WP_136807785.1	WP_126377328.1
OG0000183	WP_228723410.1	WP_126375665.1
OG0000184	WP_228723354.1	WP_126380301.1
OG0000185	WP_167506014.1	WP_126378072.1
OG0000186	WP_136807977.1	WP_126376620.1
OG0000187	WP_136810561.1, WP_136810573.1	WP_126376003.1
OG0000189	WP_136806173.1	WP_126379679.1
OG0000190	WP_136807401.1	WP_126377864.1
OG0000191	WP_136808229.1	WP_172961744.1
OG0000192	WP_136809039.1	WP_126379340.1
OG0000193	WP_136805815.1	WP_126377830.1
OG0000194	WP_136809374.1	WP_126378106.1
OG0000194	WP_136809138.1	WP_126375723.1
OG0000195	WP_136806931.1, WP_136805518.1	WP_126381648.1, WP_126380634.1
OG0000196	WP_136806898.1	WP_126375667.1
OG0000199	WP_136807135.1, WP_136806350.1	WP_126375709.1
OG0000200	WP_136809135.1	WP_126376251.1, WP_126381637.1
OG0000201	WP_136805810.1	WP_126377684.1
OG0000202	WP_136805949.1	WP_126376358.1
OG0000202	WP_136808168.1	WP_126375680.1
OG0000203	WP_136807482.1	WP_126380446.1
OG0000203	WP_136808157.1	WP_126376516.1
OG0000204	WP_136807636.1	WP_172961790.1
OG0000204	WP_136806859.1	WP_172961728.1, WP_126378027.1
OG0000205	WP_136806602.1	WP_172961692.1, WP_126380899.1
OG0000205	WP_136807533.1	WP_126378759.1
OG0000206	WP_275942864.1	WP_126378269.1
OG0000206	WP_136807368.1, WP_136807835.1, WP_136805576.1	WP_126380556.1
OG0000206	WP_136808838.1	WP_126378092.1
OG0000207	WP_167505868.1	WP_126380263.1
OG0000207	WP_136809059.1, WP_167506005.1	WP_126381038.1
OG0000208	WP_136809058.1, WP_136809431.1	WP_126381041.1
OG0000208	WP_136807405.1	WP_126380261.1
OG0000209	WP_136806115.1	WP_126378432.1
OG0000209	WP_136808597.1	WP_126376468.1
OG0000210	WP_136809249.1, WP_228723260.1	WP_126379481.1
OG0000213	WP_136809857.1, WP_136808224.1	WP_126379561.1
OG0000215	WP_136805888.1	WP_126379387.1
OG0000216	WP_136810393.1, WP_136810380.1	WP_126381405.1, WP_126380832.1
OG0000217	WP_136808462.1	WP_126377388.1
OG0000217	WP_217909515.1	WP_126376654.1
OG0000218	WP_136807454.1	WP_126377380.1
OG0000219	WP_136810124.1, WP_228723302.1	WP_126377392.1
OG0000220	WP_136808880.1	WP_126377954.1
OG0000220	WP_267313742.1	WP_126380131.1
OG0000220	WP_136806530.1	WP_126378751.1
OG0000221	WP_136806708.1, WP_136807954.1	WP_232034814.1
OG0000222	WP_136807668.1	WP_126377752.1
OG0000222	WP_176371617.1	WP_126380413.1
OG0000223	WP_136805449.1	WP_126379433.1
OG0000224	WP_136808660.1, WP_136810825.1, WP_136809941.1	WP_126375687.1
OG0000225	WP_136810492.1	WP_126381110.1
OG0000226	WP_136808024.1	WP_232034915.1
OG0000227	WP_136806844.1	WP_126380765.1
OG0000227	WP_136807703.1	WP_126380781.1
OG0000228	WP_136805425.1	WP_126378318.1
OG0000230	WP_136808340.1, WP_136805725.1, WP_136810425.1	WP_126376561.1
OG0000232	WP_136808671.1	WP_126376907.1, WP_197723452.1
OG0000233	WP_136807470.1, WP_136807079.1	WP_126379699.1
OG0000234	WP_136809667.1, WP_136808391.1	WP_126375880.1, WP_172961661.1, WP_126375783.1
OG0000235	WP_136806161.1	WP_126379765.1
OG0000236	WP_136810314.1	WP_126377990.1, WP_172961753.1
OG0000237	WP_136808645.1, WP_136808788.1	WP_126377266.1, WP_126377794.1
OG0000238	WP_136810428.1	WP_197723431.1
OG0000238	WP_228723299.1	WP_232034849.1
OG0000239	WP_136806443.1	WP_126380937.1
OG0000240	WP_136809429.1	WP_126381024.1
OG0000240	WP_136808195.1	WP_126379988.1, WP_126381060.1
OG0000241	WP_136808790.1, WP_167506075.1, WP_136808286.1, WP_136808868.1	WP_197723440.1
OG0000242	WP_136810242.1, WP_136807044.1	WP_172961595.1
OG0000243	WP_167505957.1, WP_167506053.1, WP_136809228.1	WP_152034911.1
OG0000244	WP_136808944.1	WP_126379395.1
OG0000244	WP_136805598.1	WP_126378654.1
OG0000246	WP_136810783.1	WP_126378633.1
OG0000248	WP_136810636.1	WP_126376690.1
OG0000249	WP_136809194.1	WP_126376424.1
OG0000250	WP_136807876.1	WP_126377694.1, WP_126381114.1, WP_126376970.1
OG0000252	WP_136810199.1, WP_136806897.1	WP_126375668.1
OG0000253	WP_136805098.1	WP_232034747.1, WP_126378732.1
OG0000254	WP_136808635.1	WP_126379613.1
OG0000254	WP_136809591.1	WP_126379617.1
OG0000255	WP_228723244.1	WP_126376715.1
OG0000257	WP_136805933.1, WP_136809111.1	WP_126377805.1
OG0000259	WP_136806277.1	WP_126380949.1
OG0000260	WP_167506000.1	WP_126376736.1
OG0000261	WP_136806180.1	WP_232034914.1
OG0000264	WP_136805621.1, WP_136807989.1	WP_126380686.1
OG0000265	WP_136805218.1, WP_136807991.1	WP_126380688.1
OG0000266	WP_136805215.1, WP_136808013.1	WP_126380663.1
OG0000267	WP_136806456.1	WP_126380945.1
OG0000270	WP_136810057.1	WP_126380933.1
OG0000271	WP_136808782.1	WP_126381034.1
OG0000272	WP_136806955.1, WP_136806802.1, WP_136806953.1	WP_126379423.1
OG0000273	WP_136809499.1	WP_126380880.1
OG0000273	WP_136807712.1	WP_126376722.1
OG0000274	WP_136808895.1	WP_126376851.1
OG0000274	WP_136805938.1	WP_126379464.1
OG0000275	WP_136810722.1, WP_136808436.1	WP_126380161.1, WP_232034933.1
OG0000278	WP_136806893.1	WP_126375672.1
OG0000280	WP_167506098.1, WP_136807903.1	WP_126379987.1, WP_232034773.1, WP_126376296.1
OG0000282	WP_136810761.1	WP_126375738.1
OG0000284	WP_136807131.1	WP_232034785.1
OG0000285	WP_275942858.1	WP_126380954.1
OG0000286	WP_136806181.1	WP_232034878.1
OG0000287	WP_167506055.1, WP_167505793.1, WP_136810343.1, WP_136805686.1	WP_126379943.1
OG0000288	WP_136810346.1	WP_126377408.1
OG0000290	WP_136806187.1	WP_126381196.1
OG0000291	WP_136807599.1	WP_126377018.1
OG0000292	WP_228723310.1	WP_126378090.1
OG0000292	WP_136806548.1	WP_126378757.1
OG0000293	WP_136810193.1, WP_136806901.1	WP_126375664.1
OG0000296	WP_136808009.1	WP_126376968.1
OG0000297	WP_217909516.1	WP_172961716.1, WP_126380746.1
OG0000298	WP_136809427.1	WP_172961668.1
OG0000299	WP_136806912.1	WP_232034802.1
OG0000300	WP_136808630.1	WP_126376664.1
OG0000301	WP_228723311.1	WP_126376077.1
OG0000302	WP_136809335.1	WP_126381011.1
OG0000307	WP_136806889.1	WP_232034834.1
OG0000308	WP_176371581.1, WP_136806896.1	WP_126375669.1
OG0000309	WP_136809778.1, WP_136808543.1	WP_126379200.1
OG0000312	WP_136805146.1	WP_126380979.1
OG0000313	WP_136809226.1, WP_136810529.1	WP_126375836.1
OG0000314	WP_136810201.1, WP_136806894.1	WP_126375671.1
OG0000316	WP_136807841.1	WP_126376218.1
OG0000316	WP_136806641.1	WP_126375979.1
OG0000320	WP_136805834.1, WP_136805760.1, WP_136805596.1	WP_126380370.1
OG0000321	WP_136806264.1	WP_232034945.1
OG0000323	WP_136808320.1	WP_172961568.1
OG0000324	WP_136808264.1	WP_172961599.1
OG0000324	WP_136805807.1	WP_172961787.1
OG0000325	WP_136805196.1, WP_167505927.1, WP_167506007.1	WP_172961723.1, WP_126376600.1
OG0000326	WP_167505953.1, WP_136808449.1	WP_126375696.1
OG0000327	WP_136808350.1, WP_136806378.1	WP_126379184.1
OG0000332	WP_136806839.1	WP_126377537.1
OG0000333	WP_136805778.1, WP_136808004.1	WP_126380825.1
OG0000334	WP_136809147.1	WP_126378606.1
OG0000335	WP_167505898.1	WP_126380917.1
OG0000336	WP_136806276.1	WP_126380948.1
OG0000339	WP_136805374.1, WP_136805866.1	WP_126375542.1
OG0000340	WP_136805959.1	WP_126379916.1
OG0000343	WP_136805096.1	WP_126378734.1
OG0000344	WP_228723245.1	WP_126379008.1
OG0000344	WP_136810392.1	WP_126380833.1
OG0000345	WP_136805954.1	WP_172961637.1
OG0000346	WP_136809334.1	WP_126381013.1
OG0000348	WP_136805681.1, WP_136805957.1	WP_232034790.1
OG0000349	WP_136806182.1	WP_126377264.1
OG0000350	WP_136805507.1	WP_126380698.1
OG0000351	WP_136806457.1	WP_126380946.1
OG0000352	WP_136808040.1	WP_126377336.1
OG0000353	WP_136805411.1	WP_126378808.1, WP_126381186.1
OG0000354	WP_136809086.1, WP_217909493.1	WP_126375853.1
OG0000355	WP_136806707.1	WP_126381547.1
OG0000356	WP_136806349.1	WP_126377915.1
OG0000357	WP_136810634.1	WP_126376942.1
OG0000358	WP_136808757.1	WP_126377529.1
OG0000359	WP_136808781.1	WP_126381036.1
OG0000360	WP_136810531.1	WP_126380696.1
OG0000361	WP_136805292.1, WP_136808652.1	WP_126379495.1
OG0000363	WP_136808563.1	WP_126377101.1
OG0000364	WP_136807809.1	WP_232034851.1
OG0000365	WP_136807807.1, WP_217909465.1, WP_136810497.1	WP_126379797.1
OG0000367	WP_136808894.1	WP_126380006.1
OG0000367	WP_136808096.1	WP_126379291.1
OG0000369	WP_136806108.1, WP_136808637.1, WP_136809272.1, WP_136809943.1	WP_126379783.1
OG0000370	WP_136809893.1	WP_126380722.1
OG0000372	WP_136809308.1	WP_126376919.1
OG0000372	WP_136809913.1	WP_126381285.1
OG0000373	WP_136809242.1	WP_126377043.1, WP_126376917.1
OG0000375	WP_167505818.1	WP_172961745.1, WP_126381106.1
OG0000376	WP_136808968.1	WP_126378812.1
OG0000376	WP_136808897.1	WP_126375867.1, WP_126377201.1
OG0000379	WP_136809157.1, WP_167505933.1	WP_126378328.1, WP_126378217.1
OG0000380	WP_136806321.1, WP_136810769.1	WP_126377282.1
OG0000381	WP_136809206.1	WP_126376913.1
OG0000382	WP_136807888.1	WP_126379417.1, WP_126377929.1, WP_126380334.1, WP_126379024.1
OG0000383	WP_136809878.1	WP_126376204.1, WP_126375889.1
OG0000383	WP_136808822.1	WP_126378000.1
OG0000384	WP_136805247.1, WP_136809760.1	WP_126379878.1
OG0000386	WP_136808946.1, WP_136808783.1, WP_136808748.1, WP_136809062.1, WP_136805061.1, WP_136805979.1	WP_126379713.1
OG0000387	WP_136808564.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_136805296.1	WP_126379499.1
OG0000389	WP_136808820.1	WP_126380280.1
OG0000390	WP_167505877.1	WP_126380496.1
OG0000391	WP_136805305.1	WP_126377020.1
OG0000392	WP_136810637.1	WP_126377803.1
OG0000393	WP_136807487.1	WP_126377464.1
OG0000394	WP_136805250.1, WP_136805334.1	WP_126376132.1
OG0000395	WP_167505969.1	WP_126377729.1
OG0000396	WP_136807940.1	WP_126380788.1
OG0000398	WP_136805873.1	WP_126375829.1
OG0000399	WP_136809940.1	WP_126376541.1
OG0000400	WP_136805430.1	WP_126375999.1
OG0000401	WP_136808491.1	WP_126377286.1
OG0000403	WP_136805283.1	WP_232034756.1
OG0000404	WP_167505717.1	WP_232034883.1
OG0000405	WP_136809596.1	WP_126379002.1
OG0000406	WP_136808044.1, WP_136809579.1	WP_126380117.1
OG0000407	WP_136810663.1, WP_136808484.1, WP_136806995.1	WP_126375697.1
OG0000408	WP_136805335.1, WP_136807941.1	WP_126376130.1
OG0000409	WP_136806338.1	WP_126375727.1
OG0000410	WP_136806612.1	WP_126375949.1
OG0000411	WP_136809092.1, WP_136808186.1, WP_136808185.1	WP_126380543.1
OG0000412	WP_167505827.1	WP_126379030.1
OG0000413	WP_136806020.1, WP_136808203.1	WP_126379336.1
OG0000414	WP_136810059.1	WP_126380931.1
OG0000416	WP_136810801.1, WP_136805566.1	WP_172961784.1
