OG0000009	WP_015405427.1	WP_167495941.1, WP_228721437.1
OG0000010	WP_015404680.1	WP_136795772.1
OG0000011	WP_015403675.1	WP_136796520.1, WP_136796063.1
OG0000012	WP_015405394.1	WP_136799858.1
OG0000012	WP_228130022.1	WP_228721381.1
OG0000012	WP_015403471.1	WP_136796722.1
OG0000013	WP_015404193.1	WP_228721392.1, WP_136799928.1
OG0000013	WP_015404186.1	WP_136797029.1, WP_136799932.1, WP_136797031.1
OG0000014	WP_015403048.1	WP_176360024.1
OG0000014	WP_015403432.1	WP_136795451.1
OG0000014	WP_015403639.1	WP_136798954.1
OG0000015	WP_015404994.1, WP_015405754.1	WP_136798539.1
OG0000015	WP_015403214.1	WP_228721502.1
OG0000016	WP_015403249.1	WP_136799792.1
OG0000017	WP_015404508.1	WP_136796602.1
OG0000018	WP_015405040.1	WP_136795787.1
OG0000018	WP_015405587.1	WP_136799915.1
OG0000018	WP_015404684.1	WP_136798307.1
OG0000018	WP_228130074.1	WP_167495927.1
OG0000019	WP_015403161.1	WP_136796978.1
OG0000019	WP_015403047.1	WP_228721469.1
OG0000020	WP_015405231.1, WP_015404437.1, WP_015405244.1	WP_136796993.1
OG0000020	WP_015404863.1	WP_136798358.1
OG0000020	WP_015403536.1	WP_267314022.1
OG0000021	WP_015405210.1	WP_136799193.1
OG0000022	WP_015405396.1	WP_136798804.1, WP_136796834.1
OG0000023	WP_015403473.1	WP_136798831.1
OG0000023	WP_015403474.1	WP_136798830.1
OG0000023	WP_015402850.1	WP_136796827.1
OG0000024	WP_015405350.1	WP_136796326.1
OG0000024	WP_015402645.1, WP_015402478.1	WP_136798855.1
OG0000024	WP_015403732.1	WP_136796891.1
OG0000025	WP_041916396.1	WP_136796934.1, WP_136796878.1, WP_136797803.1, WP_136796860.1
OG0000026	WP_015403451.1	WP_136795497.1
OG0000026	WP_015403738.1	WP_136799106.1
OG0000026	WP_015403942.1	WP_136795158.1
OG0000027	WP_083907219.1	WP_136795589.1
OG0000027	WP_228130083.1, WP_265588650.1, WP_228130054.1	WP_136797362.1
OG0000028	WP_015404516.1, WP_015405200.1	WP_136798422.1
OG0000028	WP_015404192.1	WP_136799929.1, WP_136797026.1
OG0000029	WP_167320727.1	WP_136797658.1
OG0000029	WP_015403405.1	WP_136797424.1
OG0000030	WP_228130041.1	WP_228721452.1
OG0000031	WP_015404265.1	WP_136798099.1
OG0000031	WP_015405368.1, WP_015403311.1	WP_153305538.1
OG0000032	WP_015403973.1	WP_136795138.1
OG0000032	WP_015403801.1	WP_136799837.1
OG0000032	WP_015403541.1	WP_136795593.1
OG0000033	WP_015403598.1	WP_228721439.1
OG0000034	WP_015404767.1	WP_136798619.1
OG0000035	WP_015402576.1, WP_015404344.1, WP_015403874.1, WP_015403839.1	WP_136796974.1
OG0000038	WP_015404535.1	WP_136796619.1
OG0000038	WP_015402313.1	WP_136797873.1
OG0000038	WP_015402314.1	WP_136797874.1
OG0000039	WP_015405087.1	WP_136798188.1
OG0000040	WP_015404697.1	WP_136796808.1
OG0000040	WP_015403788.1, WP_015404594.1	WP_136799761.1
OG0000041	WP_015404769.1	WP_136798488.1
OG0000041	WP_015403613.1	WP_167495619.1
OG0000042	WP_041916557.1	WP_217907590.1
OG0000042	WP_015403963.1	WP_136795372.1
OG0000042	WP_015404842.1	WP_136799831.1
OG0000042	WP_015404992.1	WP_275942936.1
OG0000043	WP_015402371.1	WP_136799174.1, WP_136799625.1
OG0000045	WP_015402866.1	WP_136797441.1
OG0000045	WP_015404579.1	WP_167495904.1, WP_267314012.1
OG0000045	WP_228130035.1	WP_136797412.1
OG0000046	WP_015402438.1	WP_136797836.1
OG0000046	WP_015405008.1	WP_136796683.1
OG0000046	WP_015404864.1	WP_136798359.1
OG0000047	WP_015404707.1	WP_136798300.1
OG0000048	WP_015404100.1	WP_136795596.1
OG0000049	WP_015404873.1	WP_136797013.1, WP_136798429.1, WP_136798433.1, WP_136795482.1, WP_136799871.1
OG0000050	WP_015403570.1	WP_136798658.1
OG0000050	WP_015403568.1	WP_136798659.1
OG0000051	WP_015404005.1	WP_136798861.1
OG0000051	WP_015403310.1, WP_153304915.1	WP_267313990.1
OG0000052	WP_015405485.1	WP_136796158.1
OG0000053	WP_015404739.1	WP_136797779.1
OG0000053	WP_015405788.1	WP_228721360.1
OG0000053	WP_228130071.1	WP_136795598.1
OG0000055	WP_015405217.1	WP_136796674.1
OG0000057	WP_015403643.1	WP_136798992.1
OG0000057	WP_015403138.1	WP_167495705.1, WP_136795513.1, WP_136798386.1, WP_136799419.1
OG0000058	WP_015402352.1	WP_136796804.1
OG0000058	WP_015405249.1, WP_015404440.1, WP_015405240.1, WP_015403671.1	WP_136799492.1
OG0000059	WP_083907268.1	WP_136795559.1
OG0000059	WP_015403273.1	WP_136796392.1, WP_136796893.1, WP_136799176.1
OG0000060	WP_015403496.1	WP_136799403.1
OG0000060	WP_015404589.1	WP_228721336.1
OG0000061	WP_015402468.1	WP_136798172.1
OG0000062	WP_041916419.1	WP_228721376.1
OG0000063	WP_015405546.1	WP_136799120.1
OG0000063	WP_015404799.1	WP_136798008.1
OG0000064	WP_015404547.1	WP_136796630.1
OG0000064	WP_015402710.1	WP_136796784.1
OG0000065	WP_015402731.1	WP_136799671.1
OG0000067	WP_015404777.1	WP_136797988.1
OG0000069	WP_015403151.1, WP_015402608.1	WP_228721441.1
OG0000069	WP_015403747.1	WP_228721419.1
OG0000069	WP_015404352.1	WP_136796966.1
OG0000070	WP_015404487.1	WP_136799869.1
OG0000071	WP_015405451.1	WP_136799261.1
OG0000072	WP_015405452.1	WP_136799262.1
OG0000074	WP_015402447.1	WP_136795663.1
OG0000077	WP_015404654.1	WP_136799204.1, WP_136799391.1, WP_136798867.1
OG0000077	WP_015404715.1	WP_136797723.1
OG0000078	WP_015402312.1	WP_136797872.1
OG0000078	WP_015403864.1	WP_136795211.1
OG0000078	WP_015403563.1	WP_136797307.1
OG0000079	WP_015402977.1, WP_015405417.1	WP_136798159.1
OG0000079	WP_015404623.1	WP_136798710.1
OG0000081	WP_153304848.1, WP_015402793.1	WP_136797478.1
OG0000085	WP_015403009.1	WP_136796338.1
OG0000085	WP_153304855.1	WP_136796087.1
OG0000086	WP_015403683.1	WP_136795286.1
OG0000086	WP_265588649.1	WP_136799066.1
OG0000087	WP_015404821.1	WP_136798368.1
OG0000091	WP_015402418.1	WP_136795688.1
OG0000091	WP_015404791.1	WP_267314029.1
OG0000092	WP_015403796.1	WP_136796869.1
OG0000092	WP_015402386.1	WP_136796490.1
OG0000093	WP_015402704.1	WP_136798528.1
OG0000094	WP_015404230.1	WP_136799863.1, WP_176360090.1
OG0000094	WP_015404703.1	WP_136798304.1
OG0000095	WP_015403025.1	WP_136795641.1
OG0000095	WP_265588636.1	WP_136799860.1
OG0000096	WP_015405356.1	WP_136800027.1
OG0000097	WP_015404820.1	WP_228721358.1
OG0000097	WP_015403348.1, WP_015403223.1	WP_136798365.1
OG0000098	WP_015402377.1	WP_136796883.1
OG0000098	WP_015405453.1	WP_136799263.1
OG0000099	WP_015403552.1, WP_015403528.1	WP_136798797.1
OG0000100	WP_015404401.1, WP_167320752.1, WP_015404701.1	WP_136798504.1
OG0000100	WP_015404121.1	WP_136795568.1
OG0000101	WP_228130039.1	WP_136796133.1
OG0000102	WP_015405674.1	WP_136798740.1
OG0000103	WP_015404021.1	WP_136795741.1
OG0000103	WP_015402491.1	WP_136795457.1
OG0000104	WP_228130081.1	WP_136796697.1
OG0000104	WP_015403990.1	WP_136795137.1
OG0000105	WP_015404793.1	WP_167495799.1
OG0000105	WP_015402408.1	WP_136795700.1
OG0000106	WP_015403625.1	WP_136799199.1
OG0000106	WP_015404007.1	WP_136797460.1
OG0000107	WP_153304789.1	WP_136796997.1
OG0000107	WP_052326938.1	WP_136797882.1
OG0000108	WP_015405353.1	WP_136795821.1
OG0000108	WP_015402336.1	WP_136797888.1
OG0000109	WP_015404943.1, WP_015405434.1, WP_015405438.1, WP_265588654.1	WP_217907575.1, WP_217907576.1
OG0000112	WP_015403936.1	WP_136795162.1
OG0000112	WP_015404001.1	WP_136798234.1
OG0000113	WP_015404088.1	WP_136795601.1
OG0000114	WP_015404279.1	WP_136798085.1
OG0000114	WP_015402582.1	WP_136796322.1
OG0000115	WP_015403910.1	WP_136795176.1
OG0000116	WP_015402490.1	WP_136796906.1
OG0000116	WP_015403565.1, WP_015403958.1	WP_136797346.1
OG0000117	WP_015403159.1	WP_136796980.1
OG0000118	WP_015403158.1	WP_136796981.1
OG0000119	WP_015402797.1	WP_228721364.1
OG0000121	WP_015403603.1, WP_041916370.1	WP_136799772.1
OG0000126	WP_015404803.1	WP_228721374.1
OG0000126	WP_015402913.1	WP_136797840.1
OG0000127	WP_015404182.1	WP_136798114.1, WP_136799486.1
OG0000127	WP_015404183.1	WP_136798113.1, WP_136799487.1
OG0000128	WP_015402505.1	WP_136796763.1
OG0000128	WP_015405039.1	WP_136795788.1
OG0000129	WP_015402307.1	WP_136797946.1
OG0000130	WP_015402762.1	WP_136796463.1
OG0000131	WP_153304997.1	WP_136797768.1
OG0000133	WP_015403281.1, WP_228130062.1	WP_228721521.1
OG0000133	WP_228130048.1	WP_136796853.1
OG0000134	WP_015402789.1	WP_136797419.1
OG0000134	WP_015405212.1	WP_136796679.1
OG0000135	WP_015403834.1	WP_136798501.1
OG0000136	WP_015405013.1	WP_136795808.1
OG0000136	WP_015405352.1	WP_136795820.1
OG0000142	WP_015404601.1	WP_167495789.1
OG0000142	WP_015405517.1	WP_167495869.1
OG0000143	WP_015402714.1	WP_136796789.1
OG0000144	WP_015404757.1	WP_136797809.1
OG0000144	WP_015404779.1	WP_136797990.1
OG0000145	WP_015402384.1	WP_136795140.1
OG0000147	WP_015404800.1	WP_136798009.1
OG0000149	WP_015404202.1	WP_136795704.1
OG0000150	WP_015404955.1	WP_136795891.1
OG0000150	WP_015403878.1	WP_136795197.1
OG0000151	WP_015404064.1	WP_228721372.1
OG0000152	WP_015402381.1	WP_136796510.1
OG0000152	WP_015402374.1	WP_136796511.1
OG0000153	WP_015404425.1	WP_136795927.1
OG0000153	WP_015402914.1	WP_136799344.1
OG0000154	WP_015403217.1	WP_136796369.1
OG0000155	WP_015404997.1	WP_136799056.1, WP_136798259.1
OG0000155	WP_015404996.1	WP_136798260.1
OG0000158	WP_015403712.1	WP_136797710.1
OG0000159	WP_208598504.1, WP_015404336.1, WP_015403472.1, WP_015403779.1, WP_015405738.1	WP_136799875.1
OG0000160	WP_015402570.1	WP_136796341.1
OG0000162	WP_041916377.1	WP_136795728.1, WP_136796297.1
OG0000163	WP_015403342.1	WP_136796117.1
OG0000163	WP_015404356.1	WP_136796962.1
OG0000164	WP_015403628.1	WP_136798769.1
OG0000165	WP_015402948.1	WP_136796042.1
OG0000166	WP_015405604.1	WP_136796654.1
OG0000166	WP_015404252.1	WP_136796310.1
OG0000167	WP_015403235.1	WP_136799493.1
OG0000167	WP_015404889.1	WP_136797693.1
OG0000169	WP_015404816.1	WP_136799778.1
OG0000170	WP_015403919.1	WP_136795168.1
OG0000171	WP_015402771.1	WP_136798343.1
OG0000171	WP_015404887.1	WP_228721370.1
OG0000172	WP_015404511.1	WP_136796611.1
OG0000173	WP_015403640.1	WP_136798955.1
OG0000173	WP_015403433.1	WP_136795452.1
OG0000174	WP_015402361.1	WP_136796534.1
OG0000174	WP_015403695.1	WP_136799964.1
OG0000176	WP_015403419.1	WP_136795439.1
OG0000177	WP_015402938.1	WP_136799697.1
OG0000178	WP_041916346.1	WP_136799423.1
OG0000178	WP_015403012.1	WP_167495794.1
OG0000180	WP_052326988.1	WP_267314032.1
OG0000180	WP_015403309.1	WP_136798149.1, WP_136799735.1
OG0000181	WP_015404063.1	WP_136799823.1
OG0000182	WP_015404788.1	WP_136798335.1, WP_136796291.1, WP_136797999.1
OG0000183	WP_208598531.1	WP_228721515.1
OG0000184	WP_015403677.1	WP_136799103.1
OG0000184	WP_015404418.1	WP_136795383.1
OG0000185	WP_015405172.1	WP_136799282.1
OG0000185	WP_015404124.1	WP_167495634.1
OG0000186	WP_015403116.1	WP_136795139.1, WP_136796574.1
OG0000187	WP_015404268.1	WP_136798096.1, WP_136798084.1
OG0000188	WP_015403875.1	WP_167495832.1, WP_136797034.1
OG0000189	WP_015404553.1	WP_167495659.1
OG0000190	WP_015404901.1	WP_136799722.1
OG0000191	WP_228130031.1	WP_136799623.1
OG0000191	WP_015402923.1, WP_015403618.1	WP_136798957.1
OG0000193	WP_015402732.1	WP_136799672.1
OG0000194	WP_015402613.1	WP_228721422.1
OG0000194	WP_015403363.1	WP_275942947.1
OG0000195	WP_015402308.1	WP_136797868.1
OG0000196	WP_015405758.1	WP_136798543.1
OG0000197	WP_015404178.1	WP_136798116.1
OG0000197	WP_015402858.1	WP_136795613.1
OG0000198	WP_015405101.1	WP_167495725.1
OG0000199	WP_015403925.1	WP_136795913.1
OG0000199	WP_015405043.1	WP_136799295.1
OG0000200	WP_015405573.1, WP_015403368.1	WP_136796236.1
OG0000201	WP_015402726.1	WP_167495912.1
OG0000202	WP_015403041.1	WP_136796191.1
OG0000203	WP_015403624.1	WP_136799198.1
OG0000203	WP_015405501.1	WP_136795326.1
OG0000204	WP_167320750.1, WP_041916292.1	WP_136798353.1
OG0000205	WP_052326952.1	WP_136796816.1
OG0000209	WP_015403972.1	WP_136795947.1
OG0000210	WP_153304845.1	WP_228721446.1
OG0000211	WP_015402955.1	WP_136795944.1
OG0000212	WP_015403425.1	WP_136795445.1
OG0000213	WP_015402864.1, WP_015404619.1	WP_136799586.1
OG0000215	WP_015405467.1	WP_136797669.1
OG0000215	WP_015403395.1	WP_136797400.1
OG0000216	WP_015403304.1, WP_015404094.1	WP_136796319.1, WP_136796305.1
OG0000217	WP_015404433.1	WP_136798268.1
OG0000218	WP_015405521.1	WP_136799185.1
OG0000219	WP_015403862.1	WP_136795256.1
OG0000221	WP_015402390.1	WP_136796482.1
OG0000222	WP_015404363.1	WP_136799627.1, WP_136796957.1
OG0000223	WP_015404744.1	WP_136797786.1
OG0000223	WP_041916376.1	WP_136795603.1
OG0000225	WP_228130059.1, WP_015402983.1	WP_136796339.1
OG0000225	WP_153304792.1	WP_136799395.1
OG0000226	WP_015403895.1	WP_136795182.1
OG0000227	WP_015405532.1	WP_136795610.1
OG0000228	WP_015404722.1	WP_136797734.1
OG0000229	WP_015403080.1	WP_136797844.1
OG0000229	WP_015403531.1	WP_136799519.1
OG0000230	WP_015405214.1	WP_136796677.1
OG0000232	WP_015404828.1, WP_228130015.1	WP_167495833.1
OG0000233	WP_015405001.1	WP_136799192.1
OG0000234	WP_015404541.1	WP_136796624.1
OG0000235	WP_015402571.1	WP_136795881.1
OG0000235	WP_015403933.1	WP_136795164.1
OG0000237	WP_015403027.1	WP_136795455.1
OG0000237	WP_015403550.1	WP_136799333.1
OG0000238	WP_015403087.1	WP_228721474.1
OG0000238	WP_015403615.1	WP_228721413.1
OG0000239	WP_015403176.1	WP_136796129.1
OG0000240	WP_015404338.1	WP_136798651.1
OG0000241	WP_015404417.1	WP_136799335.1
OG0000241	WP_015404839.1	WP_136798432.1, WP_217907681.1
OG0000243	WP_015404772.1	WP_136795705.1
OG0000244	WP_015404822.1	WP_136797096.1
OG0000245	WP_208598476.1	WP_136796580.1
OG0000248	WP_015402961.1	WP_136796054.1
OG0000250	WP_015405307.1	WP_228721415.1
OG0000252	WP_015405759.1	WP_136798544.1
OG0000253	WP_015405687.1	WP_136798729.1
OG0000257	WP_015404474.1	WP_136798972.1
OG0000257	WP_015403400.1	WP_136796084.1
OG0000258	WP_052327002.1	WP_136798303.1
OG0000259	WP_015404586.1	WP_136795856.1
OG0000260	WP_167320763.1	WP_136795470.1
OG0000261	WP_015404558.1	WP_228721335.1
OG0000262	WP_015405634.1	WP_136796483.1
OG0000264	WP_015403248.1	WP_136797181.1
OG0000264	WP_015403956.1	WP_136795150.1
OG0000265	WP_015403241.1	WP_136797172.1
OG0000265	WP_015403954.1	WP_136795152.1
OG0000266	WP_015403244.1	WP_136797177.1
OG0000266	WP_015403914.1	WP_136795173.1
OG0000268	WP_228130027.1	WP_217907614.1
OG0000268	WP_015402508.1	WP_136796766.1
OG0000269	WP_015404334.1	WP_228721394.1
OG0000269	WP_015404333.1	WP_136798040.1
OG0000270	WP_015403162.1	WP_136796977.1
OG0000271	WP_015402792.1	WP_136799331.1
OG0000273	WP_015404326.1	WP_136799640.1
OG0000274	WP_015403324.1	WP_136798962.1
OG0000275	WP_015404217.1	WP_136798312.1
OG0000276	WP_015404460.1	WP_176360008.1, WP_176360001.1, WP_176360014.1
OG0000277	WP_015404527.1	WP_136798455.1, WP_228721430.1
OG0000278	WP_015405763.1	WP_136798548.1
OG0000279	WP_015405243.1	WP_136796994.1, WP_136796988.1
OG0000281	WP_015405374.1	WP_136799054.1, WP_136797818.1, WP_136798858.1, WP_136797825.1, WP_136795978.1, WP_136799050.1
OG0000283	WP_015403418.1	WP_136795438.1
OG0000284	WP_015403619.1	WP_136799707.1, WP_167495665.1, WP_136796354.1
OG0000285	WP_015404434.1	WP_275942935.1
OG0000286	WP_015404559.1	WP_136795871.1
OG0000287	WP_015402629.1	WP_136797497.1, WP_167495767.1
OG0000288	WP_015405114.1	WP_136796288.1
OG0000290	WP_015404568.1	WP_136795867.1
OG0000291	WP_015404986.1	WP_136799698.1
OG0000293	WP_015405755.1	WP_136798540.1
OG0000295	WP_015404534.1	WP_136796618.1
OG0000296	WP_015403918.1	WP_136795169.1
OG0000297	WP_015403344.1	WP_136796115.1
OG0000298	WP_015404125.1	WP_136798649.1
OG0000299	WP_015403320.1	WP_136800019.1
OG0000299	WP_015405743.1	WP_228721361.1
OG0000300	WP_015403426.1	WP_136795446.1
OG0000301	WP_228130009.1	WP_228721397.1
OG0000302	WP_015403592.1	WP_217907611.1
OG0000306	WP_015405248.1	WP_136799972.1, WP_176360005.1, WP_176360041.1, WP_176359994.1
OG0000307	WP_015405767.1	WP_136798552.1
OG0000308	WP_015405760.1	WP_136798545.1
OG0000309	WP_015403758.1	WP_136795359.1
OG0000310	WP_015404633.1, WP_015404219.1, WP_015404235.1	WP_217907591.1
OG0000311	WP_015405461.1	WP_136796702.1
OG0000312	WP_015405651.1	WP_136798752.1
OG0000313	WP_015404163.1	WP_136799522.1
OG0000314	WP_015405762.1	WP_136798547.1
OG0000316	WP_015402519.1	WP_136796772.1
OG0000317	WP_015404977.1, WP_015402650.1, WP_015405136.1	WP_136799216.1
OG0000317	WP_015402674.1	WP_136795878.1
OG0000318	WP_015402849.1	WP_136796516.1
OG0000319	WP_015403020.1	WP_228721436.1
OG0000320	WP_015403444.1	WP_136798174.1, WP_136796156.1
OG0000321	WP_015404150.1	WP_136798133.1
OG0000322	WP_015404641.1	WP_136799817.1
OG0000323	WP_015404848.1	WP_136796691.1
OG0000324	WP_015404907.1	WP_136798385.1
OG0000326	WP_041916402.1	WP_136798251.1
OG0000327	WP_228130085.1	WP_136799265.1
OG0000331	WP_015405475.1	WP_136796720.1
OG0000332	WP_015405537.1	WP_136799111.1
OG0000333	WP_015403733.1	WP_136798161.1
OG0000333	WP_015403934.1	WP_136795163.1
OG0000334	WP_015403351.1	WP_136796110.1
OG0000335	WP_015403959.1	WP_136795148.1
OG0000336	WP_015404585.1	WP_136795857.1
OG0000337	WP_015405731.1	WP_136796546.1
OG0000338	WP_015403909.1	WP_136795177.1
OG0000339	WP_015403039.1, WP_015405469.1	WP_136797650.1
OG0000340	WP_015403067.1	WP_136798577.1
OG0000341	WP_015405804.1	WP_136798700.1
OG0000343	WP_015405688.1	WP_136798728.1
OG0000344	WP_015404093.1, WP_015403303.1	WP_136796304.1
OG0000345	WP_015403061.1	WP_136798582.1
OG0000346	WP_015403591.1	WP_167495793.1
OG0000347	WP_041916354.1, WP_228130011.1	WP_228721417.1
OG0000348	WP_015403564.1	WP_136798409.1
OG0000348	WP_015403065.1	WP_136798579.1
OG0000349	WP_015404560.1	WP_136795870.1
OG0000352	WP_015405787.1	WP_136800015.1
OG0000352	WP_015403877.1	WP_136795198.1
OG0000353	WP_015404899.1	WP_136797713.1
OG0000355	WP_015402391.1	WP_136796481.1
OG0000356	WP_015405042.1	WP_136795786.1
OG0000357	WP_015402963.1	WP_136796056.1
OG0000358	WP_015403098.1	WP_136799323.1
OG0000360	WP_015404165.1	WP_136798124.1
OG0000361	WP_015404787.1	WP_176360071.1
OG0000362	WP_015402364.1	WP_136796936.1
OG0000364	WP_015404331.1, WP_015403401.1, WP_015402587.1	WP_136799030.1
OG0000365	WP_015402606.1	WP_136799028.1
OG0000366	WP_015402662.1	WP_136799525.1, WP_136799524.1, WP_136795920.1
OG0000367	WP_015402768.1	WP_136795270.1
OG0000369	WP_015402969.1	WP_136795951.1, WP_167495667.1, WP_167495760.1, WP_136799363.1
OG0000370	WP_015402991.1	WP_136796262.1
OG0000372	WP_015403993.1	WP_136796218.1
OG0000373	WP_015403994.1	WP_136796172.1
OG0000374	WP_015404823.1	WP_136797097.1
OG0000374	WP_015403387.1	WP_136795485.1, WP_136798325.1
OG0000375	WP_015403480.1, WP_015403509.1	WP_136796820.1
OG0000376	WP_015403572.1	WP_136798340.1
OG0000376	WP_015405664.1	WP_136797126.1
OG0000377	WP_015403734.1	WP_167495625.1
OG0000378	WP_015403825.1	WP_136798498.1, WP_136795265.1
OG0000379	WP_015404447.1	WP_136796120.1, WP_136798265.1
OG0000380	WP_041916449.1	WP_136795812.1
OG0000383	WP_015405487.1	WP_136795342.1
OG0000384	WP_015405623.1	WP_136797954.1
OG0000388	WP_015404792.1	WP_136798003.1
OG0000389	WP_015403093.1	WP_136799133.1
OG0000390	WP_015405129.1	WP_136799223.1
OG0000391	WP_015405595.1	WP_136798011.1
OG0000392	WP_015402960.1	WP_136796053.1
OG0000393	WP_015405397.1	WP_217907665.1, WP_136799201.1
OG0000394	WP_015405620.1	WP_136797957.1
OG0000395	WP_015405385.1	WP_136795845.1
OG0000396	WP_015404016.1	WP_136795747.1
OG0000397	WP_015405133.1	WP_136799219.1
OG0000398	WP_015404034.1	WP_136797241.1
OG0000399	WP_015404853.1	WP_136796872.1
OG0000400	WP_015404727.1	WP_136797743.1
OG0000401	WP_015404176.1	WP_136798295.1
OG0000403	WP_015404778.1	WP_136797989.1
OG0000404	WP_015405699.1	WP_167495839.1
OG0000406	WP_228130050.1	WP_136795200.1
OG0000407	WP_015403831.1	WP_136798289.1, WP_136798499.1
OG0000408	WP_015404015.1	WP_136795748.1
OG0000409	WP_015405028.1	WP_136795796.1
OG0000410	WP_015405264.1, WP_015402353.1	WP_136796803.1
OG0000413	WP_015403446.1	WP_136799397.1, WP_136798200.1
OG0000414	WP_015403280.1, WP_015403160.1	WP_136796979.1
OG0000415	WP_015402798.1	WP_136799099.1
OG0000417	WP_015403699.1	WP_136795336.1
OG0000417	WP_015402701.1	WP_136799378.1, WP_136799719.1
OG0000418	WP_015405752.1	WP_136798538.1
OG0000419	WP_015404566.1	WP_136795869.1
OG0000420	WP_167320749.1	WP_136797992.1
OG0000422	WP_015404018.1	WP_136795745.1
OG0000423	WP_015405222.1	WP_136799855.1
OG0000425	WP_015405708.1	WP_136798280.1
OG0000426	WP_015405134.1	WP_167495870.1
OG0000427	WP_015404262.1	WP_136798102.1
OG0000428	WP_015404780.1	WP_136797991.1
OG0000429	WP_015405570.1	WP_136797960.1
OG0000430	WP_015405242.1, WP_015405409.1, WP_015403469.1, WP_015405232.1	WP_136796992.1
OG0000431	WP_015403546.1	WP_136798587.1
OG0000431	WP_015405375.1	WP_136799038.1, WP_136799032.1
OG0000432	WP_015403657.1	WP_136795729.1
OG0000433	WP_015403967.1	WP_136797392.1, WP_217907637.1
OG0000434	WP_015404078.1	WP_136795621.1
OG0000435	WP_015404420.1	WP_136795407.1
OG0000437	WP_015404840.1	WP_136795141.1
OG0000439	WP_015404902.1	WP_136797715.1
OG0000440	WP_015404953.1	WP_136798367.1, WP_167495880.1
OG0000441	WP_015404988.1	WP_136799700.1
OG0000442	WP_015405004.1	WP_136798502.1
OG0000443	WP_015405092.1	WP_136798155.1
OG0000444	WP_015405195.1	WP_136795830.1
OG0000445	WP_015405275.1	WP_136799851.1
OG0000447	WP_015405423.1	WP_136799250.1
OG0000448	WP_015405454.1	WP_136799264.1
OG0000449	WP_015405463.1	WP_136799022.1, WP_136799207.1, WP_267313993.1
OG0000457	WP_208598499.1	WP_217907739.1
OG0000458	WP_015405560.1	WP_136797971.1
OG0000459	WP_015405044.1	WP_136799294.1
OG0000460	WP_015405601.1	WP_136796657.1
OG0000461	WP_015402359.1	WP_136796552.1
OG0000462	WP_015404782.1	WP_228721518.1
OG0000463	WP_015405449.1	WP_136799259.1
OG0000465	WP_015404108.1	WP_136797917.1, WP_167495636.1
OG0000466	WP_015404099.1	WP_136795597.1
OG0000467	WP_015403423.1	WP_136795443.1
OG0000468	WP_015405442.1	WP_136799254.1
OG0000469	WP_015403908.1	WP_136795178.1
OG0000470	WP_015405629.1	WP_136797950.1
OG0000471	WP_015402724.1	WP_136799592.1
OG0000472	WP_015404576.1	WP_136798286.1
OG0000473	WP_265588642.1	WP_136795442.1
OG0000474	WP_015405340.1	WP_136795809.1
OG0000475	WP_015403842.1	WP_136798639.1
OG0000476	WP_015404168.1	WP_136798121.1
OG0000477	WP_015404008.1	WP_136795752.1
OG0000478	WP_015404092.1, WP_015403302.1	WP_136796303.1
OG0000479	WP_015405193.1	WP_136795828.1
