Orthogroup	Desulfocapsa_06_corrosive	Acidithiobacillus ferrooxidans YNTRS-40
OG0000047	Utg323074_218, Utg323316_238, Utg323074_155	WP_257246645.1, WP_225487355.1, WP_252725196.1
OG0000048	Utg323266_109	WP_012536680.1
OG0000049	Utg323300_370, Utg323180_54	WP_009567000.1, WP_009567335.1
OG0000053	Utg323392_224	WP_009565974.1
OG0000053	Utg323316_144	WP_009564595.1
OG0000054	Utg323316_271, Utg323316_253	WP_009567105.1, WP_009566737.1, WP_054609109.1, WP_009567310.1
OG0000054	Utg323316_275	WP_012537181.1
OG0000054	Utg323990_236	WP_009566294.1
OG0000055	Utg323152_253	WP_012536534.1
OG0000055	Utg323990_203, Utg323152_348, Utg323152_241	WP_012536590.1
OG0000058	Utg323180_619, Utg323152_288, Utg323632_274, Utg323152_273, Utg323180_393, Utg323180_545	WP_009564125.1
OG0000061	Utg323266_110	WP_012536678.1
OG0000063	Utg323392_142	WP_009560828.1, WP_151528215.1, WP_180830446.1, WP_151528213.1, WP_054608640.1, WP_257257267.1, WP_054608824.1, WP_012537288.1
OG0000064	Utg323990_139	WP_009566490.1
OG0000065	Utg323140_85, Utg323160_21	WP_012536179.1
OG0000065	Utg323140_2, Utg323180_2	WP_012536434.1
OG0000067	Utg323140_119	WP_012537527.1
OG0000068	Utg323990_51, Utg323180_344	WP_229129785.1, WP_054608627.1, WP_012536413.1, WP_229129798.1, WP_061046414.1, WP_229129726.1, WP_031572380.1
OG0000068	Utg325220_60	WP_054608827.1
OG0000069	Utg325220_94, Utg323300_182, Utg323262_103	WP_009567370.1
OG0000070	Utg323152_189	WP_012535972.1
OG0000070	Utg323990_69	WP_012536036.1
OG0000077	Utg323074_141	WP_012536420.1
OG0000078	Utg323180_686, Utg323300_294	WP_012536784.1
OG0000079	Utg323160_93, Utg323180_41, Utg323990_42	WP_012536378.1, WP_229129778.1, WP_012536377.1
OG0000079	Utg323392_205	WP_012537609.1
OG0000080	Utg323152_20	WP_012537336.1, WP_012537023.1
OG0000080	Utg323316_249	WP_012537522.1
OG0000085	Utg323180_592	WP_054609046.1, WP_012537430.1, WP_230456338.1
OG0000086	Utg323392_34, Utg323180_528	WP_054608841.1
OG0000091	Utg323180_478	WP_012536362.1, WP_012537064.1, WP_225487639.1
OG0000091	Utg323392_150	WP_009561353.1
OG0000092	Utg323300_130	WP_009562486.1
OG0000093	Utg323180_45	WP_009564668.1
OG0000094	Utg323990_23	WP_012607230.1
OG0000094	Utg323074_170	WP_012536031.1
OG0000095	Utg323300_425	WP_226834132.1
OG0000095	Utg323990_63	WP_012536481.1
OG0000096	Utg323392_43	WP_012536595.1
OG0000097	Utg323266_4, Utg323152_498, Utg323160_75, Utg323266_3, Utg323160_123	WP_012607461.1
OG0000101	Utg323266_38, Utg323180_20	WP_009560846.1, WP_012537491.1
OG0000103	Utg323316_301, Utg323180_100	WP_009566205.1, WP_054608900.1, WP_009567505.1
OG0000104	Utg323316_337	WP_054608783.1, WP_012536624.1
OG0000105	Utg323392_148	WP_012536834.1
OG0000106	Utg323300_138, Utg323300_125, Utg323316_317	WP_012536953.1
OG0000112	Utg323300_361	WP_009567621.1
OG0000113	Utg323180_560	WP_012536025.1
OG0000115	Utg323300_341	WP_012536267.1
OG0000115	Utg323990_86	WP_012537150.1
OG0000116	Utg323300_39	WP_012536314.1
OG0000117	Utg323316_188	WP_012536516.1, WP_012536851.1
OG0000120	Utg323392_1, Utg323140_117	WP_012537529.1, WP_012607593.1
OG0000126	Utg323392_137	WP_009561865.1
OG0000126	Utg323140_162	WP_009562220.1
OG0000127	Utg323448_31	WP_009562383.1, WP_012536821.1
OG0000128	Utg323180_277	WP_012537059.1
OG0000128	Utg323152_202	WP_009562675.1
OG0000129	Utg323180_691	WP_012537381.1
OG0000130	Utg323140_62, Utg323632_319	WP_012535980.1
OG0000131	Utg323074_120	WP_012536872.1, WP_012536232.1
OG0000133	Utg323316_190	WP_012536518.1
OG0000134	Utg323140_101	WP_012536758.1
OG0000134	Utg323152_247	WP_012536689.1, WP_012537087.1
OG0000135	Utg323300_373, Utg323300_234	WP_012536874.1
OG0000136	Utg323392_39	WP_226833862.1
OG0000141	Utg323300_418	WP_151528219.1, WP_012537095.1, WP_009564717.1, WP_009569278.1, WP_009566566.1, WP_012537108.1, WP_012536550.1
OG0000142	Utg323180_616	WP_009565767.1
OG0000143	Utg323180_33	WP_012535762.1
OG0000144	Utg323392_195	WP_012536261.1
OG0000144	Utg323392_160	WP_012535990.1
OG0000145	Utg323180_144, Utg323180_511, Utg323074_35, Utg323074_36	WP_012536065.1
OG0000147	Utg323392_141	WP_012536474.1
OG0000149	Utg323152_360, Utg323300_144, Utg325220_75, Utg323152_363	WP_012536987.1
OG0000150	Utg323152_400, Utg323316_140, Utg323300_310	WP_012537129.1
OG0000151	Utg323316_242	WP_012537514.1
OG0000158	Utg323180_251	WP_009561172.1
OG0000159	Utg324810_14, Utg323180_417	WP_009562226.1
OG0000160	Utg323180_213	WP_009562607.1
OG0000162	Utg323316_178	WP_009566069.1
OG0000163	Utg323160_83, Utg323262_107	WP_009567122.1
OG0000164	Utg323300_166	WP_009567465.1
OG0000165	Utg323140_175	WP_012536010.1
OG0000166	Utg323632_248	WP_012536041.1
OG0000166	Utg324810_90	WP_226833941.1
OG0000167	Utg323140_81, Utg323152_436	WP_012536954.1
OG0000168	Utg323300_260	WP_012537672.1, WP_229129812.1
OG0000169	Utg323152_503	WP_012536327.1
OG0000171	Utg323152_438, Utg323152_437, Utg324810_26	WP_012536824.1
OG0000172	Utg323990_178	WP_012536912.1, WP_054609094.1
OG0000174	Utg323180_604, Utg323266_90	WP_012536983.1
OG0000175	Utg323160_23, Utg325220_73, Utg323392_235, Utg323300_462, Utg323160_47	WP_087455007.1
OG0000175	Utg323160_48	WP_012537449.1
OG0000183	Utg323632_25	WP_009566651.1, WP_009561179.1
OG0000184	Utg324548_16	WP_009562054.1
OG0000185	Utg323316_113	WP_009562658.1
OG0000187	Utg323448_60, Utg323448_47	WP_009566505.1
OG0000188	Utg323300_307	WP_054608791.1, WP_012536043.1, WP_009567117.1
OG0000190	Utg323152_409, Utg323262_17	WP_180830499.1
OG0000190	Utg323140_75	WP_012536152.1
OG0000191	Utg323180_105	WP_012536198.1
OG0000191	Utg323266_48	WP_225487193.1
OG0000192	Utg323180_399	WP_012536361.1
OG0000193	Utg323392_230, Utg323140_4, Utg323180_1	WP_012536453.1
OG0000194	Utg323160_22, Utg323160_58, Utg323316_1	WP_012536581.1
OG0000195	Utg323152_119, Utg323180_690	WP_012536731.1, WP_055448950.1, WP_054608711.1
OG0000196	Utg323632_23	WP_012537302.1
OG0000197	Utg323180_590	WP_012537576.1
OG0000198	Utg323316_285	WP_012537594.1
OG0000198	Utg323152_174	WP_012537705.1
OG0000199	Utg323300_357, Utg323152_198	WP_012537596.1
OG0000200	Utg323160_40, Utg323074_145	WP_012537660.1
OG0000209	Utg323316_339	WP_009560794.1
OG0000210	Utg323300_167	WP_012536485.1, WP_009560819.1
OG0000211	Utg323140_182	WP_009560875.1
OG0000214	Utg323632_45	WP_009562639.1, WP_012537439.1
OG0000215	Utg323152_476	WP_031572872.1
OG0000215	Utg324810_67	WP_009567346.1
OG0000216	Utg323316_146	WP_012606601.1, WP_009567592.1
OG0000217	Utg324548_25, Utg323262_16	WP_009567626.1
OG0000218	Utg323632_371, Utg323266_87, Utg323266_88	WP_012536052.1
OG0000219	Utg323180_543, Utg323300_291	WP_012536999.1, WP_012536156.1
OG0000222	Utg323262_114	WP_012536488.1
OG0000223	Utg323392_219	WP_012536535.1
OG0000223	Utg323316_181	WP_180830504.1
OG0000224	Utg323152_490	WP_012536669.1
OG0000225	Utg323152_460	WP_012537676.1
OG0000225	Utg323140_111	WP_012536768.1
OG0000226	Utg323300_329	WP_012536936.1, WP_012536937.1
OG0000227	Utg323632_351	WP_012536947.1
OG0000228	Utg323074_134	WP_012606556.1
OG0000229	Utg325220_87	WP_233459570.1
OG0000230	Utg323152_249	WP_054608848.1
OG0000231	Utg323152_458	WP_054608914.1
OG0000232	Utg323152_484, Utg323152_485	WP_054609073.1
OG0000233	Utg323152_10, Utg323266_103	WP_180830512.1
OG0000234	Utg323990_146	WP_225487654.1
OG0000248	Utg323140_188	WP_012536050.1
OG0000249	Utg323632_328	WP_012536114.1, WP_229129773.1, WP_009561020.1, WP_054608738.1
OG0000250	Utg323152_330	WP_009562194.1
OG0000252	Utg323632_22	WP_009565424.1
OG0000253	Utg323632_102	WP_012536020.1, WP_009566305.1
OG0000255	Utg323140_209	WP_009567251.1, WP_009567700.1
OG0000256	Utg323632_47	WP_012537437.1
OG0000257	Utg323990_211, Utg324810_19	WP_012536012.1
OG0000258	Utg323074_209, Utg323074_207, Utg323074_198, Utg323074_197, Utg323316_263	WP_012536034.1
OG0000259	Utg323990_75	WP_012607080.1
OG0000260	Utg323180_575	WP_233459567.1, WP_012536828.1
OG0000260	Utg323140_174	WP_012536397.1
OG0000261	Utg323990_127	WP_012536559.1, WP_157293185.1
OG0000262	Utg323152_138, Utg323152_139	WP_012536942.1
OG0000263	Utg323300_416	WP_225487436.1
OG0000264	Utg323262_53, Utg323300_385	WP_012537655.1
OG0000265	Utg323262_60, Utg323300_383	WP_012537657.1
OG0000266	Utg323262_57, Utg323300_345	WP_012537658.1
OG0000267	Utg323316_169	WP_012607294.1, WP_054608871.1, WP_061046412.1
OG0000268	Utg323180_274	WP_041646068.1
OG0000269	Utg323448_118, Utg323448_117	WP_054609063.1
OG0000270	Utg323300_147, Utg323140_132	WP_229129792.1
OG0000283	Utg324810_45	WP_009560879.1
OG0000284	Utg323300_134	WP_009560923.1
OG0000285	Utg324548_26	WP_009567365.1, WP_009561385.1, WP_009565301.1, WP_054608740.1, WP_009565762.1
OG0000288	Utg323180_284	WP_009564524.1
OG0000289	Utg323392_229	WP_009565770.1
OG0000290	Utg323990_110	WP_215905594.1, WP_229129783.1, WP_009566370.1, WP_229129815.1
OG0000291	Utg323152_390	WP_009566445.1
OG0000292	Utg323448_29	WP_009566482.1
OG0000293	Utg323632_26	WP_009566650.1
OG0000294	Utg323300_417	WP_151528220.1, WP_012537092.1, WP_012536342.1, WP_012537537.1, WP_012537109.1, WP_012536551.1
OG0000295	Utg323990_154, Utg323074_122	WP_009566924.1
OG0000296	Utg323180_360, Utg323140_32, Utg323300_349	WP_009567461.1
OG0000297	Utg323160_80, Utg323160_79	WP_009567888.1
OG0000298	Utg323316_112	WP_012536508.1
OG0000299	Utg323392_237, Utg323632_41	WP_012536067.1
OG0000300	Utg323180_71, Utg324810_53	WP_012537695.1, WP_012536306.1
OG0000301	Utg323448_82	WP_012536440.1
OG0000302	Utg323180_186, Utg323262_78, Utg323266_31	WP_012536450.1
OG0000303	Utg323990_183, Utg323990_188	WP_012536471.1
OG0000305	Utg323990_250	WP_012536826.1, WP_054608850.1
OG0000306	Utg323152_287	WP_012536970.1, WP_226833838.1
OG0000307	Utg323632_13	WP_012537295.1
OG0000308	Utg323632_21	WP_012537299.1
OG0000309	Utg323300_194	WP_012537406.1
OG0000310	Utg323074_211, Utg323074_190	WP_012537505.1
OG0000312	Utg323632_140, Utg323632_141	WP_012537595.1
OG0000313	Utg323316_67	WP_012607392.1
OG0000314	Utg323632_19	WP_012607483.1
OG0000315	Utg323160_50, Utg323262_195	WP_088775926.1
OG0000331	Utg323074_59	WP_009564442.1, WP_009561007.1
OG0000332	Utg323632_344, Utg323632_343	WP_009561368.1
OG0000333	Utg323300_359	WP_009562239.1
OG0000334	Utg323392_248, Utg323160_72	WP_009562307.1
OG0000335	Utg323316_153, Utg323300_388, Utg323300_389	WP_009562964.1
OG0000336	Utg323990_76	WP_009564610.1
OG0000337	Utg323632_59	WP_009564760.1
OG0000338	Utg323300_340	WP_009566072.1
OG0000339	Utg323152_478	WP_009566369.1, WP_267903947.1
OG0000340	Utg323140_255, Utg323300_112	WP_009567235.1
OG0000341	Utg325220_86	WP_009568735.1
OG0000342	Utg324548_2	WP_180830442.1, WP_012535935.1, WP_180830452.1, WP_012536649.1
OG0000343	Utg323632_101	WP_012537004.1, WP_012536021.1, WP_012537460.1
OG0000344	Utg323316_147	WP_012536229.1
OG0000345	Utg323140_249	WP_012537234.1
OG0000346	Utg323266_30, Utg323180_187, Utg323262_77	WP_012536451.1
OG0000347	Utg323300_185	WP_012536483.1
OG0000348	Utg323140_253	WP_012537571.1
OG0000349	Utg323300_414, Utg323990_125	WP_012536555.1, WP_012536560.1
OG0000350	Utg323266_68, Utg323392_31, Utg323392_33	WP_012607533.1, WP_012536601.1
OG0000351	Utg323316_170	WP_054608863.1, WP_012536857.1
OG0000352	Utg323300_309	WP_012537130.1
OG0000353	Utg323152_411	WP_012537240.1
OG0000356	Utg325220_24, Utg323152_199	WP_012537427.1, WP_054609053.1
OG0000357	Utg323140_190	WP_012537553.1
OG0000358	Utg323152_183, Utg323180_133	WP_012537707.1
OG0000359	Utg323140_110	WP_012607242.1
OG0000360	Utg323448_18	WP_041647474.1
OG0000388	Utg323392_149	WP_054608986.1, WP_054608972.1, WP_009561355.1
OG0000389	Utg325220_115	WP_009566266.1, WP_009562205.1
OG0000390	Utg323152_156	WP_012537476.1, WP_009562421.1
OG0000391	Utg323392_139	WP_009562662.1, WP_012607056.1
OG0000392	Utg323140_187	WP_009562813.1
OG0000393	Utg323392_115	WP_012536777.1, WP_009563800.1
OG0000394	Utg323632_227	WP_009566268.1
OG0000395	Utg323392_102	WP_009566884.1
OG0000396	Utg323316_308	WP_009566949.1
OG0000397	Utg323152_152	WP_009567142.1
OG0000398	Utg323316_283	WP_009567323.1
OG0000399	Utg323074_27	WP_009567484.1
OG0000400	Utg323074_129	WP_012536000.1, WP_009567581.1
OG0000401	Utg323448_26	WP_012535766.1
OG0000402	Utg323074_201	WP_012535777.1
OG0000403	Utg323392_161	WP_012535991.1
OG0000406	Utg323300_304, Utg323632_208	WP_012536078.1
OG0000407	Utg323300_231	WP_012536131.1
OG0000409	Utg323152_214, Utg323152_215	WP_012536144.1
OG0000410	Utg323180_618	WP_012536254.1
OG0000413	Utg323632_56	WP_012536392.1
OG0000414	Utg323140_130	WP_012536519.1
OG0000415	Utg323180_424	WP_012536558.1
OG0000417	Utg323316_134	WP_012536902.1
OG0000418	Utg323632_29	WP_012536949.1
OG0000419	Utg323990_112	WP_012536955.1
OG0000420	Utg323392_158	WP_012536981.1
OG0000421	Utg323300_89	WP_012537025.1, WP_049756713.1
OG0000422	Utg323316_306	WP_012537502.1
OG0000423	Utg323152_258, Utg323152_259	WP_012537562.1
OG0000424	Utg323180_488, Utg323990_209	WP_180830455.1, WP_012537590.1
OG0000425	Utg323632_72	WP_012537653.1
OG0000426	Utg323152_151	WP_012537674.1
OG0000427	Utg323448_41	WP_041838681.1
OG0000428	Utg323392_159	WP_054608948.1
OG0000429	Utg323632_282	WP_233459592.1
OG0000457	Utg323140_93	WP_009560820.1
OG0000458	Utg323632_292	WP_009561363.1
OG0000459	Utg323152_197	WP_009562654.1
OG0000460	Utg323632_251	WP_012536691.1, WP_009563102.1
OG0000461	Utg323266_1, Utg323180_610	WP_009563301.1
OG0000462	Utg323392_157	WP_012536982.1, WP_012536787.1, WP_009563461.1
OG0000463	Utg323152_557	WP_009564129.1
OG0000465	Utg323316_131	WP_009564605.1
OG0000466	Utg323316_143	WP_009564692.1
OG0000467	Utg324810_50	WP_009564855.1, WP_009569804.1
OG0000468	Utg323152_550	WP_009565783.1, WP_074874161.1
OG0000469	Utg323300_339	WP_009566207.1
OG0000470	Utg323632_217	WP_009566477.1
OG0000471	Utg323180_23	WP_009566480.1
OG0000472	Utg323990_82	WP_009566574.1
OG0000473	Utg324810_49	WP_012537697.1
OG0000474	Utg323392_19	WP_009567190.1
OG0000475	Utg323300_262	WP_009567364.1
OG0000476	Utg323448_21	WP_009567490.1
OG0000477	Utg323316_316	WP_012536151.1, WP_009567582.1
OG0000478	Utg323316_148	WP_009567595.1
OG0000479	Utg323152_47	WP_009567656.1
OG0000480	Utg323448_83	WP_009568282.1
OG0000481	Utg323316_184	WP_054609023.1, WP_009568876.1
OG0000484	Utg323300_196	WP_012535750.1
OG0000485	Utg323152_48	WP_012535768.1
OG0000486	Utg323152_439	WP_012536028.1
OG0000487	Utg323152_216	WP_012536755.1, WP_012536063.1
OG0000488	Utg323160_29	WP_012536103.1
OG0000489	Utg323392_46	WP_012536116.1
OG0000490	Utg323180_708	WP_012536127.1
OG0000491	Utg323074_142	WP_012536128.1
OG0000492	Utg323180_163	WP_012536132.1
OG0000493	Utg323300_317	WP_012536143.1
OG0000494	Utg323300_293	WP_012536155.1
OG0000495	Utg323152_176	WP_012536160.1
OG0000496	Utg323632_52	WP_012536161.1
OG0000497	Utg323632_236	WP_012536181.1
OG0000498	Utg323632_237	WP_012536182.1
OG0000499	Utg323300_95, Utg323180_506	WP_012536183.1
OG0000501	Utg323392_55	WP_012536214.1
OG0000502	Utg323152_196	WP_012536243.1
OG0000503	Utg323180_35	WP_012536253.1
OG0000504	Utg323180_617	WP_012536255.1
OG0000505	Utg323316_99, Utg323266_72	WP_012536257.1
OG0000506	Utg323262_175, Utg323152_506	WP_012536330.1
OG0000507	Utg323180_43	WP_012536336.1
OG0000508	Utg323300_12	WP_012536351.1
OG0000509	Utg323160_78	WP_012536979.1, WP_012536352.1
OG0000510	Utg323180_484	WP_012536360.1
OG0000511	Utg323316_346	WP_012536394.1
OG0000512	Utg323074_26	WP_012536421.1
OG0000513	Utg323300_263	WP_012536460.1
OG0000514	Utg323632_76	WP_012536532.1
OG0000515	Utg323152_558	WP_012536533.1
OG0000516	Utg323180_611, Utg323266_2	WP_012536759.1
OG0000517	Utg323262_106	WP_012536767.1
OG0000518	Utg323180_544	WP_012537237.1, WP_012536786.1
OG0000519	Utg323152_229	WP_054608908.1, WP_012536797.1
OG0000520	Utg323392_86	WP_012536816.1
OG0000521	Utg323152_146	WP_233459598.1, WP_012536827.1
OG0000522	Utg323152_209	WP_012536840.1
OG0000523	Utg323392_227	WP_012536878.1
OG0000524	Utg323160_66	WP_012606471.1, WP_012536920.1
OG0000525	Utg323180_243	WP_012537043.1
OG0000526	Utg323180_264	WP_012537089.1
OG0000527	Utg323990_77	WP_012537123.1
OG0000529	Utg323300_351	WP_012537162.1
OG0000530	Utg323632_211, Utg323632_212	WP_012537306.1
OG0000531	Utg323990_111	WP_012537317.1
OG0000532	Utg323990_149	WP_012537323.1
OG0000533	Utg323300_299	WP_012537326.1
OG0000535	Utg323180_111	WP_012537356.1
OG0000537	Utg323152_226	WP_012537410.1
OG0000538	Utg323140_264, Utg325220_1	WP_012537428.1
OG0000539	Utg323180_65	WP_012537483.1
OG0000540	Utg323990_215, Utg323990_214	WP_012537544.1
OG0000542	Utg323300_321	WP_012537556.1
OG0000543	Utg323152_153	WP_012537673.1
OG0000544	Utg324810_54	WP_229129766.1, WP_012537696.1
OG0000545	Utg323140_9	WP_012606542.1
OG0000547	Utg323180_527	WP_180830382.1
OG0000548	Utg323140_246	WP_215905524.1
OG0000549	Utg323392_28	WP_225487409.1
OG0000550	Utg323632_387, Utg323392_263	WP_230456331.1
OG0000575	Utg323140_189	WP_009560683.1
OG0000576	Utg323266_35	WP_009560685.1
OG0000577	Utg323074_28	WP_009560747.1
OG0000578	Utg323160_67	WP_009560802.1
OG0000579	Utg323160_81	WP_009560813.1
OG0000580	Utg323180_689	WP_009560843.1
OG0000581	Utg323448_49	WP_009560851.1
OG0000582	Utg323140_12	WP_009560861.1
OG0000583	Utg323448_37	WP_009560911.1
OG0000584	Utg323316_328	WP_009560912.1
OG0000585	Utg323316_329	WP_009560913.1
OG0000586	Utg323316_331	WP_009560916.1
OG0000587	Utg323152_245	WP_009560917.1
OG0000588	Utg323316_336	WP_009561052.1
OG0000589	Utg323152_565	WP_009561081.1
OG0000590	Utg323316_300	WP_009561185.1
OG0000591	Utg323140_180	WP_009561191.1
OG0000592	Utg323152_248	WP_009561285.1
OG0000593	Utg323632_96	WP_009561698.1
OG0000594	Utg323300_311	WP_009562201.1
OG0000595	Utg323990_151	WP_009562382.1
OG0000596	Utg323152_192	WP_009562410.1
OG0000597	Utg323152_175	WP_009562411.1
OG0000598	Utg323632_99	WP_009562424.1
OG0000599	Utg323152_223	WP_009562432.1
OG0000600	Utg323180_267	WP_009562611.1
OG0000601	Utg323140_185	WP_009562807.1
OG0000602	Utg323152_172	WP_009562815.1
OG0000603	Utg323990_83	WP_009562818.1
OG0000604	Utg323180_32	WP_009562823.1
OG0000605	Utg323180_276	WP_009562824.1
OG0000606	Utg323266_43	WP_009562995.1
OG0000607	Utg323300_283	WP_009563107.1
OG0000608	Utg323180_609	WP_009563302.1
OG0000609	Utg323074_153, Utg323074_152	WP_229129790.1, WP_009563706.1
OG0000610	Utg323448_99	WP_009564018.1
OG0000611	Utg323152_250	WP_009564109.1
OG0000612	Utg323632_295	WP_009564128.1
OG0000613	Utg323632_296	WP_009564594.1
OG0000614	Utg323300_233	WP_009564695.1
OG0000615	Utg323448_90	WP_009564727.1
OG0000616	Utg323448_92	WP_009564729.1
OG0000617	Utg323448_63	WP_009565432.1
OG0000618	Utg323448_65	WP_009565434.1
OG0000619	Utg323448_66	WP_009565435.1
OG0000620	Utg323448_67	WP_009565436.1
OG0000621	Utg323448_68	WP_009565437.1
OG0000622	Utg323262_150	WP_009565541.1
OG0000623	Utg323074_128	WP_009565749.1
OG0000624	Utg323152_218	WP_009565803.1
OG0000625	Utg323152_219	WP_009565805.1
OG0000626	Utg324810_60	WP_009566208.1
OG0000627	Utg323448_100	WP_009566247.1
OG0000628	Utg323180_312	WP_009566444.1
OG0000629	Utg323632_1, Utg323316_98	WP_009566467.1
OG0000630	Utg323300_302	WP_009566572.1
OG0000631	Utg323300_300	WP_009566573.1
OG0000632	Utg323392_138	WP_009566576.1
OG0000633	Utg323180_584	WP_009566620.1
OG0000634	Utg323074_110	WP_009566635.1
OG0000635	Utg323990_206	WP_009566647.1
OG0000637	Utg323392_155	WP_009566798.1
OG0000638	Utg323262_113	WP_009566813.1
OG0000639	Utg323152_564	WP_009566882.1
OG0000640	Utg323990_80	WP_009566883.1
OG0000641	Utg323632_228	WP_009566950.1
OG0000642	Utg323316_136	WP_009566960.1
OG0000643	Utg323074_137	WP_009567014.1
OG0000644	Utg323300_295	WP_009567059.1
OG0000645	Utg323316_141	WP_009567097.1
OG0000646	Utg323632_108	WP_009567098.1
OG0000647	Utg323632_107	WP_009567099.1
OG0000648	Utg323632_103	WP_009567102.1
OG0000649	Utg323074_138	WP_009567132.1
OG0000650	Utg323632_350	WP_009567136.1
OG0000651	Utg323152_154	WP_009567143.1
OG0000652	Utg323392_225	WP_009567229.1
OG0000653	Utg323152_255	WP_009567236.1
OG0000654	Utg323140_11	WP_009567244.1
OG0000655	Utg323448_27	WP_009567300.1
OG0000656	Utg323180_692	WP_009567336.1
OG0000657	Utg323180_693	WP_009567337.1
OG0000658	Utg323180_697	WP_009567340.1
OG0000659	Utg323180_698	WP_009567341.1
OG0000660	Utg323632_33	WP_009567384.1
OG0000661	Utg323632_34	WP_009567386.1
OG0000662	Utg323262_165, Utg323262_164	WP_009567445.1
OG0000663	Utg323140_228	WP_012536312.1, WP_009567477.1
OG0000664	Utg323990_147	WP_009567486.1
OG0000665	Utg323140_6	WP_009567513.1
OG0000666	Utg323180_423	WP_009567572.1
OG0000667	Utg323300_165	WP_009567579.1
OG0000668	Utg323392_257	WP_009567636.1, WP_012536721.1, WP_198293661.1
OG0000669	Utg323160_12, Utg324810_104	WP_009567649.1, WP_203602227.1
OG0000670	Utg323632_92	WP_009567690.1
OG0000671	Utg323990_137	WP_009567983.1
OG0000672	Utg323300_313	WP_009568056.1
OG0000673	Utg323152_509	WP_009568262.1
OG0000674	Utg324548_24	WP_009568264.1
OG0000675	Utg323632_238	WP_009568267.1
OG0000676	Utg323152_254	WP_009568268.1
OG0000677	Utg323448_85	WP_009568279.1
OG0000678	Utg323448_84	WP_009568280.1
OG0000679	Utg323632_301	WP_009568284.1
OG0000680	Utg323448_39	WP_009568607.1
OG0000681	Utg323448_54	WP_009568779.1
OG0000682	Utg323448_53	WP_009568780.1
OG0000683	Utg323990_179	WP_054609092.1, WP_009568883.1, WP_054609085.1
OG0000684	Utg323300_386	WP_009569104.1
OG0000685	Utg323448_77	WP_009569276.1
OG0000686	Utg323448_114	WP_009569543.1
OG0000687	Utg323448_73	WP_009569556.1
OG0000688	Utg323448_71	WP_009569558.1
OG0000689	Utg323448_70	WP_009569559.1
OG0000690	Utg323300_99	WP_009569795.1
OG0000691	Utg323448_57	WP_010641426.1
