Orthogroup	Geobacter sulfurreducens PCA	Desulfocapsa_13_biocide
OG0000060	WP_041913993.1	Utg857300_57, Utg866558_9
OG0000060	WP_010942427.1	Utg860006_140, Utg860006_141
OG0000061	WP_010942269.1	Utg857682_55
OG0000061	WP_010943909.1	Utg859076_31
OG0000062	WP_010942081.1	Utg859388_55
OG0000063	WP_010942168.1, WP_010942767.1	Utg859388_77
OG0000064	WP_010941276.1	Utg860006_63
OG0000064	WP_010943894.1	Utg859750_77
OG0000065	WP_010941490.1, WP_010941029.1, WP_010942716.1, WP_010943066.1, WP_010940694.1	Utg864866_69
OG0000065	WP_010942732.1	Utg859750_21
OG0000066	WP_010942270.1	Utg857682_52
OG0000067	WP_010942082.1	Utg859388_56
OG0000069	WP_010943436.1	Utg857682_89
OG0000070	WP_010942896.1	Utg859098_224
OG0000070	WP_235045000.1, WP_010942882.1, WP_010942892.1	Utg860006_144
OG0000071	WP_010942652.1	Utg857046_242, Utg859076_12
OG0000071	WP_010942375.1	Utg860814_115
OG0000072	WP_010942651.1	Utg857046_243
OG0000072	WP_010942376.1	Utg860814_114
OG0000073	WP_235045002.1	Utg861744_37, Utg863716_115, Utg860814_62, Utg864866_41
OG0000075	WP_010944017.1	Utg861744_17
OG0000075	WP_010941466.1	Utg857152_236
OG0000076	WP_010941344.1, WP_010941953.1, WP_010941955.1, WP_010941803.1	Utg861744_5
OG0000076	WP_010942860.1, WP_010942858.1	Utg859076_57, Utg860814_43, Utg859098_152
OG0000077	WP_010941855.1	Utg857994_161
OG0000078	WP_010942352.1	Utg859982_201, Utg859982_200
OG0000079	WP_010942999.1	Utg861744_10, Utg859750_81, Utg860006_159
OG0000082	WP_010941678.1, WP_010943655.1	Utg859388_21, Utg859098_98
OG0000084	WP_010943981.1	Utg859236_68
OG0000085	WP_010940999.1, WP_010940757.1	Utg860814_319, Utg860814_167
OG0000087	WP_010942653.1	Utg864866_67, Utg859982_51, Utg858432_79
OG0000088	WP_010940968.1, WP_010942862.1, WP_010943817.1	Utg859076_58, Utg859098_154, Utg859098_153
OG0000091	WP_010941129.1	Utg860814_64
OG0000093	WP_010941779.1	Utg859750_86
OG0000094	WP_010943189.1	Utg858494_66
OG0000094	WP_010941286.1	Utg857994_186
OG0000095	WP_010940777.1	Utg857152_143
OG0000095	WP_010942900.1	Utg860006_150
OG0000097	WP_010941879.1	Utg859982_50, Utg859982_49, Utg861744_24
OG0000098	WP_010942377.1	Utg860814_113
OG0000098	WP_010942650.1	Utg859982_8, Utg859076_14
OG0000101	WP_010943782.1, WP_010943090.1	Utg865370_31, Utg859750_57
OG0000102	WP_010941507.1	Utg858432_73
OG0000103	WP_010941607.1, WP_010942480.1	Utg857046_198, Utg857152_173
OG0000104	WP_262421275.1	Utg857994_15, Utg857046_251
OG0000105	WP_010942250.1	Utg859388_70
OG0000105	WP_010941127.1, WP_010941128.1	Utg860814_77
OG0000106	WP_010943341.1	Utg857076_51, Utg857300_18, Utg857046_214
OG0000107	WP_010942207.1	Utg857682_17, Utg857682_16
OG0000108	WP_010940958.1	Utg863716_66, Utg858498_15, Utg860814_243, Utg860814_242
OG0000109	WP_010942188.1	Utg861448_27
OG0000110	WP_010941804.1	Utg861744_6
OG0000112	WP_010942274.1	Utg857152_85, Utg857682_172
OG0000113	WP_010942320.1	Utg857046_73
OG0000114	WP_010943165.1	Utg858494_132
OG0000115	WP_010943892.1	Utg857152_65
OG0000115	WP_010944056.1, WP_010942772.1	Utg860006_127
OG0000116	WP_010941178.1	Utg857152_111
OG0000117	WP_010941759.1	Utg864866_33
OG0000118	WP_010941758.1	Utg864866_34
OG0000121	WP_010942597.1	Utg857994_195
OG0000122	WP_010943368.1, WP_010943370.1	Utg857076_48
OG0000123	WP_010941806.1	Utg861744_8
OG0000123	WP_010943384.1	Utg859236_117
OG0000125	WP_010942746.1	Utg857046_44, Utg859982_63, Utg859982_62
OG0000126	WP_010943126.1	Utg859388_82
OG0000128	WP_010941589.1	Utg863716_100
OG0000128	WP_010943853.1	Utg859098_212
OG0000129	WP_010941713.1	Utg860814_286
OG0000129	WP_010943266.1, WP_010943778.1	Utg857682_35
OG0000130	WP_235044863.1, WP_010942184.1	Utg864866_91, Utg857992_39
OG0000131	WP_010942881.1	Utg857994_138
OG0000132	WP_010942113.1	Utg859098_255
OG0000133	WP_010941757.1	Utg864866_36
OG0000134	WP_010942241.1	Utg864866_54
OG0000136	WP_010941670.1	Utg859098_181
OG0000138	WP_010941764.1	Utg859388_169
OG0000139	WP_010942637.1, WP_010942588.1	Utg860006_94, Utg857682_160, Utg857994_107, Utg858432_157
OG0000142	WP_010942899.1	Utg860814_204
OG0000143	WP_010941975.1	Utg864866_105
OG0000143	WP_010943891.1	Utg859750_71
OG0000144	WP_010941593.1, WP_041914047.1	Utg859388_32
OG0000144	WP_010941482.1	Utg859388_58
OG0000145	WP_010942949.1	Utg860814_102, Utg860814_101
OG0000147	WP_010942139.1	Utg859388_78
OG0000147	WP_010940995.1	Utg857992_40
OG0000147	WP_010942428.1	Utg859388_119
OG0000149	WP_276524822.1, WP_010943517.1	Utg857300_12
OG0000150	WP_010943710.1	Utg859982_197, Utg857046_26, Utg857152_38
OG0000151	WP_010942486.1	Utg860814_299, Utg857046_167
OG0000152	WP_010942382.1	Utg860814_109
OG0000152	WP_010942374.1	Utg860814_116
OG0000154	WP_010943751.1	Utg865370_5
OG0000155	WP_010943603.1, WP_010943552.1	Utg859098_381
OG0000155	WP_010943023.1	Utg859098_382
OG0000156	WP_010942747.1	Utg859982_64, Utg857046_46
OG0000158	WP_010941382.1	Utg859098_391
OG0000159	WP_010943532.1	Utg857994_88
OG0000160	WP_010941051.1, WP_010940903.1	Utg863716_47
OG0000163	WP_010940702.1, WP_010942942.1	Utg861744_18, Utg857076_25
OG0000164	WP_010941317.1	Utg857300_2
OG0000165	WP_010942470.1	Utg859432_36
OG0000166	WP_010943267.1	Utg858432_139, Utg861744_93
OG0000167	WP_010943983.1	Utg864866_73, Utg859982_154
OG0000169	WP_010942556.1	Utg859982_43, Utg859098_429
OG0000170	WP_010942052.1	Utg857152_75, Utg857152_74
OG0000173	WP_010943577.1, WP_010941118.1	Utg861744_119
OG0000174	WP_010944064.1	Utg860814_189
OG0000175	WP_262421276.1	Utg857994_220
OG0000176	WP_010940798.1	Utg859982_112
OG0000176	WP_010941450.1	Utg861744_133, Utg857046_232
OG0000179	WP_010943665.1	Utg859098_69, Utg859098_70
OG0000180	WP_010941864.1	Utg859236_79
OG0000181	WP_010942627.1	Utg857046_168, Utg860814_302
OG0000183	WP_010941007.1	Utg859982_223, Utg862138_16
OG0000184	WP_010943067.1	Utg859388_167
OG0000186	WP_010941475.1, WP_010942088.1	Utg859236_122, Utg857994_70
OG0000187	WP_010943488.1	Utg858494_144, Utg858494_131
OG0000188	WP_010942212.1, WP_193360263.1, WP_010941847.1	Utg857152_35
OG0000190	WP_010943251.1	Utg864866_78
OG0000191	WP_010940707.1	Utg857152_179
OG0000196	WP_010941009.1	Utg862138_14
OG0000196	WP_010944054.1	Utg859982_222
OG0000197	WP_010941767.1	Utg857490_20
OG0000198	WP_010942442.1	Utg859098_241
OG0000199	WP_010940692.1	Utg859098_216
OG0000200	WP_010940782.1	Utg861744_45
OG0000201	WP_010942481.1, WP_010941167.1	Utg859750_26
OG0000202	WP_010944059.1, WP_010943805.1, WP_010941512.1	Utg857682_175, Utg857300_47
OG0000205	WP_275450049.1	Utg857682_46
OG0000207	WP_010942266.1	Utg857682_58
OG0000208	WP_010942265.1	Utg857682_59
OG0000209	WP_010942096.1	Utg857046_253
OG0000210	WP_010941518.1	Utg857300_1
OG0000211	WP_010940834.1	Utg859432_43
OG0000212	WP_010940796.1	Utg859982_111
OG0000212	WP_010941451.1	Utg857046_231, Utg861744_127
OG0000214	WP_010943452.1, WP_010943323.1, WP_010943453.1	Utg862138_34
OG0000215	WP_010942713.1	Utg861744_111
OG0000216	WP_010943613.1	Utg857046_32
OG0000217	WP_010942056.1	Utg859236_44
OG0000218	WP_010941105.1	Utg861448_5, Utg857682_32, Utg857682_33
OG0000219	WP_010942171.1	Utg859098_413, Utg860814_128, Utg857152_18
OG0000220	WP_010941820.1	Utg860814_140
OG0000222	WP_010942108.1	Utg857076_18
OG0000223	WP_010942050.1	Utg859388_18
OG0000224	WP_010942097.1	Utg859982_58, Utg857682_161
OG0000225	WP_010943944.1	Utg859982_121
OG0000226	WP_010943254.1, WP_010943255.1	Utg857152_57
OG0000227	WP_010943010.1	Utg857992_19
OG0000228	WP_010940759.1	Utg857994_154
OG0000229	WP_010942321.1	Utg857682_96
OG0000233	WP_010943635.1	Utg859098_376
OG0000234	WP_010943824.1, WP_010940956.1	Utg860006_56
OG0000235	WP_010942669.1	Utg863716_45, Utg857152_83
OG0000236	WP_235044991.1, WP_235044960.1, WP_010943847.1, WP_235044941.1	Utg859098_221
OG0000239	WP_010943048.1	Utg865370_16, Utg859236_56
OG0000240	WP_010941505.1	Utg859098_373, Utg860814_39
OG0000241	WP_010942954.1	Utg859236_55
OG0000241	WP_010941508.1	Utg859236_102
OG0000242	WP_235044978.1	Utg859098_136, Utg866558_40, Utg859098_132
OG0000243	WP_010942841.1	Utg857682_39, Utg859236_70
OG0000245	WP_010943105.1	Utg859098_51, Utg858494_9
OG0000246	WP_010943032.1	Utg859098_58
OG0000246	WP_045667367.1, WP_235044935.1	Utg861448_26, Utg857994_14, Utg857152_262
OG0000248	WP_010940826.1	Utg859432_49
OG0000250	WP_010943679.1	Utg859098_87
OG0000252	WP_010944046.1	Utg859982_218
OG0000252	WP_010941013.1	Utg862138_13
OG0000253	WP_010943698.1, WP_010943699.1	Utg858432_42
OG0000254	WP_010943176.1, WP_010940756.1, WP_010943910.1	Utg859076_2
OG0000255	WP_010943746.1, WP_010941236.1	Utg859432_74
OG0000256	WP_010943449.1	Utg862138_36
OG0000257	WP_010943933.1	Utg859236_23
OG0000258	WP_235044999.1	Utg857994_234
OG0000259	WP_010942654.1	Utg860006_137
OG0000260	WP_010942469.1	Utg859432_35
OG0000262	WP_010943062.1, WP_010941612.1, WP_010941613.1, WP_010941843.1	Utg859098_276
OG0000263	WP_010941522.1, WP_235044914.1	Utg859750_52
OG0000264	WP_010940789.1	Utg857152_109
OG0000265	WP_010940787.1	Utg857152_107
OG0000266	WP_010941002.1	Utg857152_69
OG0000267	WP_010944011.1, WP_010942780.1, WP_010941497.1, WP_010941986.1	Utg857046_62, Utg857046_61
OG0000270	WP_010940685.1	Utg860814_173
OG0000270	WP_010941762.1	Utg864866_30
OG0000271	WP_010943344.1	Utg857682_56, Utg864866_46
OG0000272	WP_010942075.1	Utg859098_1, Utg859098_2
OG0000273	WP_010941196.1	Utg861448_18, Utg861448_42, Utg858494_83
OG0000277	WP_010940802.1, WP_010943774.1	Utg860006_51
OG0000278	WP_010942980.1	Utg862138_9, Utg860006_100
OG0000280	WP_010941072.1, WP_010940808.1	Utg859098_116, Utg859098_117, Utg859098_115
OG0000281	WP_010941524.1	Utg859388_151
OG0000282	WP_010943444.1	Utg859236_92
OG0000283	WP_010940799.1	Utg861744_134
OG0000284	WP_010942003.1, WP_010941315.1, WP_010941575.1	Utg857300_22
OG0000285	WP_010941784.1	Utg859236_43
OG0000288	WP_010943065.1	Utg859098_256
OG0000289	WP_010941147.1	Utg859388_8, Utg859388_7
OG0000290	WP_010944031.1	Utg860006_88
OG0000292	WP_010941250.1	Utg857490_19
OG0000293	WP_010944055.1	Utg859982_224
OG0000293	WP_010941006.1	Utg862138_17
OG0000295	WP_010942132.1	Utg857994_140
OG0000296	WP_010943239.1, WP_010942391.1	Utg857152_73
OG0000297	WP_010943720.1	Utg861744_20
OG0000299	WP_010941531.1	Utg862138_30
OG0000300	WP_010941042.1	Utg861744_126
OG0000301	WP_010943464.1	Utg858494_110
OG0000302	WP_010940762.1	Utg863716_14, Utg857076_54
OG0000303	WP_235044981.1	Utg860006_19, Utg860006_14
OG0000304	WP_010943295.1	Utg857682_64
OG0000304	WP_010943072.1, WP_010943087.1	Utg861744_77
OG0000307	WP_010944039.1	Utg862138_5
OG0000307	WP_010941019.1	Utg859982_212
OG0000308	WP_010941014.1, WP_010944044.1	Utg859982_217, Utg862138_12
OG0000309	WP_010942664.1	Utg858494_46
OG0000310	WP_010942151.1	Utg857994_232
OG0000312	WP_010944022.1	Utg858432_93
OG0000314	WP_010944042.1	Utg859982_215
OG0000314	WP_010941016.1	Utg862138_10
OG0000316	WP_010942400.1	Utg863716_86
OG0000318	WP_010941278.1	Utg857046_118
OG0000318	WP_235045030.1	Utg857046_111
OG0000320	WP_010942929.1	Utg857152_126, Utg857152_127
OG0000321	WP_010942347.1, WP_010942710.1	Utg859982_133
OG0000322	WP_010942886.1	Utg859098_38
OG0000325	WP_010941180.1	Utg864866_68, Utg857992_24, Utg866558_36
OG0000326	WP_010941340.1	Utg859236_22, Utg859236_21
OG0000327	WP_010944012.1	Utg859076_16, Utg859982_6
OG0000331	WP_010942832.1	Utg857994_45
OG0000332	WP_010940771.1	Utg857992_25, Utg857992_26
OG0000333	WP_010942670.1	Utg857152_84
OG0000335	WP_010942466.1	Utg857046_39, Utg857152_112
OG0000336	WP_010942655.1	Utg860006_136
OG0000336	WP_010942057.1	Utg861448_55
OG0000337	WP_010942393.1	Utg862138_52
OG0000338	WP_010941156.1	Utg857152_64
OG0000339	WP_010941334.1	Utg859982_81
OG0000343	WP_010943700.1	Utg858432_41
OG0000344	WP_010943614.1	Utg857046_33
OG0000346	WP_010940764.1	Utg857076_55
OG0000348	WP_010941927.1	Utg859076_6
OG0000350	WP_235044984.1	Utg857682_131
OG0000351	WP_010941822.1, WP_010942781.1, WP_010941496.1, WP_235044931.1, WP_010941985.1	Utg857046_63
OG0000352	WP_010943711.1	Utg857152_37
OG0000353	WP_010943880.1	Utg859982_181
OG0000355	WP_010941203.1	Utg860814_93
OG0000355	WP_010943779.1	Utg857046_161
OG0000356	WP_010942796.1, WP_010943738.1	Utg859098_215
OG0000357	WP_010942533.1	Utg859432_51
OG0000358	WP_010941267.1	Utg857152_203
OG0000359	WP_010944058.1, WP_010943345.1	Utg857682_57, Utg864866_45
OG0000360	WP_010942731.1	Utg857490_30
OG0000361	WP_010940962.1	Utg859388_64
OG0000363	WP_010940854.1	Utg858432_4
OG0000364	WP_010941270.1	Utg858494_57, Utg863716_12, Utg863716_13
OG0000365	WP_010943250.1	Utg857152_129, Utg864866_79
OG0000366	WP_010941660.1	Utg857152_194
OG0000370	WP_010940937.1	Utg857994_37
OG0000371	WP_235044970.1, WP_010942091.1	Utg857682_144, Utg859750_43, Utg860814_217, Utg860814_218
OG0000377	WP_235045033.1	Utg859982_93
OG0000377	WP_010941622.1	Utg858494_33, Utg858494_29, Utg859098_387, Utg857682_114, Utg857994_251, Utg857682_132, Utg857682_112
OG0000379	WP_010941941.1	Utg859076_60
OG0000381	WP_010943166.1	Utg858432_57
OG0000382	WP_010943654.1	Utg859098_99
OG0000384	WP_010942061.1, WP_010943430.1	Utg858432_115, Utg859098_420
OG0000385	WP_235044980.1	Utg860006_15, Utg860006_20
OG0000388	WP_010942249.1	Utg859388_69
OG0000390	WP_010941122.1	Utg859098_259
OG0000391	WP_010942461.1	Utg859388_80
OG0000393	WP_010943825.1	Utg859388_122
OG0000394	WP_010943002.1	Utg858432_118
OG0000395	WP_010942541.1	Utg859388_134
OG0000396	WP_010942725.1	Utg857046_205
OG0000397	WP_010943018.1	Utg859098_263
OG0000398	WP_010941523.1	Utg859388_138, Utg857046_187
OG0000399	WP_010943768.1	Utg857994_19
OG0000400	WP_010943724.1	Utg857994_148
OG0000401	WP_010940699.1	Utg857490_22
OG0000402	WP_223106389.1	Utg860814_307
OG0000403	WP_010941483.1	Utg859388_57
OG0000404	WP_010942824.1	Utg858432_29
OG0000406	WP_010941749.1	Utg858432_101
OG0000408	WP_010943001.1	Utg857046_206
OG0000409	WP_010943829.1	Utg859098_197, Utg859098_196
OG0000410	WP_010941931.1	Utg860814_206, Utg860814_207
OG0000412	WP_010940997.1	Utg866558_8
OG0000412	WP_010942671.1	Utg859388_117
OG0000413	WP_010942923.1	Utg862138_42
OG0000414	WP_010941756.1	Utg864866_32
OG0000418	WP_010943506.1	Utg862138_20
OG0000419	WP_010941890.1, WP_010941487.1	Utg860006_86
OG0000422	WP_010943000.1	Utg857046_203
OG0000423	WP_010942177.1	Utg859098_157
OG0000425	WP_010940943.1	Utg858494_44, Utg858432_11
OG0000426	WP_010943019.1	Utg859098_264
OG0000427	WP_010943733.1	Utg857490_6
OG0000428	WP_010941481.1, WP_010942544.1, WP_010941594.1	Utg859388_59
OG0000430	WP_010941255.1, WP_010942639.1, WP_010942850.1	Utg859098_145, Utg859098_134
OG0000431	WP_010942742.1	Utg859388_150
OG0000432	WP_010941578.1	Utg857046_240
OG0000433	WP_010941430.1	Utg857046_260
OG0000434	WP_010943321.1	Utg857046_132, Utg860814_138
OG0000438	WP_010941116.1	Utg859982_174
OG0000439	WP_010943881.1	Utg859982_185
OG0000440	WP_010941436.1	Utg859982_195
OG0000442	WP_235044932.1	Utg859076_63
OG0000442	WP_010941904.1	Utg859236_124, Utg859098_171
OG0000443	WP_010943783.1	Utg861744_142
OG0000444	WP_010940703.1	Utg859098_354
OG0000445	WP_010941856.1	Utg859098_121
OG0000446	WP_010941087.1	Utg859098_101, Utg859098_100, Utg859076_48
OG0000447	WP_010942329.1	Utg859388_92
OG0000448	WP_010944005.1	Utg859982_7
OG0000454	WP_010941958.1	Utg859076_56
OG0000457	WP_010942557.1	Utg864866_63
OG0000458	WP_010943913.1, WP_010942869.1	Utg866558_25
OG0000459	WP_010942547.1	Utg859098_217
OG0000460	WP_010942228.1	Utg858432_142
OG0000461	WP_010940711.1	Utg860814_196
OG0000462	WP_010941479.1	Utg859388_61
OG0000463	WP_010942901.1	Utg859982_12
OG0000465	WP_010943901.1	Utg857046_20
OG0000466	WP_010943714.1, WP_010941574.1	Utg857046_29
OG0000467	WP_010940977.1	Utg861744_129
OG0000468	WP_010941157.1	Utg859982_19
OG0000469	WP_235045036.1, WP_010941169.1	Utg857152_63
OG0000470	WP_010940811.1	Utg858432_109
OG0000471	WP_010942071.1	Utg859750_61
OG0000472	WP_010943177.1	Utg860006_132
OG0000473	WP_010940976.1	Utg861744_130
OG0000474	WP_010941000.1	Utg859098_439, Utg858498_4
OG0000476	WP_010942721.1, WP_010943097.1	Utg857490_27
OG0000477	WP_010941662.1	Utg857046_213
OG0000478	WP_010943615.1	Utg857046_34
OG0000479	WP_010940705.1	Utg859098_352
OG0000480	WP_010942395.1	Utg858494_109
OG0000481	WP_010942262.1, WP_010940718.1	Utg857046_84
OG0000482	WP_010941444.1	Utg857300_27
OG0000485	WP_010940706.1	Utg859098_351
OG0000486	WP_010942693.1	Utg859982_148, Utg859982_149
OG0000487	WP_010943830.1	Utg859098_195
OG0000488	WP_010941054.1	Utg861744_54
OG0000489	WP_010942709.1	Utg859388_187, Utg858498_21
OG0000490	WP_010941675.1	Utg860814_326
OG0000491	WP_010941876.1	Utg857994_162
OG0000492	WP_010941312.1, WP_010941313.1	Utg857152_223
OG0000493	WP_010942580.1	Utg857152_45
OG0000494	WP_010942170.1	Utg857152_20
OG0000495	WP_010943252.1	Utg859098_239, Utg859098_238
OG0000496	WP_010942910.1	Utg862138_40
OG0000497	WP_010941636.1, WP_010942416.1	Utg858432_129
OG0000498	WP_010942417.1	Utg858432_130
OG0000499	WP_010942708.1	Utg860814_96
OG0000500	WP_010942876.1	Utg858494_89
OG0000502	WP_010942548.1	Utg859098_218
OG0000503	WP_010941055.1	Utg859750_73
OG0000504	WP_010941928.1	Utg860814_205
OG0000505	WP_010941251.1	Utg857994_68
OG0000506	WP_010942552.1	Utg859982_40
OG0000507	WP_010941554.1	Utg859750_83
OG0000508	WP_010940877.1	Utg860006_116, Utg859076_17
OG0000509	WP_010943992.1	Utg861744_21
OG0000510	WP_010940919.1	Utg860814_70
OG0000511	WP_010941133.1, WP_010942396.1	Utg857046_259
OG0000512	WP_010943245.1	Utg857994_18
OG0000514	WP_010942904.1, WP_010941664.1	Utg858432_18
OG0000515	WP_010942903.1	Utg859982_11
OG0000516	WP_010942477.1	Utg860814_197
OG0000517	WP_010941039.1	Utg857076_26
OG0000519	WP_010943550.1, WP_010943549.1	Utg859098_182
OG0000520	WP_010941526.1, WP_010940890.1	Utg859388_149
OG0000521	WP_010942403.1	Utg859098_269
OG0000522	WP_010942447.1	Utg859098_204
OG0000523	WP_010941346.1, WP_010942408.1	Utg859388_10
OG0000524	WP_010940681.1	Utg861744_33
OG0000525	WP_010941564.1	Utg863716_65
OG0000526	WP_010942399.1	Utg863716_87
OG0000527	WP_010943934.1, WP_010942656.1	Utg860006_135
OG0000529	WP_010941106.1, WP_010942647.1	Utg857152_77, Utg857152_76
OG0000530	WP_010942516.1	Utg858432_105
OG0000531	WP_010942261.1, WP_010940720.1	Utg860006_87
OG0000532	WP_010940712.1, WP_010940981.1	Utg860006_54
OG0000533	WP_010942872.1	Utg857152_27, Utg857152_26
OG0000535	WP_010943192.1	Utg857152_185
OG0000537	WP_010941663.1	Utg859098_185
OG0000539	WP_010942181.1	Utg857152_159
OG0000540	WP_010942258.1	Utg859236_26
OG0000542	WP_010942538.1	Utg857152_50
OG0000543	WP_010943017.1	Utg859098_262
OG0000544	WP_010940974.1	Utg861744_125
OG0000545	WP_010943465.1	Utg859750_15
OG0000546	WP_010943608.1	Utg859432_39
OG0000547	WP_010941434.1	Utg860814_120
OG0000549	WP_010941832.1	Utg858498_13
OG0000550	WP_235045013.1	Utg861448_9
OG0000553	WP_010943440.1	Utg857682_87
OG0000555	WP_010941961.1	Utg857152_177, Utg857152_176
OG0000557	WP_010940926.1	Utg859432_2, Utg859982_101
OG0000561	WP_010941936.1	Utg865370_11
OG0000562	WP_010942208.1	Utg861744_43
OG0000563	WP_010940852.1	Utg857682_124
OG0000564	WP_010943575.1, WP_010943156.1	Utg859750_48
OG0000565	WP_010943557.1, WP_010943157.1	Utg859750_49
