Orthogroup	Geobacter sulfurreducens PCA	Desulfovibrio ferrophilus IS5
OG0000062	WP_010942081.1	WP_126380870.1, WP_126379963.1, WP_126379859.1
OG0000063	WP_010942168.1, WP_010942767.1	WP_126380494.1
OG0000064	WP_010941366.1, WP_010943519.1, WP_010943509.1, WP_010941276.1, WP_010943894.1	WP_126377057.1
OG0000064	WP_010943928.1	WP_232034920.1
OG0000065	WP_010941490.1	WP_126379932.1
OG0000065	WP_010942732.1	WP_126379160.1
OG0000067	WP_010942082.1	WP_126379961.1, WP_126379861.1, WP_126380869.1
OG0000069	WP_010943436.1, WP_010943903.1, WP_010943616.1	WP_126379705.1
OG0000069	WP_010942028.1	WP_126381140.1
OG0000070	WP_010942896.1	WP_126378422.1, WP_232034886.1
OG0000070	WP_010943652.1	WP_126376492.1
OG0000071	WP_010942652.1	WP_126379791.1, WP_126376680.1
OG0000071	WP_010942375.1	WP_126381068.1
OG0000071	WP_010944002.1	WP_126378395.1
OG0000072	WP_010942651.1	WP_126379789.1, WP_126376668.1
OG0000072	WP_010942376.1, WP_010944003.1	WP_126381070.1
OG0000074	WP_010943161.1	WP_126380953.1
OG0000074	WP_010940892.1	WP_126379593.1
OG0000075	WP_010944017.1	WP_126375865.1
OG0000075	WP_010941466.1	WP_126380626.1
OG0000076	WP_010941344.1, WP_010941953.1, WP_010941955.1, WP_010941803.1	WP_126375693.1, WP_126381049.1
OG0000076	WP_010940969.1, WP_010943214.1, WP_010943053.1	WP_126377024.1
OG0000076	WP_010942860.1, WP_010942858.1	WP_172961659.1
OG0000077	WP_010942316.1	WP_126379711.1
OG0000077	WP_010941855.1	WP_126377449.1
OG0000078	WP_010942352.1	WP_172961764.1
OG0000079	WP_010942999.1	WP_232034839.1
OG0000081	WP_010940930.1	WP_126380364.1
OG0000081	WP_010943560.1, WP_010943273.1, WP_010941703.1	WP_126376897.1
OG0000081	WP_010941070.1	WP_126375794.1
OG0000082	WP_010941678.1, WP_010943655.1	WP_172961569.1, WP_232034762.1, WP_126379022.1, WP_126377927.1, WP_126380332.1, WP_126380330.1
OG0000084	WP_010943981.1	WP_172961782.1, WP_126379819.1
OG0000085	WP_010940999.1, WP_010940757.1	WP_126381273.1
OG0000087	WP_010942653.1	WP_126376666.1, WP_126379228.1
OG0000088	WP_010941945.1	WP_126376803.1
OG0000088	WP_010940968.1, WP_010942862.1, WP_010943817.1	WP_126376259.1
OG0000091	WP_010942248.1	WP_126379497.1
OG0000092	WP_010942735.1, WP_010941590.1	WP_126378232.1
OG0000093	WP_010941779.1	WP_126377889.1, WP_126380751.1
OG0000094	WP_010943189.1	WP_126379747.1
OG0000095	WP_010942900.1	WP_232034876.1
OG0000097	WP_010941879.1	WP_126379277.1, WP_126380356.1
OG0000098	WP_010942377.1	WP_126381073.1
OG0000098	WP_010944004.1	WP_126376676.1, WP_126379787.1
OG0000098	WP_010942650.1	WP_126381415.1, WP_126378399.1
OG0000100	WP_010941165.1	WP_126380829.1, WP_232034760.1
OG0000101	WP_010943782.1	WP_126380553.1
OG0000101	WP_010943090.1	WP_126376877.1
OG0000102	WP_010941507.1	WP_126375587.1
OG0000103	WP_010941607.1, WP_010942480.1	WP_126375876.1
OG0000104	WP_262421275.1	WP_126377346.1, WP_126377988.1
OG0000105	WP_010942250.1, WP_010941127.1, WP_010941128.1	WP_126379501.1
OG0000106	WP_010943341.1	WP_126380444.1
OG0000110	WP_010941804.1	WP_232034912.1
OG0000110	WP_235044926.1, WP_010942855.1, WP_010940967.1	WP_126379985.1, WP_126376245.1
OG0000112	WP_010942274.1	WP_126377306.1, WP_126379449.1
OG0000114	WP_010943165.1	WP_126377356.1
OG0000115	WP_010943892.1	WP_126377362.1
OG0000115	WP_010944056.1	WP_126376861.1
OG0000116	WP_010943682.1	WP_126376215.1
OG0000117	WP_010941759.1	WP_126380925.1
OG0000118	WP_010941758.1	WP_126381543.1
OG0000119	WP_010942000.1, WP_010942001.1	WP_126377868.1
OG0000120	WP_010942080.1	WP_126377828.1
OG0000123	WP_010941806.1	WP_126376807.1
OG0000126	WP_010943126.1	WP_126379210.1
OG0000128	WP_010941589.1, WP_010943853.1	WP_232034755.1
OG0000129	WP_010943266.1, WP_010943778.1	WP_126376839.1
OG0000130	WP_235044863.1	WP_126380098.1
OG0000130	WP_010942184.1	WP_126379042.1
OG0000131	WP_010942881.1	WP_126380299.1
OG0000132	WP_010942507.1	WP_126380313.1
OG0000132	WP_010942113.1	WP_126378656.1
OG0000132	WP_010943057.1	WP_126375702.1
OG0000133	WP_010941757.1	WP_232034812.1
OG0000136	WP_010941670.1	WP_126377707.1
OG0000138	WP_010941764.1	WP_232034766.1
OG0000142	WP_010942899.1	WP_126377727.1
OG0000143	WP_010943891.1	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000144	WP_010941482.1	WP_126379267.1
OG0000145	WP_010942949.1	WP_126376563.1
OG0000146	WP_010940761.1	WP_126375706.1, WP_126380631.1
OG0000147	WP_010942428.1	WP_126378684.1
OG0000149	WP_010941535.1, WP_010943114.1	WP_126379665.1
OG0000150	WP_010943710.1	WP_126377334.1
OG0000152	WP_010942382.1	WP_126377470.1
OG0000152	WP_010942374.1	WP_126381066.1, WP_172961651.1
OG0000153	WP_010943806.1, WP_010941511.1	WP_126377256.1, WP_126380676.1, WP_126379795.1
OG0000154	WP_164930455.1	WP_126375840.1
OG0000154	WP_010943751.1	WP_126380855.1
OG0000155	WP_010943603.1	WP_126378376.1
OG0000155	WP_010943552.1	WP_126377489.1
OG0000158	WP_010941382.1	WP_126379801.1, WP_126378159.1
OG0000159	WP_010943532.1	WP_126380841.1
OG0000160	WP_010941051.1, WP_010940903.1	WP_126379093.1
OG0000161	WP_010942875.1	WP_232034768.1, WP_126378650.1
OG0000163	WP_010940702.1, WP_010942942.1	WP_126378343.1
OG0000164	WP_010941317.1	WP_126377539.1
OG0000165	WP_010940970.1, WP_010942130.1, WP_010943009.1	WP_232034880.1
OG0000166	WP_010943267.1	WP_126377850.1, WP_126376718.1
OG0000167	WP_010943983.1, WP_010941150.1	WP_126380541.1
OG0000168	WP_010942284.1, WP_010941998.1, WP_010943207.1, WP_010941202.1	WP_126381182.1, WP_126381180.1, WP_126375657.1, WP_126375553.1
OG0000169	WP_010942556.1	WP_126376755.1, WP_126376344.1
OG0000170	WP_010942052.1	WP_126377170.1
OG0000174	WP_010944064.1	WP_126378921.1
OG0000174	WP_235044909.1	WP_126378915.1
OG0000176	WP_010940798.1	WP_126377398.1
OG0000179	WP_010943665.1	WP_126379401.1, WP_126379755.1, WP_126377123.1, WP_126377121.1, WP_126378894.1, WP_126375971.1, WP_126379261.1
OG0000180	WP_010941864.1	WP_126376686.1, WP_126376684.1
OG0000181	WP_010942627.1	WP_126380072.1, WP_172961740.1, WP_126380100.1
OG0000183	WP_010941007.1	WP_126380586.1, WP_126375665.1
OG0000184	WP_010943067.1	WP_126380301.1
OG0000185	WP_041914029.1	WP_126378072.1
OG0000186	WP_010941475.1, WP_010942088.1	WP_126376620.1
OG0000187	WP_010943488.1	WP_126376003.1
OG0000188	WP_010942212.1, WP_193360263.1	WP_126380802.1
OG0000189	WP_010943971.1, WP_010942239.1, WP_010941595.1, WP_010941596.1	WP_126379679.1
OG0000190	WP_010943251.1	WP_126377864.1
OG0000191	WP_010941690.1	WP_172961744.1
OG0000192	WP_010940935.1	WP_232034818.1
OG0000192	WP_010941861.1	WP_126379340.1
OG0000196	WP_010941009.1	WP_126380588.1, WP_126375667.1
OG0000199	WP_010940692.1, WP_010943043.1	WP_126375709.1
OG0000200	WP_010940782.1	WP_126376251.1, WP_126381637.1, WP_126380297.1
OG0000201	WP_010942481.1, WP_010941167.1	WP_126377684.1
OG0000202	WP_010944059.1, WP_010943805.1, WP_010941512.1	WP_126376358.1, WP_126375680.1
OG0000205	WP_275450049.1	WP_172961692.1, WP_126380899.1
OG0000207	WP_010942266.1	WP_126380263.1, WP_126381038.1
OG0000208	WP_010942265.1	WP_126381041.1
OG0000209	WP_010942096.1	WP_126378432.1
OG0000210	WP_010941518.1	WP_126379481.1
OG0000211	WP_010940834.1	WP_126378828.1, WP_197723434.1, WP_126377139.1
OG0000213	WP_010942048.1	WP_126379561.1
OG0000215	WP_010942713.1	WP_126379387.1
OG0000216	WP_010943613.1	WP_126380832.1
OG0000217	WP_010942056.1	WP_126377388.1, WP_126376654.1
OG0000218	WP_010941105.1	WP_126377380.1
OG0000219	WP_010942171.1	WP_126377392.1
OG0000220	WP_010941820.1	WP_126378751.1
OG0000221	WP_010943208.1, WP_010942604.1	WP_232034814.1
OG0000222	WP_010942108.1	WP_126377752.1, WP_126380413.1
OG0000223	WP_010942050.1	WP_126379433.1
OG0000224	WP_010942022.1, WP_010942097.1	WP_126375687.1
OG0000225	WP_010943944.1	WP_126381110.1
OG0000226	WP_010943254.1	WP_232034915.1
OG0000227	WP_010943010.1	WP_126380765.1, WP_126380781.1
OG0000228	WP_010941331.1	WP_126380386.1
OG0000228	WP_010940759.1	WP_126378318.1
OG0000229	WP_268741945.1	WP_126378283.1
OG0000230	WP_010943336.1	WP_126376561.1
OG0000233	WP_010943635.1, WP_010941266.1	WP_126379699.1
OG0000234	WP_010943824.1	WP_126375880.1
OG0000234	WP_010940956.1	WP_172961661.1, WP_126375783.1
OG0000235	WP_010942669.1	WP_126379765.1, WP_126375707.1
OG0000236	WP_010943847.1	WP_126377990.1
OG0000239	WP_010943048.1	WP_126380937.1
OG0000240	WP_010941505.1	WP_126381024.1, WP_126379988.1, WP_126381060.1
OG0000241	WP_010942954.1, WP_010941508.1	WP_197723440.1
OG0000242	WP_235044978.1	WP_172961595.1
OG0000243	WP_010942936.1, WP_010942841.1	WP_152034911.1
OG0000246	WP_010943032.1	WP_126378633.1
OG0000248	WP_010940826.1	WP_126376690.1
OG0000249	WP_010943406.1, WP_010943405.1	WP_126376424.1
OG0000250	WP_010943679.1	WP_126377694.1, WP_126381114.1, WP_126376970.1
OG0000252	WP_010944046.1, WP_010941013.1	WP_126375668.1
OG0000253	WP_010943698.1	WP_232034747.1
OG0000253	WP_010943699.1	WP_126378732.1
OG0000254	WP_010943910.1	WP_126379613.1
OG0000257	WP_010943933.1, WP_010941115.1	WP_126377805.1
OG0000259	WP_010942654.1	WP_126380949.1
OG0000260	WP_010942469.1	WP_126377383.1
OG0000264	WP_010940789.1	WP_126380686.1
OG0000265	WP_010940787.1	WP_126380688.1
OG0000266	WP_010941002.1	WP_126380663.1
OG0000267	WP_010944011.1, WP_010942780.1, WP_010941497.1, WP_010941986.1	WP_126380945.1
OG0000270	WP_010941762.1	WP_126380933.1
OG0000271	WP_010943344.1	WP_126381034.1
OG0000272	WP_010942075.1	WP_126379423.1
OG0000273	WP_010941196.1	WP_126380880.1, WP_126376722.1
OG0000274	WP_010943288.1	WP_126376851.1, WP_126379464.1
OG0000277	WP_010940802.1, WP_010943774.1	WP_232034831.1
OG0000278	WP_010942980.1	WP_126380584.1, WP_126375672.1, WP_126377776.1, WP_126377774.1
OG0000280	WP_010941072.1, WP_010940808.1	WP_126379987.1, WP_232034773.1, WP_126376296.1
OG0000282	WP_010943444.1	WP_126377832.1, WP_126375738.1
OG0000283	WP_010941447.1	WP_126377400.1
OG0000284	WP_010941575.1	WP_232034785.1
OG0000285	WP_010941784.1	WP_126380954.1
OG0000287	WP_010941183.1	WP_126379943.1
OG0000288	WP_010943065.1	WP_126377408.1
OG0000289	WP_010941147.1	WP_126378287.1
OG0000290	WP_010944031.1	WP_126381196.1
OG0000291	WP_010942921.1, WP_010942449.1	WP_126377018.1
OG0000292	WP_010941250.1	WP_126378090.1, WP_126378757.1
OG0000293	WP_010944055.1, WP_010941006.1	WP_126375664.1
OG0000295	WP_010942132.1	WP_232034907.1
OG0000296	WP_010943239.1, WP_010942391.1	WP_126376968.1
OG0000297	WP_010943720.1	WP_172961716.1, WP_126380746.1
OG0000299	WP_010941531.1	WP_232034802.1
OG0000300	WP_010941042.1	WP_126376664.1
OG0000301	WP_010943464.1	WP_126376077.1
OG0000302	WP_010940762.1	WP_126376779.1
OG0000307	WP_010944039.1	WP_232034834.1
OG0000308	WP_010941014.1, WP_010944044.1	WP_126375669.1
OG0000309	WP_010942664.1	WP_126379200.1
OG0000311	WP_010943716.1	WP_126377668.1, WP_126380177.1
OG0000312	WP_010944022.1	WP_126380979.1
OG0000314	WP_010944042.1, WP_010941016.1	WP_126375671.1
OG0000316	WP_010943683.1	WP_126376218.1
OG0000316	WP_010942400.1	WP_126375979.1
OG0000318	WP_235045030.1	WP_126376184.1
OG0000320	WP_010942929.1	WP_126380370.1
OG0000321	WP_010942710.1	WP_232034945.1
OG0000322	WP_010942886.1	WP_126380599.1
OG0000325	WP_010941180.1	WP_172961723.1, WP_126376600.1
OG0000326	WP_010941340.1	WP_126375696.1
OG0000327	WP_010944012.1	WP_126378401.1, WP_126379184.1
OG0000332	WP_010940771.1	WP_126377537.1
OG0000333	WP_010942670.1	WP_126380825.1
OG0000335	WP_010942466.1	WP_126376726.1, WP_126380917.1
OG0000336	WP_010942655.1	WP_126380948.1
OG0000337	WP_010942098.1	WP_126380785.1
OG0000339	WP_010941334.1	WP_126375542.1
OG0000340	WP_010941922.1	WP_126379916.1
OG0000343	WP_010943700.1	WP_126378734.1
OG0000344	WP_010943614.1	WP_126379008.1
OG0000345	WP_010942401.1	WP_172961637.1
OG0000346	WP_010940764.1	WP_126376777.1
OG0000347	WP_010941557.1	WP_126380129.1
OG0000348	WP_010941927.1	WP_232034790.1
OG0000350	WP_235044984.1	WP_126380698.1
OG0000351	WP_010941822.1, WP_010942781.1, WP_010941496.1, WP_235044931.1, WP_010941985.1	WP_126380946.1
OG0000352	WP_010942812.1, WP_010943711.1	WP_126377336.1
OG0000353	WP_010943880.1	WP_126378808.1, WP_126381186.1
OG0000354	WP_010940949.1	WP_126375853.1
OG0000355	WP_010941203.1	WP_126381547.1
OG0000356	WP_010942796.1, WP_010943738.1	WP_126377915.1
OG0000357	WP_010942533.1	WP_126376942.1
OG0000358	WP_010941267.1	WP_126377529.1
OG0000359	WP_010944058.1, WP_010943345.1	WP_126381036.1
OG0000360	WP_010942731.1	WP_126380696.1
OG0000360	WP_010941394.1	WP_126377079.1
OG0000361	WP_010940962.1	WP_126379495.1
OG0000363	WP_010940854.1	WP_126379097.1, WP_126377101.1
OG0000364	WP_010941270.1	WP_232034851.1
OG0000365	WP_010943250.1	WP_126379797.1
OG0000366	WP_010941660.1	WP_126376476.1, WP_126376478.1
OG0000370	WP_010940937.1	WP_126380722.1
OG0000379	WP_010941568.1	WP_126380632.1
OG0000379	WP_010941941.1	WP_126378328.1, WP_126378217.1
OG0000381	WP_010943166.1	WP_126376913.1
OG0000382	WP_010943654.1	WP_126380334.1, WP_126379024.1
OG0000384	WP_010942061.1, WP_010943430.1	WP_126379878.1
OG0000387	WP_010940853.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_010942249.1	WP_126379499.1
OG0000389	WP_010940805.1	WP_126380280.1
OG0000391	WP_010942461.1	WP_126377020.1
OG0000392	WP_010940827.1	WP_126377803.1
OG0000393	WP_010943825.1	WP_126377464.1
OG0000394	WP_010943002.1	WP_126376132.1
OG0000395	WP_010942541.1	WP_126377729.1
OG0000396	WP_010942725.1	WP_126380788.1
OG0000398	WP_010941523.1	WP_126375829.1
OG0000399	WP_010943768.1	WP_126376541.1
OG0000400	WP_010943724.1	WP_126375999.1
OG0000401	WP_010940699.1	WP_126377286.1
OG0000403	WP_010941483.1, WP_010941592.1, WP_010942545.1	WP_232034756.1
OG0000404	WP_010941863.1	WP_126380502.1
OG0000404	WP_010942824.1	WP_232034883.1
OG0000406	WP_010941749.1	WP_126380117.1
OG0000407	WP_010941720.1	WP_126375697.1
OG0000408	WP_010943001.1	WP_126376130.1
OG0000409	WP_010943829.1	WP_126375727.1
OG0000410	WP_010941931.1	WP_126375949.1
OG0000411	WP_010940979.1	WP_126380543.1
OG0000412	WP_010940997.1	WP_126379030.1
OG0000412	WP_010942671.1	WP_172961686.1
OG0000413	WP_010942923.1	WP_126379336.1
OG0000414	WP_010941756.1	WP_126380931.1
OG0000415	WP_010943593.1	WP_126378136.1
OG0000416	WP_010941182.1, WP_010943730.1, WP_010942989.1, WP_010941733.1	WP_126378666.1, WP_172961784.1
OG0000418	WP_010943506.1	WP_126380654.1
OG0000419	WP_010941890.1	WP_232034936.1
OG0000419	WP_010941487.1	WP_126376652.1
OG0000421	WP_010943179.1	WP_126380975.1
OG0000421	WP_164930432.1	WP_126380183.1
OG0000421	WP_010942103.1	WP_126377166.1, WP_126375708.1
OG0000422	WP_010943000.1	WP_126380163.1, WP_126379072.1
OG0000423	WP_010942177.1	WP_126380506.1
OG0000425	WP_010940943.1	WP_126380914.1
OG0000427	WP_010943733.1	WP_126377181.1
OG0000428	WP_010941481.1, WP_010942544.1, WP_010941594.1	WP_126379265.1
OG0000429	WP_010942369.1, WP_010942069.1	WP_126379605.1
OG0000431	WP_010942742.1	WP_126380348.1
OG0000433	WP_010941430.1	WP_232034808.1, WP_126380900.1
OG0000434	WP_010943321.1	WP_126378271.1
OG0000435	WP_010941462.1	WP_126381045.1
OG0000436	WP_235044860.1	WP_126380186.1, WP_172961771.1, WP_126380205.1, WP_126377737.1
OG0000438	WP_010941116.1	WP_197723444.1, WP_126375743.1
OG0000439	WP_010943881.1	WP_126378807.1, WP_126381188.1
OG0000440	WP_010941436.1	WP_126380955.1
OG0000442	WP_235044932.1, WP_010941904.1	WP_126379906.1
OG0000443	WP_010944019.1	WP_126380919.1
OG0000444	WP_010940703.1	WP_126378345.1
OG0000446	WP_010941087.1	WP_126377113.1, WP_126379389.1, WP_126379406.1
OG0000447	WP_010942329.1	WP_126379793.1, WP_126379505.1
OG0000448	WP_010944005.1	WP_126379786.1, WP_126379186.1
OG0000452	WP_010943275.1	WP_126376762.1
OG0000454	WP_010943060.1, WP_010941949.1, WP_010941801.1, WP_010941802.1, WP_010941957.1	WP_126381051.1
OG0000454	WP_010941958.1	WP_126380902.1
OG0000457	WP_010942557.1	WP_126380273.1
OG0000458	WP_010943913.1, WP_010942869.1	WP_126379457.1
OG0000459	WP_010942547.1	WP_126378236.1
OG0000460	WP_010942228.1	WP_197723457.1
OG0000461	WP_010940711.1	WP_126376122.1
OG0000463	WP_010942901.1	WP_126378471.1, WP_126378644.1
OG0000465	WP_010943901.1	WP_126379779.1
OG0000466	WP_010943714.1, WP_010941574.1	WP_126377342.1
OG0000467	WP_010940977.1	WP_126377723.1
OG0000468	WP_010941157.1	WP_126379910.1
OG0000469	WP_235045036.1, WP_010941169.1	WP_126377360.1
OG0000470	WP_010940811.1	WP_126378919.1
OG0000471	WP_010942071.1	WP_126380492.1
OG0000472	WP_010943177.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_010940976.1	WP_126377396.1
OG0000475	WP_010942285.1	WP_126380674.1
OG0000476	WP_010942721.1, WP_010943097.1	WP_126380693.1
OG0000477	WP_010941662.1	WP_126379238.1
OG0000478	WP_010943615.1	WP_126379010.1
OG0000479	WP_010940705.1	WP_126378348.1
OG0000480	WP_010942395.1	WP_126375801.1
OG0000481	WP_010942262.1, WP_010940718.1	WP_126378435.1
OG0000482	WP_010941444.1	WP_126376547.1
OG0000483	WP_010943418.1	WP_126379810.1
OG0000484	WP_010943984.1	WP_126380284.1
OG0000485	WP_010940706.1	WP_126378350.1
OG0000486	WP_010942693.1	WP_126379287.1
OG0000487	WP_010943830.1	WP_126380961.1
OG0000488	WP_010941054.1	WP_126379525.1
OG0000489	WP_010942709.1	WP_126377067.1
OG0000490	WP_010941675.1	WP_172961760.1
OG0000491	WP_010941876.1	WP_126379485.1
OG0000492	WP_010941312.1, WP_010941313.1	WP_126377713.1
OG0000493	WP_010942580.1	WP_126377410.1
OG0000494	WP_010942170.1	WP_172961673.1, WP_126379453.1
OG0000495	WP_010943252.1	WP_126376099.1
OG0000496	WP_010942910.1	WP_126375923.1
OG0000497	WP_010941636.1, WP_010942416.1	WP_126377812.1
OG0000498	WP_010942417.1	WP_172961654.1
OG0000500	WP_010942876.1	WP_126377826.1
OG0000502	WP_010942548.1	WP_126378238.1
OG0000504	WP_010941928.1	WP_126377731.1
OG0000505	WP_010941251.1	WP_126378085.1
OG0000506	WP_010942552.1	WP_126378242.1
OG0000507	WP_010941554.1	WP_126376835.1
OG0000509	WP_010943992.1	WP_126376116.1
OG0000510	WP_010940919.1	WP_126380646.1
OG0000511	WP_010941133.1, WP_010942396.1	WP_126377183.1
OG0000512	WP_010943245.1, WP_010942472.1	WP_126380757.1
OG0000513	WP_010942286.1	WP_126380673.1
OG0000514	WP_010941664.1	WP_126375935.1
OG0000515	WP_010942903.1	WP_232034909.1
OG0000516	WP_010942477.1	WP_126378465.1
OG0000517	WP_010941039.1	WP_126377799.1
OG0000519	WP_010943550.1, WP_010943549.1, WP_010944033.1	WP_232034888.1
OG0000520	WP_010941526.1, WP_010940890.1	WP_126379338.1
OG0000521	WP_010942403.1	WP_126380820.1
OG0000522	WP_010942447.1	WP_126377013.1
OG0000523	WP_010941346.1, WP_010942408.1	WP_126376393.1
OG0000524	WP_010940681.1	WP_126380396.1
OG0000526	WP_010942399.1	WP_126375981.1
