Orthogroup	Geobacter sulfurreducens PCA	Acidithiobacillus ferrooxidans YNTRS-40
OG0000031	WP_010940767.1	WP_054608952.1
OG0000033	WP_010943225.1	WP_009565875.1
OG0000033	WP_010943085.1	WP_012537578.1, WP_012536825.1
OG0000033	WP_010944034.1	WP_054609086.1, WP_012607441.1
OG0000033	WP_010941969.1	WP_012536110.1
OG0000034	WP_010943409.1	WP_012536817.1, WP_012535793.1
OG0000034	WP_010943334.1, WP_010942256.1, WP_010943302.1	WP_012536972.1, WP_009566515.1
OG0000038	WP_010940700.1, WP_010943808.1, WP_010941445.1, WP_010941452.1	WP_012537610.1, WP_009566921.1, WP_009566923.1
OG0000039	WP_010943224.1	WP_012537038.1
OG0000041	WP_153304094.1	WP_009564623.1, WP_009565495.1
OG0000042	WP_010943811.1, WP_010941591.1	WP_012536408.1
OG0000042	WP_010942434.1	WP_012536431.1
OG0000045	WP_010942953.1	WP_225487636.1
OG0000046	WP_010941543.1	WP_012537032.1
OG0000047	WP_262421271.1	WP_257246645.1, WP_225487355.1, WP_252725196.1
OG0000048	WP_010942268.1	WP_012536680.1
OG0000049	WP_010941476.1, WP_010941028.1, WP_010942390.1	WP_009567000.1, WP_009567335.1
OG0000050	WP_010940875.1	WP_012536348.1
OG0000053	WP_010941160.1	WP_009565974.1
OG0000053	WP_010942464.1	WP_009564595.1
OG0000054	WP_010942040.1	WP_012537181.1
OG0000054	WP_010940843.1	WP_009566294.1
OG0000055	WP_010942902.1	WP_012536534.1
OG0000058	WP_010942454.1, WP_010941840.1	WP_009564125.1
OG0000059	WP_010942126.1	WP_012536962.1, WP_012607235.1, WP_012537141.1, WP_012537037.1
OG0000060	WP_010942137.1	WP_012536005.1
OG0000061	WP_010942269.1	WP_012536678.1
OG0000062	WP_010942081.1	WP_012537528.1
OG0000063	WP_010942168.1, WP_010942767.1	WP_009560828.1, WP_151528215.1, WP_180830446.1, WP_151528213.1, WP_054608640.1, WP_257257267.1, WP_054608824.1, WP_012537288.1
OG0000064	WP_010941276.1	WP_009566490.1
OG0000065	WP_010941490.1, WP_010941029.1, WP_010942716.1, WP_010943066.1, WP_010940694.1	WP_012536179.1
OG0000065	WP_010942732.1	WP_012536434.1
OG0000067	WP_010942082.1	WP_012537527.1
OG0000068	WP_010942354.1	WP_009561902.1
OG0000069	WP_010943436.1, WP_010943903.1, WP_010943616.1	WP_009567370.1
OG0000069	WP_010942028.1	WP_012536062.1
OG0000070	WP_010942896.1	WP_012535972.1
OG0000070	WP_010942882.1, WP_010942892.1	WP_012536036.1
OG0000077	WP_010942316.1	WP_009562388.1
OG0000077	WP_010941855.1	WP_012536420.1
OG0000079	WP_010942999.1	WP_012536378.1, WP_229129778.1, WP_012536377.1
OG0000085	WP_010940999.1, WP_010940757.1	WP_054609046.1, WP_012537430.1, WP_230456338.1
OG0000091	WP_010941129.1	WP_012536362.1, WP_012537064.1, WP_225487639.1
OG0000091	WP_010942248.1	WP_009561353.1
OG0000092	WP_010940844.1	WP_009562486.1
OG0000093	WP_010941779.1	WP_009564668.1
OG0000094	WP_010941286.1	WP_012536031.1
OG0000095	WP_010940777.1	WP_226834132.1
OG0000095	WP_010942900.1	WP_012536481.1
OG0000097	WP_010941879.1	WP_012607461.1
OG0000101	WP_010943782.1	WP_009560846.1
OG0000101	WP_010943090.1	WP_012537491.1
OG0000102	WP_010942739.1	WP_009564795.1
OG0000102	WP_010941577.1, WP_010941893.1	WP_009568931.1
OG0000103	WP_010941607.1, WP_010942480.1	WP_009566205.1, WP_054608900.1, WP_009567505.1
OG0000104	WP_262421275.1	WP_054608783.1, WP_012536624.1, WP_012536433.1
OG0000105	WP_010942250.1	WP_012536834.1
OG0000106	WP_010943341.1	WP_012536953.1
OG0000107	WP_010943755.1	WP_012537062.1
OG0000112	WP_010942274.1	WP_009567621.1
OG0000114	WP_010943489.1	WP_012536085.1
OG0000115	WP_010943892.1	WP_012536267.1
OG0000115	WP_010944056.1	WP_012537150.1
OG0000116	WP_010943682.1	WP_225487351.1
OG0000119	WP_010942000.1, WP_010942001.1	WP_012537040.1
OG0000120	WP_010942080.1	WP_012537529.1, WP_012607593.1
OG0000126	WP_010943126.1	WP_009561865.1
OG0000126	WP_010943898.1	WP_009562220.1
OG0000128	WP_010941589.1	WP_012537059.1
OG0000128	WP_010943853.1	WP_009562675.1
OG0000129	WP_010941713.1	WP_012537381.1
OG0000129	WP_010943266.1	WP_009563104.1
OG0000130	WP_235044863.1, WP_010942184.1	WP_012535980.1
OG0000131	WP_010942881.1	WP_012536872.1, WP_012536232.1
OG0000132	WP_010942507.1, WP_010942310.1, WP_010942113.1, WP_010943057.1	WP_012536482.1
OG0000134	WP_010942241.1	WP_012536758.1
OG0000142	WP_010942899.1	WP_009565767.1, WP_012536038.1
OG0000143	WP_010943891.1	WP_012535762.1
OG0000144	WP_010941593.1, WP_041914047.1	WP_012536261.1
OG0000144	WP_010941482.1	WP_012535990.1
OG0000145	WP_010942949.1	WP_012536065.1
OG0000146	WP_010941898.1	WP_012536913.1
OG0000147	WP_010942139.1	WP_012536474.1
OG0000149	WP_010941535.1, WP_010943114.1, WP_276524822.1, WP_010943517.1, WP_010941811.1	WP_012536987.1
OG0000150	WP_010943710.1	WP_012537129.1
OG0000151	WP_010942629.1, WP_010942486.1	WP_012537514.1
OG0000158	WP_010941382.1	WP_054609079.1
OG0000159	WP_010943532.1	WP_009562226.1
OG0000160	WP_010941051.1, WP_010940903.1	WP_009562607.1
OG0000163	WP_010940702.1, WP_010942942.1	WP_009567122.1
OG0000164	WP_010941317.1	WP_009567465.1
OG0000165	WP_010942130.1	WP_012536452.1
OG0000165	WP_010943009.1	WP_055448958.1
OG0000165	WP_010942470.1	WP_012536010.1
OG0000166	WP_010943267.1	WP_012536041.1, WP_226833941.1
OG0000167	WP_010943983.1, WP_010941150.1	WP_012536954.1
OG0000168	WP_010942284.1	WP_012537672.1, WP_229129812.1
OG0000168	WP_010943207.1	WP_012536275.1
OG0000169	WP_010942556.1	WP_012536327.1
OG0000170	WP_010942052.1	WP_012536762.1, WP_012607389.1, WP_012607334.1
OG0000171	WP_010941390.1	WP_012536824.1
OG0000172	WP_235045029.1	WP_054608868.1
OG0000172	WP_010943091.1	WP_012537382.1
OG0000174	WP_010941345.1, WP_010944064.1, WP_235044909.1, WP_010940918.1	WP_012536983.1
OG0000175	WP_262421276.1	WP_087455007.1
OG0000176	WP_010940798.1	WP_012537694.1
OG0000183	WP_010941007.1	WP_009566651.1, WP_009561179.1
OG0000185	WP_041914029.1	WP_009562658.1
OG0000186	WP_010940745.1, WP_010942944.1	WP_009562903.1
OG0000187	WP_010943488.1	WP_009566505.1
OG0000188	WP_010941847.1	WP_009567117.1
OG0000189	WP_010943971.1, WP_010942239.1	WP_012536119.1
OG0000190	WP_010943251.1	WP_012536152.1
OG0000191	WP_010940707.1	WP_012536198.1
OG0000191	WP_010941690.1	WP_225487193.1
OG0000192	WP_010940935.1	WP_012536361.1
OG0000196	WP_010941009.1	WP_012537302.1
OG0000198	WP_010942442.1	WP_012537705.1
OG0000199	WP_010940692.1, WP_010943043.1	WP_012537596.1
OG0000200	WP_010940782.1	WP_012537660.1
OG0000209	WP_010942186.1	WP_012536003.1
OG0000209	WP_010942096.1	WP_009560794.1
OG0000210	WP_010941518.1	WP_012536485.1, WP_009560819.1
OG0000211	WP_010940834.1	WP_009560875.1
OG0000212	WP_010940796.1	WP_009560877.1
OG0000213	WP_010943935.1	WP_012537665.1, WP_009566393.1, WP_009560966.1, WP_009560967.1
OG0000214	WP_010943452.1	WP_009562639.1
OG0000214	WP_010943323.1, WP_010943453.1	WP_012537439.1
OG0000215	WP_010942713.1	WP_009567346.1
OG0000216	WP_010943613.1	WP_012606601.1, WP_009567592.1
OG0000217	WP_010942056.1	WP_009567626.1
OG0000218	WP_010941105.1	WP_012536052.1
OG0000219	WP_010942171.1	WP_012536999.1, WP_012536156.1
OG0000221	WP_010943208.1	WP_225487655.1, WP_012536274.1
OG0000222	WP_010942108.1	WP_012536488.1
OG0000223	WP_010942050.1	WP_012536535.1
OG0000224	WP_010942022.1, WP_010942097.1	WP_012536669.1
OG0000225	WP_010943944.1	WP_012537676.1
OG0000226	WP_010943254.1	WP_012536936.1
OG0000226	WP_010943255.1	WP_012536937.1
OG0000227	WP_010943010.1	WP_012536947.1
OG0000228	WP_010941331.1	WP_012537058.1
OG0000228	WP_010940759.1	WP_012606556.1
OG0000229	WP_010942321.1, WP_268741945.1	WP_233459570.1
OG0000233	WP_010943635.1, WP_010941266.1	WP_180830512.1
OG0000234	WP_010943824.1, WP_010940956.1	WP_225487654.1
OG0000248	WP_010940826.1	WP_012536050.1
OG0000249	WP_010943406.1, WP_010943405.1	WP_012536114.1, WP_229129773.1, WP_009561020.1, WP_054608738.1
OG0000250	WP_010943679.1	WP_009562194.1
OG0000252	WP_010941013.1	WP_009565424.1
OG0000253	WP_010943698.1	WP_012536020.1
OG0000253	WP_010943699.1	WP_009566305.1
OG0000254	WP_010943176.1, WP_010940756.1, WP_010943910.1	WP_009567060.1
OG0000255	WP_010943746.1	WP_009567251.1
OG0000255	WP_010941236.1	WP_009567700.1
OG0000256	WP_010943325.1	WP_012535787.1
OG0000256	WP_010943449.1	WP_012537437.1
OG0000257	WP_010943933.1, WP_010941115.1	WP_012536012.1
OG0000258	WP_235044999.1	WP_012536034.1
OG0000259	WP_010942654.1	WP_012607080.1
OG0000259	WP_010943206.1	WP_225487438.1, WP_229129802.1
OG0000260	WP_010942469.1	WP_012536397.1
OG0000262	WP_010943062.1, WP_010941612.1, WP_010941613.1, WP_010941843.1	WP_012536942.1
OG0000263	WP_010941522.1, WP_235044914.1	WP_012537110.1
OG0000264	WP_010940789.1	WP_012537655.1
OG0000265	WP_010940787.1	WP_012537657.1
OG0000266	WP_010941002.1	WP_012537658.1
OG0000267	WP_010944011.1	WP_012607294.1, WP_054608871.1
OG0000270	WP_010940685.1, WP_010941762.1	WP_229129792.1
OG0000283	WP_010940799.1, WP_010941447.1	WP_009560879.1
OG0000284	WP_010942003.1, WP_010941315.1, WP_010941575.1	WP_009560923.1
OG0000285	WP_010941784.1	WP_009567365.1, WP_009561385.1, WP_009565301.1, WP_054608740.1, WP_009565762.1
OG0000287	WP_010941183.1	WP_009566245.1, WP_009562362.1
OG0000288	WP_010942662.1	WP_009564524.1
OG0000289	WP_010941147.1	WP_009565770.1
OG0000290	WP_010944031.1	WP_215905594.1, WP_229129783.1, WP_009566370.1, WP_229129815.1
OG0000291	WP_010942921.1, WP_010942449.1	WP_009566445.1
OG0000292	WP_010941250.1	WP_009566482.1
OG0000293	WP_010941006.1	WP_009566650.1
OG0000295	WP_010942132.1	WP_009566924.1
OG0000296	WP_010943239.1, WP_010942391.1	WP_009567461.1
OG0000297	WP_010943720.1	WP_012537564.1, WP_009567888.1
OG0000299	WP_010941531.1	WP_012536067.1
OG0000300	WP_010941042.1	WP_012537695.1, WP_012536306.1
OG0000301	WP_010943464.1	WP_012536440.1
OG0000302	WP_010940762.1	WP_012536450.1
OG0000303	WP_235044981.1	WP_012536471.1
OG0000304	WP_010943072.1	WP_012536774.1
OG0000305	WP_010943229.1, WP_010941629.1	WP_012536826.1, WP_054608850.1
OG0000307	WP_010944039.1	WP_012537295.1
OG0000308	WP_010941014.1	WP_012537299.1
OG0000309	WP_010942664.1	WP_012537406.1
OG0000310	WP_010942151.1	WP_012537505.1
OG0000311	WP_010943716.1	WP_012537568.1
OG0000312	WP_010941556.1	WP_225487053.1
OG0000312	WP_010944022.1	WP_012537595.1
OG0000314	WP_010941016.1	WP_012607483.1
OG0000315	WP_010941223.1	WP_088775926.1
OG0000331	WP_010942832.1	WP_009565185.1, WP_009564442.1, WP_009561007.1
OG0000332	WP_010940771.1	WP_009561368.1
OG0000333	WP_010942670.1	WP_009562239.1
OG0000334	WP_010942005.1	WP_009566820.1
OG0000335	WP_010942466.1	WP_009562964.1
OG0000336	WP_010942655.1	WP_009564610.1
OG0000336	WP_010942057.1	WP_009566457.1
OG0000337	WP_010942393.1	WP_009564760.1
OG0000338	WP_010941156.1	WP_009566072.1
OG0000339	WP_010941334.1	WP_009566369.1, WP_267903947.1
OG0000340	WP_010941922.1	WP_009567235.1
OG0000341	WP_010942355.1	WP_009568735.1
OG0000343	WP_010943700.1	WP_012537004.1, WP_012536021.1, WP_012537460.1
OG0000344	WP_010943614.1	WP_012536229.1
OG0000345	WP_010942600.1	WP_012536410.1
OG0000345	WP_010942401.1	WP_012537234.1
OG0000346	WP_010940764.1	WP_012536451.1
OG0000347	WP_010941557.1, WP_010943859.1	WP_012536483.1
OG0000348	WP_010941927.1	WP_012536538.1, WP_012537571.1
OG0000350	WP_235044984.1	WP_012607533.1, WP_012536601.1
OG0000351	WP_010941822.1, WP_010942781.1, WP_010941496.1, WP_235044931.1, WP_010941985.1	WP_054608863.1, WP_012536857.1
OG0000352	WP_010942812.1, WP_010943711.1	WP_012537130.1
OG0000353	WP_010943880.1	WP_012537240.1
OG0000355	WP_010943779.1	WP_012537418.1
OG0000356	WP_010942796.1, WP_010943738.1	WP_012537427.1, WP_054609053.1
OG0000357	WP_010942533.1	WP_012537553.1
OG0000358	WP_010941267.1	WP_012537707.1
OG0000359	WP_010944058.1, WP_010943345.1	WP_012607242.1
OG0000360	WP_010942731.1, WP_010941394.1	WP_041647474.1
OG0000361	WP_010942246.1	WP_180830519.1
OG0000387	WP_010940853.1	WP_012536014.1
OG0000388	WP_010942249.1	WP_054608986.1, WP_054608972.1, WP_009561355.1
OG0000389	WP_010944066.1	WP_009566266.1
OG0000389	WP_010940805.1	WP_009562205.1
OG0000390	WP_010941122.1	WP_012537476.1, WP_009562421.1
OG0000391	WP_010942461.1	WP_009562662.1, WP_012607056.1
OG0000392	WP_010940827.1	WP_009562813.1
OG0000393	WP_010943825.1	WP_012536777.1, WP_009563800.1
OG0000394	WP_010943002.1	WP_009566268.1
OG0000395	WP_010942541.1	WP_009566884.1
OG0000396	WP_010942725.1	WP_009566949.1
OG0000397	WP_010943018.1	WP_009567142.1
OG0000398	WP_010941523.1	WP_009567323.1
OG0000399	WP_010943768.1	WP_009567484.1
OG0000400	WP_010943724.1	WP_012536000.1, WP_009567581.1
OG0000401	WP_010940699.1	WP_012535766.1
OG0000402	WP_010943148.1	WP_012535777.1
OG0000403	WP_010941483.1, WP_010941592.1, WP_010942545.1	WP_012535991.1
OG0000404	WP_010941863.1	WP_012536024.1
OG0000406	WP_010941749.1	WP_012536078.1
OG0000407	WP_010941720.1	WP_012536131.1
OG0000408	WP_010943001.1	WP_012536140.1
OG0000409	WP_010943829.1	WP_012536144.1
OG0000410	WP_010941931.1	WP_012536254.1
OG0000412	WP_010942671.1	WP_012536319.1
OG0000413	WP_010942923.1	WP_012536392.1
OG0000414	WP_010941756.1	WP_012536519.1
OG0000415	WP_010943593.1	WP_012536558.1
OG0000416	WP_010941182.1, WP_010943730.1, WP_010942989.1, WP_010941733.1	WP_012536683.1
OG0000418	WP_010943506.1	WP_012536949.1
OG0000419	WP_010941890.1, WP_010941487.1	WP_012536955.1
OG0000420	WP_010943328.1	WP_012536981.1
OG0000421	WP_010943179.1	WP_012537025.1
OG0000421	WP_010942103.1	WP_049756713.1
OG0000422	WP_010941859.1	WP_012537700.1
OG0000422	WP_010943000.1	WP_012537502.1
OG0000423	WP_010942177.1, WP_010943722.1	WP_012537562.1
OG0000425	WP_010940943.1	WP_012537653.1
OG0000426	WP_010943019.1	WP_012537674.1
OG0000427	WP_010943733.1	WP_041838681.1
OG0000428	WP_010941481.1, WP_010942544.1, WP_010941594.1	WP_054608948.1
OG0000429	WP_010942369.1, WP_010942069.1	WP_233459593.1
OG0000457	WP_010942557.1	WP_009560820.1, WP_225981995.1
OG0000458	WP_010943913.1, WP_010942869.1	WP_009561363.1
OG0000459	WP_010942547.1	WP_009562654.1
OG0000460	WP_010942228.1	WP_012536691.1, WP_009563102.1
OG0000461	WP_010940711.1	WP_009563301.1
OG0000462	WP_010941479.1	WP_012536982.1, WP_012536787.1, WP_009563461.1
OG0000463	WP_010942901.1	WP_009564129.1
OG0000465	WP_010943901.1	WP_009564605.1
OG0000466	WP_010943714.1, WP_010941574.1	WP_009564692.1
OG0000467	WP_010940977.1	WP_009564855.1, WP_009569804.1
OG0000468	WP_010941157.1	WP_009565783.1, WP_074874161.1
OG0000469	WP_235045036.1, WP_010941169.1	WP_009566207.1
OG0000470	WP_010940811.1	WP_009566477.1
OG0000471	WP_010942071.1	WP_009566480.1
OG0000472	WP_010943177.1	WP_009566574.1
OG0000473	WP_010940976.1	WP_012537697.1, WP_009566904.1
OG0000474	WP_010941000.1	WP_009567190.1
OG0000475	WP_010942285.1	WP_009567364.1
OG0000476	WP_010942721.1, WP_010943097.1	WP_009567490.1
OG0000477	WP_010941662.1	WP_012536151.1, WP_009567582.1
OG0000478	WP_010943615.1	WP_009567595.1
OG0000479	WP_010940705.1	WP_009567656.1
OG0000480	WP_010942395.1	WP_009568282.1
OG0000481	WP_010942262.1, WP_010940718.1	WP_054609023.1, WP_009568876.1
OG0000482	WP_010941444.1	WP_012536288.1, WP_009569191.1
OG0000483	WP_010943418.1	WP_225487666.1, WP_054608809.1, WP_012606678.1, WP_054608884.1, WP_180830411.1, WP_054608629.1, WP_009569877.1
OG0000484	WP_010943984.1	WP_012535750.1
OG0000485	WP_010940706.1	WP_012535768.1
OG0000486	WP_010942693.1	WP_012536028.1
OG0000487	WP_010943830.1	WP_012536755.1, WP_012536063.1
OG0000488	WP_010941054.1	WP_012536103.1
OG0000489	WP_010942709.1	WP_012536116.1
OG0000490	WP_010941675.1	WP_012536127.1
OG0000491	WP_010941876.1	WP_012536128.1
OG0000492	WP_010941312.1, WP_010941313.1	WP_012536132.1
OG0000493	WP_010942580.1	WP_012536143.1
OG0000494	WP_010942170.1	WP_012536155.1
OG0000495	WP_010943252.1	WP_012536160.1
OG0000496	WP_010942910.1	WP_012536161.1
OG0000497	WP_010941636.1, WP_010942416.1	WP_012536181.1
OG0000498	WP_010942417.1	WP_012536182.1
OG0000499	WP_010942708.1	WP_012536183.1
OG0000500	WP_010942876.1	WP_012536209.1
OG0000502	WP_010942548.1	WP_012536243.1
OG0000503	WP_010941055.1	WP_012536253.1
OG0000504	WP_010941928.1	WP_012536255.1
OG0000505	WP_010941251.1	WP_012536257.1
OG0000506	WP_010942552.1	WP_012536330.1
OG0000507	WP_010941554.1	WP_012536336.1
OG0000508	WP_010940877.1	WP_012536351.1
OG0000509	WP_010943992.1	WP_012536979.1, WP_012536352.1
OG0000510	WP_010940919.1	WP_012536360.1
OG0000511	WP_010941133.1, WP_010942396.1	WP_012536394.1
OG0000512	WP_010943245.1	WP_012536421.1
OG0000513	WP_010942286.1	WP_012536460.1
OG0000514	WP_010942904.1, WP_010941664.1	WP_012536532.1
OG0000515	WP_010942903.1	WP_012536533.1
OG0000516	WP_010942477.1	WP_012536759.1
OG0000517	WP_010941039.1	WP_012536767.1
OG0000518	WP_010942917.1	WP_012537237.1, WP_012536786.1
OG0000519	WP_010943550.1, WP_010943549.1	WP_054608908.1, WP_012536797.1
OG0000519	WP_010944033.1	WP_012537678.1
OG0000520	WP_010941526.1, WP_010940890.1	WP_012536816.1
OG0000521	WP_010942403.1	WP_233459598.1, WP_012536827.1
OG0000522	WP_010942447.1	WP_012536840.1
OG0000523	WP_010941346.1, WP_010942408.1	WP_012536878.1
OG0000524	WP_010940681.1	WP_012606471.1
OG0000525	WP_010941564.1	WP_012537043.1
OG0000526	WP_010942399.1	WP_012537089.1
OG0000527	WP_010943934.1, WP_010942656.1	WP_012537123.1
OG0000529	WP_010941106.1, WP_010942647.1	WP_012537162.1
OG0000530	WP_010942516.1	WP_012537306.1
OG0000531	WP_010942261.1, WP_010940720.1	WP_012537317.1
OG0000532	WP_010940712.1, WP_010940981.1	WP_012537323.1
OG0000533	WP_010942872.1	WP_012537326.1
OG0000534	WP_010942487.1	WP_012537330.1
OG0000535	WP_010943192.1	WP_012537356.1
OG0000536	WP_235044944.1	WP_012537380.1
OG0000537	WP_010941663.1	WP_012537410.1
OG0000538	WP_010943938.1, WP_275450053.1	WP_012537428.1
OG0000539	WP_010942181.1	WP_012537483.1
OG0000540	WP_010942258.1	WP_012537544.1
OG0000541	WP_010942526.1	WP_012537546.1
OG0000542	WP_010942538.1	WP_012537556.1
OG0000543	WP_010943017.1	WP_012537673.1
OG0000544	WP_010940974.1	WP_229129766.1, WP_012537696.1
OG0000545	WP_010943465.1	WP_012606542.1
OG0000546	WP_010943608.1	WP_088775915.1
OG0000548	WP_010942272.1	WP_215905524.1
OG0000549	WP_010941832.1	WP_225487409.1
OG0000550	WP_235045013.1	WP_230456331.1
OG0000575	WP_010942534.1	WP_009560683.1
OG0000576	WP_010942537.1	WP_009560685.1
OG0000577	WP_010942510.1	WP_009560747.1
OG0000578	WP_010940679.1	WP_009560802.1
OG0000579	WP_010943242.1	WP_009560813.1
OG0000580	WP_010943827.1	WP_009560843.1
OG0000581	WP_010943499.1	WP_009560851.1
OG0000582	WP_010944070.1	WP_009560861.1
OG0000583	WP_010942332.1	WP_009560911.1
OG0000584	WP_010944075.1	WP_009560912.1
OG0000585	WP_010944076.1	WP_009560913.1
OG0000586	WP_010944078.1	WP_009560916.1
OG0000587	WP_010942289.1	WP_009560917.1
OG0000588	WP_010942073.1	WP_009561052.1
OG0000589	WP_010941392.1	WP_009561081.1
OG0000590	WP_010942465.1	WP_009561185.1
OG0000591	WP_010940835.1	WP_009561191.1
OG0000592	WP_010941272.1	WP_009561285.1
OG0000593	WP_010942349.1	WP_009561698.1
OG0000594	WP_010943186.1	WP_009562201.1
OG0000595	WP_010943920.1	WP_009562382.1
OG0000596	WP_235044854.1	WP_009562410.1
OG0000597	WP_010942643.1	WP_009562411.1
OG0000598	WP_010943702.1	WP_009562424.1
OG0000599	WP_010941327.1	WP_009562432.1
OG0000600	WP_010942136.1	WP_009562611.1
OG0000601	WP_010940829.1	WP_009562807.1
OG0000602	WP_010942444.1	WP_009562815.1
OG0000603	WP_010942707.1	WP_009562818.1
OG0000604	WP_010940693.1	WP_009562823.1
OG0000605	WP_010943003.1	WP_009562824.1
OG0000606	WP_010941673.1	WP_009562995.1
OG0000607	WP_010940800.1	WP_009563107.1
OG0000608	WP_010940710.1	WP_009563302.1
OG0000610	WP_010942105.1	WP_009564018.1
OG0000611	WP_010941932.1	WP_009564109.1
OG0000612	WP_010941310.1	WP_009564128.1
OG0000613	WP_010941309.1	WP_009564594.1
OG0000614	WP_010941719.1	WP_009564695.1
OG0000615	WP_010942566.1	WP_009564727.1
OG0000616	WP_010942564.1	WP_009564729.1
OG0000617	WP_010943485.1	WP_009565432.1
OG0000618	WP_010943483.1	WP_009565434.1
OG0000619	WP_010943482.1	WP_009565435.1
OG0000620	WP_010943481.1	WP_009565436.1
OG0000621	WP_010943480.1	WP_009565437.1
OG0000622	WP_010941527.1	WP_009565541.1
OG0000623	WP_010943723.1	WP_009565749.1
OG0000624	WP_010943850.1	WP_009565803.1
OG0000625	WP_010943851.1	WP_009565805.1
OG0000626	WP_010940760.1	WP_009566208.1
OG0000627	WP_010942106.1	WP_009566247.1
OG0000628	WP_010942919.1	WP_009566444.1
OG0000629	WP_010941252.1	WP_009566467.1
OG0000630	WP_041914001.1	WP_009566572.1
OG0000631	WP_276524825.1	WP_009566573.1
OG0000632	WP_010943180.1	WP_009566576.1
OG0000633	WP_010942373.1	WP_009566620.1
OG0000634	WP_010943241.1	WP_009566635.1
OG0000635	WP_010942450.1	WP_009566647.1
OG0000636	WP_010944053.1	WP_009566653.1
OG0000637	WP_010942245.1	WP_009566798.1
OG0000638	WP_010942878.1	WP_009566813.1
OG0000639	WP_010942898.1	WP_009566882.1
OG0000640	WP_010942897.1	WP_009566883.1
OG0000642	WP_010940715.1	WP_009566960.1
OG0000643	WP_010941323.1	WP_009567014.1
OG0000644	WP_010941325.1	WP_009567059.1
OG0000645	WP_010943691.1	WP_009567097.1
OG0000646	WP_010943692.1	WP_009567098.1
OG0000647	WP_010943693.1	WP_009567099.1
OG0000648	WP_010943697.1	WP_009567102.1
OG0000649	WP_010941322.1	WP_009567132.1
OG0000650	WP_010943006.1	WP_009567136.1
OG0000651	WP_010943016.1	WP_009567143.1
OG0000652	WP_010942410.1	WP_009567229.1
OG0000653	WP_010941921.1	WP_009567236.1
OG0000654	WP_010942463.1	WP_009567244.1
OG0000655	WP_010941209.1	WP_009567300.1
OG0000656	WP_010942230.1	WP_009567336.1
OG0000657	WP_010942231.1	WP_009567337.1
OG0000658	WP_010942236.1	WP_009567340.1
OG0000659	WP_010942237.1	WP_009567341.1
OG0000660	WP_010943504.1	WP_009567384.1
OG0000661	WP_010943505.1	WP_009567386.1
OG0000663	WP_010943737.1	WP_012536312.1, WP_009567477.1
OG0000664	WP_010943342.1	WP_009567486.1
OG0000665	WP_010943897.1	WP_009567513.1
